row_region	row_sector	column_region	column_sector	value_meur	technical_coefficient
DE	BASIC_METALS	FR	REF_ELMA	0.6283401490316991	0.00026736809209831566
DE	BASIC_METALS	FR	REF_RATV	1.2545783430910824	0.0004976927383670703
DE	BASIC_METALS	FR	REP_ELMA	0.056756966392049524	0.0014719512018478056
DE	BASIC_METALS	FR	REP_RATV	0.058295593620172205	0.0014783144804654583
DE	BASIC_METALS	FR	REU_ELMA	0.0484007018917948	0.00010115765713024652
DE	BASIC_METALS	FR	REU_RATV	0.04430476796318138	9.695805289489394e-5
DE	BASIC_METALS	FR	TRADE	23.647072976616204	6.111748789993057e-5
DE	BASIC_METALS	FR	TRANSPORT	8.94189969103597	4.496648189923397e-5
DE	BASIC_METALS	FR	UTIL_WASTE	118.57833618353592	0.0008765745477496839
DE	BASIC_METALS	IT	AGRI_FOOD	34.68839111505456	0.00018091172093137194
DE	BASIC_METALS	IT	BASIC_METALS	1601.2459195863373	0.03163261137806818
DE	BASIC_METALS	IT	CONSTRUCTION	19.405461448949445	0.00010546424143130181
DE	BASIC_METALS	IT	EXTRACTIVE	4.499791140535816	0.0005775924470680388
DE	BASIC_METALS	IT	INC_EE	0.020602696802740607	0.0001601717598103933
DE	BASIC_METALS	IT	METAL_COMPONENTS	452.4834683833402	0.005565979270174683
DE	BASIC_METALS	IT	NEW_ELMA	172.63006331505542	0.006236139746131207
DE	BASIC_METALS	IT	NEW_OFMA	5.677487674788024	0.001673908037752873
DE	BASIC_METALS	IT	NEW_RATV	19.78351011391061	0.0016751387420120228
DE	BASIC_METALS	IT	OTHER_MANUFACTURING	1163.4403306067506	0.0020120801185738255
DE	BASIC_METALS	IT	OTHER_SERVICES	18.731230064714303	1.8455476651319324e-5
DE	BASIC_METALS	IT	PUBLIC_SOCIAL	2.2275122063626585	5.80198586956201e-6
DE	BASIC_METALS	IT	REC_EE	0.0580718213199317	0.00020872912123332655
DE	BASIC_METALS	IT	REF_ELMA	0.06080605749556926	2.2105467808278137e-5
DE	BASIC_METALS	IT	REF_OFMA	0.003227621634111258	1.0065686279833544e-5
DE	BASIC_METALS	IT	REF_RATV	0.013411504416910566	1.2011861294734471e-5
DE	BASIC_METALS	IT	REP_ELMA	4.64076366867845e-5	1.852250875453502e-6
DE	BASIC_METALS	IT	REP_RATV	2.6741404477424255e-5	1.2300852207171036e-6
DE	BASIC_METALS	IT	REU_ELMA	0.00648762285539376	8.32940115748934e-6
DE	BASIC_METALS	IT	REU_OFMA	0.0006270681016475779	6.519365713492508e-6
DE	BASIC_METALS	IT	REU_RATV	0.0024376384648235076	7.27833377852087e-6
DE	BASIC_METALS	IT	TRADE	2.553758970013209	7.684412711053007e-6
DE	BASIC_METALS	IT	TRANSPORT	5.925112146412028	3.2194262022927576e-5
DE	BASIC_METALS	IT	UTIL_WASTE	7.272298623668454	6.523765253730288e-5
DE	BASIC_METALS	PL	AGRI_FOOD	27.368690327922447	0.0003263366678053715
