row_region	row_sector	final_demand_region	final_demand_code	value_meur
IT	CONSTRUCTION	DE	P3_S13	0.5312854760651107
IT	CONSTRUCTION	DE	P3_S14	12.017504333155133
IT	CONSTRUCTION	DE	P51G	24.43363081253065
IT	CONSTRUCTION	DE	P5M	1.5560203950833136
IT	CONSTRUCTION	FR	P3_S13	2.147101646370226
IT	CONSTRUCTION	FR	P3_S14	15.165693169173478
IT	CONSTRUCTION	FR	P51G	12.20300583370082
IT	CONSTRUCTION	FR	P5M	1.6918640225042048
IT	CONSTRUCTION	IT	P3_S13	435.9247516735237
IT	CONSTRUCTION	IT	P3_S14	13414.638235953114
IT	CONSTRUCTION	IT	P3_S15	94.26380278220019
IT	CONSTRUCTION	IT	P51G	106910.17967811596
IT	CONSTRUCTION	IT	P5M	20.95380655743819
IT	CONSTRUCTION	PL	P3_S13	0.037897387220009744
IT	CONSTRUCTION	PL	P3_S14	3.335389693289884
IT	CONSTRUCTION	PL	P3_S15	0.0019658864046102047
IT	CONSTRUCTION	PL	P51G	7.739293764780936
IT	CONSTRUCTION	PL	P5M	1.0104562602092269
IT	CONSTRUCTION	REU	P3_S13	2.7111747797655803
IT	CONSTRUCTION	REU	P3_S14	49.765437219987575
IT	CONSTRUCTION	REU	P3_S15	0.0900099575119287
IT	CONSTRUCTION	REU	P51G	89.67416944170715
IT	CONSTRUCTION	REU	P5M	2.473194464928679
IT	CONSTRUCTION	ROW	P3_S13	9.378070459023066
IT	CONSTRUCTION	ROW	P3_S14	97.08889826996314
IT	CONSTRUCTION	ROW	P3_S15	0.718396106493354
IT	CONSTRUCTION	ROW	P51G	99.50204226076208
IT	CONSTRUCTION	ROW	P5M	4.824506784225044
IT	CONSTRUCTION	SK	P3_S13	0.0506144709011879
IT	CONSTRUCTION	SK	P3_S14	0.2915517316794759
IT	CONSTRUCTION	SK	P51G	0.5336212886615831
IT	CONSTRUCTION	SK	P5M	0.07811349579353796
IT	EXTRACTIVE	DE	P3_S13	0.5011939787525218
IT	EXTRACTIVE	DE	P3_S14	9.080052173866191
IT	EXTRACTIVE	DE	P51G	3.5399962200857007
IT	EXTRACTIVE	DE	P5M	-0.751079704276415
IT	EXTRACTIVE	FR	P3_S13	0.538939074465518
IT	EXTRACTIVE	FR	P3_S14	6.311198950591389
IT	EXTRACTIVE	FR	P51G	2.7872135675398457
IT	EXTRACTIVE	FR	P5M	0.051986061186525545
IT	EXTRACTIVE	IT	P3_S13	27.545489904618524
IT	EXTRACTIVE	IT	P3_S14	1801.763032920505
IT	EXTRACTIVE	IT	P3_S15	10.384370423813426
IT	EXTRACTIVE	IT	P51G	360.07923613285374
IT	EXTRACTIVE	IT	P5M	-427.8048975407259
IT	EXTRACTIVE	PL	P3_S13	0.023744897705074767
IT	EXTRACTIVE	PL	P3_S14	1.940300115370128
IT	EXTRACTIVE	PL	P3_S15	0.0005580903684112191
IT	EXTRACTIVE	PL	P51G	0.6470120763259607
IT	EXTRACTIVE	PL	P5M	-1.262785983943227
IT	EXTRACTIVE	REU	P3_S13	0.7171734781721179
IT	EXTRACTIVE	REU	P3_S14	23.15802760438102
IT	EXTRACTIVE	REU	P3_S15	0.0031286416077873904
IT	EXTRACTIVE	REU	P51G	22.807588372215754
IT	EXTRACTIVE	REU	P5M	-1.8561368911806841
IT	EXTRACTIVE	ROW	P3_S13	2.5291533960623345
IT	EXTRACTIVE	ROW	P3_S14	45.41085172559471
IT	EXTRACTIVE	ROW	P3_S15	0.05488521225943563
IT	EXTRACTIVE	ROW	P51G	30.77253280612595
IT	EXTRACTIVE	ROW	P5M	2.728218132214471
IT	EXTRACTIVE	SK	P3_S13	0.02350619222553614
IT	EXTRACTIVE	SK	P3_S14	0.19428229969231448
IT	EXTRACTIVE	SK	P51G	0.2549420142878005
IT	EXTRACTIVE	SK	P5M	0.010130746480466062
IT	INC_EE	DE	P3_S13	0.0001222556416338131
IT	INC_EE	DE	P3_S14	0.0076851615720317495
IT	INC_EE	DE	P51G	0.00387579295108772
IT	INC_EE	DE	P5M	0.00010700703808729315
IT	INC_EE	FR	P3_S13	0.0006354157834687199
IT	INC_EE	FR	P3_S14	0.03342401102962812
IT	INC_EE	FR	P51G	0.007510369143159374
IT	INC_EE	FR	P5M	0.0004577077379889975
IT	INC_EE	IT	P3_S13	5.139165806429337
IT	INC_EE	IT	P3_S14	26.715368071181697
IT	INC_EE	IT	P3_S15	0.07649093261632839
IT	INC_EE	IT	P51G	1.4304284538564402
IT	INC_EE	IT	P5M	-0.10842972683463285
IT	INC_EE	PL	P3_S13	4.655609352629027e-6
IT	INC_EE	PL	P3_S14	0.0015731187147393654
IT	INC_EE	PL	P3_S15	1.1184205140663303e-6
IT	INC_EE	PL	P51G	0.00035284610891948945
IT	INC_EE	PL	P5M	0.0005386223410901292
IT	INC_EE	REU	P3_S13	0.0018444899145613652
IT	INC_EE	REU	P3_S14	0.046226318422816465
IT	INC_EE	REU	P3_S15	6.369483052984117e-5
IT	INC_EE	REU	P51G	0.024325246327527722
IT	INC_EE	REU	P5M	0.002139982762306947
IT	INC_EE	ROW	P3_S13	0.0999537965776737
IT	INC_EE	ROW	P3_S14	0.186147555242771
IT	INC_EE	ROW	P3_S15	0.0010581408253567805
IT	INC_EE	ROW	P51G	0.026058879835093952
IT	INC_EE	ROW	P5M	0.004596592681347497
IT	INC_EE	SK	P3_S13	2.8809173562577553e-5
IT	INC_EE	SK	P3_S14	0.00021032797141050987
IT	INC_EE	SK	P51G	0.00017291832881534853
IT	INC_EE	SK	P5M	2.5961497897750008e-5
IT	METAL_COMPONENTS	DE	P3_S13	5.825905308271235
IT	METAL_COMPONENTS	DE	P3_S14	145.42990870390645
IT	METAL_COMPONENTS	DE	P51G	430.62608075453977
IT	METAL_COMPONENTS	DE	P5M	101.63314455542672
IT	METAL_COMPONENTS	FR	P3_S13	8.89657112151502
IT	METAL_COMPONENTS	FR	P3_S14	307.3571335453098
IT	METAL_COMPONENTS	FR	P51G	114.78948581563071
IT	METAL_COMPONENTS	FR	P5M	27.3349708148981
IT	METAL_COMPONENTS	IT	P3_S13	56.51728257524072
IT	METAL_COMPONENTS	IT	P3_S14	2731.8698300526903
IT	METAL_COMPONENTS	IT	P3_S15	9.600327028583559
IT	METAL_COMPONENTS	IT	P51G	5273.941206483972
IT	METAL_COMPONENTS	IT	P5M	-377.55578982663104
IT	METAL_COMPONENTS	PL	P3_S13	0.39545323932673393
IT	METAL_COMPONENTS	PL	P3_S14	36.30091068051084
IT	METAL_COMPONENTS	PL	P3_S15	0.008330756499146072
IT	METAL_COMPONENTS	PL	P51G	42.61192016320625
IT	METAL_COMPONENTS	PL	P5M	13.894489690821782
IT	METAL_COMPONENTS	REU	P3_S13	12.897044109534566
IT	METAL_COMPONENTS	REU	P3_S14	742.6264624026367
IT	METAL_COMPONENTS	REU	P3_S15	0.019636858054365363
IT	METAL_COMPONENTS	REU	P51G	862.6923371748217
IT	METAL_COMPONENTS	REU	P5M	24.757964031445127
IT	METAL_COMPONENTS	ROW	P3_S13	25.45275067908184
IT	METAL_COMPONENTS	ROW	P3_S14	1080.1725495120195
IT	METAL_COMPONENTS	ROW	P3_S15	0.16124951361670808
IT	METAL_COMPONENTS	ROW	P51G	1362.7029556700047
IT	METAL_COMPONENTS	ROW	P5M	191.2782347126344
IT	METAL_COMPONENTS	SK	P3_S13	0.3821121986062893
IT	METAL_COMPONENTS	SK	P3_S14	6.860852482069021
IT	METAL_COMPONENTS	SK	P51G	7.54523735169454
IT	METAL_COMPONENTS	SK	P5M	5.694418459707543
IT	NEW_ELMA	DE	P3_S13	2.180756254237436
IT	NEW_ELMA	DE	P3_S14	173.52876961725678
IT	NEW_ELMA	DE	P51G	273.5196825303993
IT	NEW_ELMA	DE	P5M	81.4972987720242
IT	NEW_ELMA	FR	P3_S13	3.3101517653909474
IT	NEW_ELMA	FR	P3_S14	290.227053835068
IT	NEW_ELMA	FR	P51G	97.347937092523
IT	NEW_ELMA	FR	P5M	45.24229229639072
IT	NEW_ELMA	IT	P3_S13	53.68697993882335
IT	NEW_ELMA	IT	P3_S14	2184.7142880389483
IT	NEW_ELMA	IT	P3_S15	17.3588431525567
IT	NEW_ELMA	IT	P51G	1193.80529637535
IT	NEW_ELMA	IT	P5M	-119.78299269588818
IT	NEW_ELMA	PL	P3_S13	0.1699136530492531
IT	NEW_ELMA	PL	P3_S14	65.13207809083086
IT	NEW_ELMA	PL	P3_S15	0.050421124687541646
IT	NEW_ELMA	PL	P51G	47.78116547562283
IT	NEW_ELMA	PL	P5M	20.670528981026003
IT	NEW_ELMA	REU	P3_S13	4.765353863514518
IT	NEW_ELMA	REU	P3_S14	1038.03834595305
IT	NEW_ELMA	REU	P3_S15	0.010825747027920274
IT	NEW_ELMA	REU	P51G	975.2600768590485
IT	NEW_ELMA	REU	P5M	171.23775505898658
IT	NEW_ELMA	ROW	P3_S13	17.969271423624313
IT	NEW_ELMA	ROW	P3_S14	1285.1489245734954
IT	NEW_ELMA	ROW	P3_S15	0.13212732136072508
IT	NEW_ELMA	ROW	P51G	1323.5079078245913
IT	NEW_ELMA	ROW	P5M	211.3598952896907
IT	NEW_ELMA	SK	P3_S13	0.1394910831619605
IT	NEW_ELMA	SK	P3_S14	11.024116744240706
IT	NEW_ELMA	SK	P51G	13.538083720506888
IT	NEW_ELMA	SK	P5M	6.725123672089604
IT	NEW_OFMA	DE	P3_S13	0.8609376504185519
IT	NEW_OFMA	DE	P3_S14	21.78029494990243
IT	NEW_OFMA	DE	P51G	28.422271329749577
IT	NEW_OFMA	DE	P5M	22.954329948250134
IT	NEW_OFMA	FR	P3_S13	1.108164927836466
IT	NEW_OFMA	FR	P3_S14	40.51028307215262
IT	NEW_OFMA	FR	P51G	24.24112005125758
IT	NEW_OFMA	FR	P5M	3.3361407156211236
IT	NEW_OFMA	IT	P3_S13	11.325739915729983
IT	NEW_OFMA	IT	P3_S14	343.26158959398634
IT	NEW_OFMA	IT	P3_S15	3.8184353613860136
IT	NEW_OFMA	IT	P51G	266.39302386503476
IT	NEW_OFMA	IT	P5M	-0.0062734075857361375
IT	NEW_OFMA	PL	P3_S13	0.030666820423645148
IT	NEW_OFMA	PL	P3_S14	8.70831479430793
IT	NEW_OFMA	PL	P3_S15	0.0009680409510090712
IT	NEW_OFMA	PL	P51G	4.864954459814677
IT	NEW_OFMA	PL	P5M	1.0204240240589875
IT	NEW_OFMA	REU	P3_S13	1.1631606225775353
IT	NEW_OFMA	REU	P3_S14	96.26845898590531
IT	NEW_OFMA	REU	P3_S15	0.0017716835487758679
IT	NEW_OFMA	REU	P51G	160.55341200257698
IT	NEW_OFMA	REU	P5M	11.545053526428047
IT	NEW_OFMA	ROW	P3_S13	11.656594272301248
IT	NEW_OFMA	ROW	P3_S14	153.32986955794667
IT	NEW_OFMA	ROW	P3_S15	0.049864859076500984
IT	NEW_OFMA	ROW	P51G	206.18029009252098
IT	NEW_OFMA	ROW	P5M	22.107166310785104
IT	NEW_OFMA	SK	P3_S13	0.029487717551325024
IT	NEW_OFMA	SK	P3_S14	1.094569804756741
IT	NEW_OFMA	SK	P51G	1.3568715258749686
IT	NEW_OFMA	SK	P5M	0.7376432906556216
IT	NEW_RATV	DE	P3_S13	3.00856102810649
IT	NEW_RATV	DE	P3_S14	75.84503251839946
IT	NEW_RATV	DE	P51G	98.9765020415795
IT	NEW_RATV	DE	P5M	79.93576897402548
IT	NEW_RATV	FR	P3_S13	3.871089338870363
IT	NEW_RATV	FR	P3_S14	141.06251442343782
IT	NEW_RATV	FR	P51G	84.41586422293037
IT	NEW_RATV	FR	P5M	11.625673633054149
IT	NEW_RATV	IT	P3_S13	39.43663651257516
IT	NEW_RATV	IT	P3_S14	1195.2291671509035
IT	NEW_RATV	IT	P3_S15	13.295890685609193
IT	NEW_RATV	IT	P51G	927.5871548908999
IT	NEW_RATV	IT	P5M	-0.011402552935499055
IT	NEW_RATV	PL	P3_S13	0.10760270455192654
IT	NEW_RATV	PL	P3_S14	30.32963915773778
IT	NEW_RATV	PL	P3_S15	0.01880682564590775
IT	NEW_RATV	PL	P51G	16.95441230621092
IT	NEW_RATV	PL	P5M	3.556475502904222
IT	NEW_RATV	REU	P3_S13	4.057004097558399
IT	NEW_RATV	REU	P3_S14	335.20918006346955
IT	NEW_RATV	REU	P3_S15	0.0062133512401733966
IT	NEW_RATV	REU	P51G	559.0506457692054
IT	NEW_RATV	REU	P5M	40.206177018903425
IT	NEW_RATV	ROW	P3_S13	40.590573019491
IT	NEW_RATV	ROW	P3_S14	533.8817532887464
IT	NEW_RATV	ROW	P3_S15	0.18298516564711284
IT	NEW_RATV	ROW	P51G	717.9167301865485
IT	NEW_RATV	ROW	P5M	76.98370237184835
IT	NEW_RATV	SK	P3_S13	0.10267677478566842
IT	NEW_RATV	SK	P3_S14	3.8195790261305747
IT	NEW_RATV	SK	P51G	4.737633166132518
IT	NEW_RATV	SK	P5M	2.5790443031334656
IT	OTHER_MANUFACTURING	DE	P3_S13	459.72811568558603
IT	OTHER_MANUFACTURING	DE	P3_S14	3886.17001805838
IT	OTHER_MANUFACTURING	DE	P51G	4216.647102738983
IT	OTHER_MANUFACTURING	DE	P5M	1382.691642677206
IT	OTHER_MANUFACTURING	FR	P3_S13	695.1665146833091
IT	OTHER_MANUFACTURING	FR	P3_S14	6764.939539211424
IT	OTHER_MANUFACTURING	FR	P51G	2499.112925114452
IT	OTHER_MANUFACTURING	FR	P5M	644.0686071002747
IT	OTHER_MANUFACTURING	IT	P3_S13	2267.451294942015
IT	OTHER_MANUFACTURING	IT	P3_S14	66936.10488974409
IT	OTHER_MANUFACTURING	IT	P3_S15	203.5856898985804
IT	OTHER_MANUFACTURING	IT	P51G	27102.422811119017
IT	OTHER_MANUFACTURING	IT	P5M	1863.4131711189004
IT	OTHER_MANUFACTURING	PL	P3_S13	31.3718117687
IT	OTHER_MANUFACTURING	PL	P3_S14	1260.3992145839804
IT	OTHER_MANUFACTURING	PL	P3_S15	0.555415116637256
IT	OTHER_MANUFACTURING	PL	P51G	824.2588370348806
IT	OTHER_MANUFACTURING	PL	P5M	123.56048503356423
IT	OTHER_MANUFACTURING	REU	P3_S13	805.0797534701688
IT	OTHER_MANUFACTURING	REU	P3_S14	21673.757461504523
IT	OTHER_MANUFACTURING	REU	P3_S15	0.6049358732581362
IT	OTHER_MANUFACTURING	REU	P51G	18372.477240785865
IT	OTHER_MANUFACTURING	REU	P5M	1011.5800285108637
IT	OTHER_MANUFACTURING	ROW	P3_S13	1704.7866158083657
IT	OTHER_MANUFACTURING	ROW	P3_S14	31325.375158507046
IT	OTHER_MANUFACTURING	ROW	P3_S15	9.040204944231178
IT	OTHER_MANUFACTURING	ROW	P51G	30696.87977219363
IT	OTHER_MANUFACTURING	ROW	P5M	2790.4073552357477
IT	OTHER_MANUFACTURING	SK	P3_S13	29.93157488524857
IT	OTHER_MANUFACTURING	SK	P3_S14	182.50808194354215
IT	OTHER_MANUFACTURING	SK	P51G	317.20371317836594
IT	OTHER_MANUFACTURING	SK	P5M	52.67294463798915
IT	OTHER_SERVICES	DE	P3_S13	6.320492869631634
IT	OTHER_SERVICES	DE	P3_S14	498.69912204151365
IT	OTHER_SERVICES	DE	P51G	426.9413614770438
IT	OTHER_SERVICES	DE	P5M	48.166224077623795
IT	OTHER_SERVICES	FR	P3_S13	20.444894439270428
IT	OTHER_SERVICES	FR	P3_S14	649.2252494214114
IT	OTHER_SERVICES	FR	P51G	720.2830753232998
IT	OTHER_SERVICES	FR	P5M	21.266304013628186
IT	OTHER_SERVICES	IT	P3_S13	18718.7586195905
IT	OTHER_SERVICES	IT	P3_S14	374304.7238946401
IT	OTHER_SERVICES	IT	P3_S15	7046.371827309036
IT	OTHER_SERVICES	IT	P51G	71361.52098650203
IT	OTHER_SERVICES	IT	P5M	1403.0521811658182
IT	OTHER_SERVICES	PL	P3_S13	0.7802648922460953
IT	OTHER_SERVICES	PL	P3_S14	162.7290444917879
IT	OTHER_SERVICES	PL	P3_S15	0.11435884994580266
IT	OTHER_SERVICES	PL	P51G	45.54198872774946
IT	OTHER_SERVICES	PL	P5M	51.34855719378502
IT	OTHER_SERVICES	REU	P3_S13	82.81243859840211
IT	OTHER_SERVICES	REU	P3_S14	1985.4655467677487
IT	OTHER_SERVICES	REU	P3_S15	1.3536823082952025
IT	OTHER_SERVICES	REU	P51G	2151.8098277267277
IT	OTHER_SERVICES	REU	P5M	78.61747129207902
IT	OTHER_SERVICES	ROW	P3_S13	467.74776543226756
IT	OTHER_SERVICES	ROW	P3_S14	4400.305862071288
IT	OTHER_SERVICES	ROW	P3_S15	31.965324100464827
IT	OTHER_SERVICES	ROW	P51G	1838.9032870185126
IT	OTHER_SERVICES	ROW	P5M	94.00834128062546
IT	OTHER_SERVICES	SK	P3_S13	1.1347792846865605
IT	OTHER_SERVICES	SK	P3_S14	9.30229229324549
IT	OTHER_SERVICES	SK	P51G	19.856948531334837
IT	OTHER_SERVICES	SK	P5M	2.8122720952639466
IT	PUBLIC_SOCIAL	DE	P3_S13	4.345070859555082
IT	PUBLIC_SOCIAL	DE	P3_S14	24.166109799442264
IT	PUBLIC_SOCIAL	DE	P51G	14.66096643399726
IT	PUBLIC_SOCIAL	DE	P5M	3.6607381984913103
IT	PUBLIC_SOCIAL	FR	P3_S13	5.592132379221065
IT	PUBLIC_SOCIAL	FR	P3_S14	29.31267099733121
IT	PUBLIC_SOCIAL	FR	P51G	14.585421106040027
IT	PUBLIC_SOCIAL	FR	P5M	1.8897867640403372
IT	PUBLIC_SOCIAL	IT	P3_S13	287210.09278276353
IT	PUBLIC_SOCIAL	IT	P3_S14	46756.026920559845
IT	PUBLIC_SOCIAL	IT	P3_S15	1312.0583461779793
IT	PUBLIC_SOCIAL	IT	P51G	969.0184145942542
IT	PUBLIC_SOCIAL	IT	P5M	22.60979329405654
IT	PUBLIC_SOCIAL	PL	P3_S13	0.08408145167546391
IT	PUBLIC_SOCIAL	PL	P3_S14	6.883401467218391
IT	PUBLIC_SOCIAL	PL	P3_S15	0.0026905723937917544
IT	PUBLIC_SOCIAL	PL	P51G	2.4352561001551405
IT	PUBLIC_SOCIAL	PL	P5M	0.9407705500867628
IT	PUBLIC_SOCIAL	REU	P3_S13	5.197154784125242
IT	PUBLIC_SOCIAL	REU	P3_S14	100.68276971580435
IT	PUBLIC_SOCIAL	REU	P3_S15	0.09519658531290999
IT	PUBLIC_SOCIAL	REU	P51G	67.92405771470908
IT	PUBLIC_SOCIAL	REU	P5M	2.963718242674848
IT	PUBLIC_SOCIAL	ROW	P3_S13	14.170244496687593
IT	PUBLIC_SOCIAL	ROW	P3_S14	156.6898345451902
IT	PUBLIC_SOCIAL	ROW	P3_S15	0.6784337813953508
IT	PUBLIC_SOCIAL	ROW	P51G	92.9754334703636
IT	PUBLIC_SOCIAL	ROW	P5M	7.676681653278277
IT	PUBLIC_SOCIAL	SK	P3_S13	0.08449671917766545
IT	PUBLIC_SOCIAL	SK	P3_S14	0.8133486613007995
IT	PUBLIC_SOCIAL	SK	P51G	0.9837001518522709
IT	PUBLIC_SOCIAL	SK	P5M	0.1457372242017929
IT	REC_EE	DE	P3_S13	0.000264677098276822
IT	REC_EE	DE	P3_S14	0.016655570895784958
IT	REC_EE	DE	P51G	0.008385921620511817
IT	REC_EE	DE	P5M	0.0002338344373631043
IT	REC_EE	FR	P3_S13	0.0013747786216712693
IT	REC_EE	FR	P3_S14	0.07718296270426145
IT	REC_EE	FR	P51G	0.01624906669939536
IT	REC_EE	FR	P5M	0.0009907320304518457
IT	REC_EE	IT	P3_S13	11.125366789800418
IT	REC_EE	IT	P3_S14	57.798270710161745
IT	REC_EE	IT	P3_S15	0.1654909257679393
IT	REC_EE	IT	P51G	3.094019845212798
IT	REC_EE	IT	P5M	-0.22738251719609257
IT	REC_EE	PL	P3_S13	1.0079130288067484e-5
IT	REC_EE	PL	P3_S14	0.00340685374873078
IT	REC_EE	PL	P3_S15	2.4199225631999655e-6
IT	REC_EE	PL	P51G	0.0007635194266719317
IT	REC_EE	PL	P5M	0.0011654636304113323
IT	REC_EE	REU	P3_S13	0.006089312150922729
IT	REC_EE	REU	P3_S14	0.10392037369541453
IT	REC_EE	REU	P3_S15	0.0001378101353035341
IT	REC_EE	REU	P51G	0.056014891624579795
IT	REC_EE	REU	P5M	0.00956894365023361
IT	REC_EE	ROW	P3_S13	0.21986119628077402
IT	REC_EE	ROW	P3_S14	0.40256973604361346
IT	REC_EE	ROW	P3_S15	0.007975973076756702
IT	REC_EE	ROW	P51G	0.05902162555980919
IT	REC_EE	ROW	P5M	0.015007629879759045
IT	REC_EE	SK	P3_S13	6.2333775427352e-5
IT	REC_EE	SK	P3_S14	0.001143152724613559
IT	REC_EE	SK	P51G	0.00037419338061072326
IT	REC_EE	SK	P5M	5.61734138743763e-5
IT	REF_ELMA	DE	P3_S13	0.14296458140182772
IT	REF_ELMA	DE	P3_S14	1.8736736981063458
IT	REF_ELMA	DE	P51G	1.6315257358893356
IT	REF_ELMA	DE	P5M	0.6318102726384103
IT	REF_ELMA	FR	P3_S13	0.22277769660561475
IT	REF_ELMA	FR	P3_S14	2.7377833124551465
IT	REF_ELMA	FR	P51G	1.1515404839594676
IT	REF_ELMA	FR	P5M	0.23780694780306094
IT	REF_ELMA	IT	P3_S13	16.152702416708276
IT	REF_ELMA	IT	P3_S14	872.9563281721479
IT	REF_ELMA	IT	P3_S15	1.2453976227003287
IT	REF_ELMA	IT	P51G	365.6214507881257
IT	REF_ELMA	IT	P5M	4.74051582059499
IT	REF_ELMA	PL	P3_S13	0.00931258503601307
IT	REF_ELMA	PL	P3_S14	0.5027041432744912
IT	REF_ELMA	PL	P3_S15	0.00021265672645100523
IT	REF_ELMA	PL	P51G	0.2906689083088039
IT	REF_ELMA	PL	P5M	0.06255681907370744
IT	REF_ELMA	REU	P3_S13	0.4238673957548182
IT	REF_ELMA	REU	P3_S14	10.98830969487434
IT	REF_ELMA	REU	P3_S15	0.001817392800301214
IT	REF_ELMA	REU	P51G	8.720242767408502
IT	REF_ELMA	REU	P5M	0.47866417031065583
IT	REF_ELMA	ROW	P3_S13	1.1549963712859743
IT	REF_ELMA	ROW	P3_S14	16.881102732802553
IT	REF_ELMA	ROW	P3_S15	0.011996135792933259
IT	REF_ELMA	ROW	P51G	13.77959507497813
IT	REF_ELMA	ROW	P5M	1.3311029000014594
IT	REF_ELMA	SK	P3_S13	0.009518017476975761
IT	REF_ELMA	SK	P3_S14	0.07729324021433842
IT	REF_ELMA	SK	P51G	0.10574755330497101
IT	REF_ELMA	SK	P5M	0.02251427104006129
IT	REF_OFMA	DE	P3_S13	0.015213967073470877
IT	REF_OFMA	DE	P3_S14	0.20482289386690322
IT	REF_OFMA	DE	P51G	0.16609464629853837
IT	REF_OFMA	DE	P5M	0.061906883845107924
IT	REF_OFMA	FR	P3_S13	0.02379277595542695
IT	REF_OFMA	FR	P3_S14	0.29113503398489726
IT	REF_OFMA	FR	P51G	0.1084295090742767
IT	REF_OFMA	FR	P5M	0.02470924117004628
IT	REF_OFMA	IT	P3_S13	2.0079253926050957
IT	REF_OFMA	IT	P3_S14	110.28363526927657
IT	REF_OFMA	IT	P3_S15	0.15304973822333928
IT	REF_OFMA	IT	P51G	34.75648107629181
IT	REF_OFMA	IT	P5M	0.5132217198800246
IT	REF_OFMA	PL	P3_S13	0.000988236764375303
IT	REF_OFMA	PL	P3_S14	0.05342392854299594
IT	REF_OFMA	PL	P3_S15	2.2220524830639876e-5
IT	REF_OFMA	PL	P51G	0.029909202174363984
IT	REF_OFMA	PL	P5M	0.006452077750455601
IT	REF_OFMA	REU	P3_S13	0.04277950643555002
IT	REF_OFMA	REU	P3_S14	1.2182265207511007
IT	REF_OFMA	REU	P3_S15	0.00021455365785631242
IT	REF_OFMA	REU	P51G	0.9377226235726072
IT	REF_OFMA	REU	P5M	0.051636563095760694
IT	REF_OFMA	ROW	P3_S13	0.12880587747247285
IT	REF_OFMA	ROW	P3_S14	1.890453398719406
IT	REF_OFMA	ROW	P3_S15	0.001424918370461983
IT	REF_OFMA	ROW	P51G	1.474934207920867
IT	REF_OFMA	ROW	P5M	0.13683527145821672
IT	REF_OFMA	SK	P3_S13	0.0010181755746349471
IT	REF_OFMA	SK	P3_S14	0.008260872741463908
IT	REF_OFMA	SK	P51G	0.011054094021427494
IT	REF_OFMA	SK	P5M	0.002230320621300808
IT	REF_RATV	DE	P3_S13	0.052987107150769146
IT	REF_RATV	DE	P3_S14	0.7135224226833483
IT	REF_RATV	DE	P51G	0.5786642257112613
IT	REF_RATV	DE	P5M	0.21572028209053598
IT	REF_RATV	FR	P3_S13	0.08286383517655253
IT	REF_RATV	FR	P3_S14	1.0142143462864501
IT	REF_RATV	FR	P51G	0.3956187125103065
IT	REF_RATV	FR	P5M	0.08608037372023819
IT	REF_RATV	IT	P3_S13	7.023307122474323
IT	REF_RATV	IT	P3_S14	384.0546439536282
IT	REF_RATV	IT	P3_S15	0.533043980771138
IT	REF_RATV	IT	P51G	121.05819446707041
IT	REF_RATV	IT	P5M	1.8095497406742502
IT	REF_RATV	PL	P3_S13	0.0034416902799976464
IT	REF_RATV	PL	P3_S14	0.18611665568007302
IT	REF_RATV	PL	P3_S15	7.741210251917172e-5
IT	REF_RATV	PL	P51G	0.10419614798836477
IT	REF_RATV	PL	P5M	0.022571442220384878
IT	REF_RATV	REU	P3_S13	0.16574021713542184
IT	REF_RATV	REU	P3_S14	4.2550832763161
IT	REF_RATV	REU	P3_S15	0.0007472209392276402
IT	REF_RATV	REU	P51G	3.282065878988244
IT	REF_RATV	REU	P5M	0.1960963734684193
IT	REF_RATV	ROW	P3_S13	0.4594497156147119
IT	REF_RATV	ROW	P3_S14	6.577475431524055
IT	REF_RATV	ROW	P3_S15	0.004962769076254459
IT	REF_RATV	ROW	P51G	5.144642437159602
IT	REF_RATV	ROW	P5M	0.4933669484066433
IT	REF_RATV	SK	P3_S13	0.003545934907027869
IT	REF_RATV	SK	P3_S14	0.028779240823201872
IT	REF_RATV	SK	P51G	0.03850588566337555
IT	REF_RATV	SK	P5M	0.007772341896622378
IT	REP_ELMA	DE	P3_S13	0.0008365165348800924
IT	REP_ELMA	DE	P3_S14	0.01078989676218783
IT	REP_ELMA	DE	P51G	0.011242266956867836
IT	REP_ELMA	DE	P5M	0.004806874482702685
IT	REP_ELMA	FR	P3_S13	0.0014236715887466721
IT	REP_ELMA	FR	P3_S14	0.016715853956184395
IT	REP_ELMA	FR	P51G	0.008128985591039861
IT	REP_ELMA	FR	P5M	0.0016647551814590305
IT	REP_ELMA	IT	P3_S13	0.10732328822926787
IT	REP_ELMA	IT	P3_S14	9.79401714001134
IT	REP_ELMA	IT	P3_S15	0.015843242602415413
IT	REP_ELMA	IT	P51G	1.4161987217813434
IT	REP_ELMA	IT	P5M	0.7403016647107873
IT	REP_ELMA	PL	P3_S13	5.194292181840628e-5
IT	REP_ELMA	PL	P3_S14	0.0033172131251744215
IT	REP_ELMA	PL	P3_S15	1.6875743588684175e-6
IT	REP_ELMA	PL	P51G	0.001997447351091781
IT	REP_ELMA	PL	P5M	-0.01082052763921356
IT	REP_ELMA	REU	P3_S13	0.001848109708193805
IT	REP_ELMA	REU	P3_S14	0.05304979350873148
IT	REP_ELMA	REU	P3_S15	2.290228318238237e-5
IT	REP_ELMA	REU	P51G	0.05356659266965398
IT	REP_ELMA	REU	P5M	0.003763206722498875
IT	REP_ELMA	ROW	P3_S13	0.005053454905304868
IT	REP_ELMA	ROW	P3_S14	0.7343487710176241
IT	REP_ELMA	ROW	P3_S15	0.00010921249577932777
IT	REP_ELMA	ROW	P51G	0.07843801079899233
IT	REP_ELMA	ROW	P5M	0.007982829244175543
