product_region	product_sector	activity_region	activity_sector	supply_value_meur	product_output_meur	sales_share
IT	UTIL_WASTE	IT	TRANSPORT	312.6623368246147	122313.87970417077	0.0025562294122369604
IT	UTIL_WASTE	IT	UTIL_WASTE	105855.34094058654	122313.87970417077	0.865440138082522
PL	AGRI_FOOD	PL	AGRI_FOOD	79967.41822242737	84065.5810679265	0.9512504072006861
PL	AGRI_FOOD	PL	CONSTRUCTION	4.613466934369324	84065.5810679265	5.487937959581294e-5
PL	AGRI_FOOD	PL	EXTRACTIVE	5.25220390902991	84065.5810679265	6.247745917304771e-5
PL	AGRI_FOOD	PL	INC_EE	0.21245575472054218	84065.5810679265	2.527262073509896e-6
PL	AGRI_FOOD	PL	METAL_COMPONENTS	0.9694669343693237	84065.5810679265	1.1532269474066646e-5
PL	AGRI_FOOD	PL	OTHER_MANUFACTURING	462.36146693436933	84065.5810679265	0.005500009172133991
PL	AGRI_FOOD	PL	OTHER_SERVICES	292.9590463526902	84065.5810679265	0.003484886949344632
PL	AGRI_FOOD	PL	PUBLIC_SOCIAL	31.97119456291429	84065.5810679265	0.0003803125388151542
PL	AGRI_FOOD	PL	REC_EE	0.12626794076454176	84065.5810679265	1.5020171056988827e-6
PL	AGRI_FOOD	PL	REF_ELMA	45.02181369343921	84065.5810679265	0.0005355558496295979
PL	AGRI_FOOD	PL	REF_OFMA	1.6478614194771823	84065.5810679265	1.9602093966919477e-5
PL	AGRI_FOOD	PL	REF_RATV	62.83332190235561	84065.5810679265	0.0007474321964370312
PL	AGRI_FOOD	PL	REU_ELMA	3.0960128731897	84065.5810679265	3.682854307148684e-5
PL	AGRI_FOOD	PL	REU_OFMA	0.05895190925759547	84065.5810679265	7.012609501855613e-7
PL	AGRI_FOOD	PL	REU_RATV	2.414093331943225	84065.5810679265	2.8716786362216358e-5
PL	AGRI_FOOD	PL	TRADE	3078.9072927945463	84065.5810679265	0.03662506407118906
PL	AGRI_FOOD	PL	TRANSPORT	46.76916888305162	84065.5810679265	0.0005563414692305676
PL	AGRI_FOOD	PL	UTIL_WASTE	58.948759368619044	84065.5810679265	0.0007012234807606621
PL	BASIC_METALS	PL	BASIC_METALS	8151.822534334068	13972.186140818523	0.5834321452760517
PL	BASIC_METALS	PL	CONSTRUCTION	62.35880498191277	13972.186140818523	0.0044630671502247565
PL	BASIC_METALS	PL	EXTRACTIVE	3368.4625419565737	13972.186140818523	0.24108342874962882
PL	BASIC_METALS	PL	INC_EE	0.7705979313407763	13972.186140818523	5.5152280650594944e-5
PL	BASIC_METALS	PL	METAL_COMPONENTS	1367.9708049819128	13972.186140818523	0.09790671203452589
PL	BASIC_METALS	PL	NEW_ELMA	6.6462577708448265	13972.186140818523	0.000475677728872246
PL	BASIC_METALS	PL	NEW_RATV	0.027938340875570785	13972.186140818523	1.99956832767575e-6
PL	BASIC_METALS	PL	OTHER_MANUFACTURING	374.38740498191277	13972.186140818523	0.026795191619167786
PL	BASIC_METALS	PL	OTHER_SERVICES	19.01178610210798	13972.186140818523	0.0013606880061930113
PL	BASIC_METALS	PL	REC_EE	0.46259083606193263	13972.186140818523	3.310797833636884e-5
PL	BASIC_METALS	PL	REF_ELMA	6.8601213922606705	13972.186140818523	0.000490984111084766
PL	BASIC_METALS	PL	REF_OFMA	0.24705902274305058	13972.186140818523	1.768220235924922e-5
PL	BASIC_METALS	PL	REF_RATV	9.483018766730254	13972.186140818523	0.0006787068731518286
PL	BASIC_METALS	PL	REU_ELMA	0.02184810486006289	13972.186140818523	1.563685499167203e-6
PL	BASIC_METALS	PL	REU_RATV	0.0167264374913634	13972.186140818523	1.1971238661427917e-6
PL	BASIC_METALS	PL	TRADE	399.08628950690104	13972.186140818523	0.028562909589431053
PL	BASIC_METALS	PL	TRANSPORT	2.701506930595068	13972.186140818523	0.0001933489078493487
PL	BASIC_METALS	PL	UTIL_WASTE	201.84830843933176	13972.186140818523	0.014446437114779736
PL	CONSTRUCTION	PL	AGRI_FOOD	165.2940793757936	83292.7633941077	0.0019844950826482825
PL	CONSTRUCTION	PL	BASIC_METALS	25.086053234951468	83292.7633941077	0.00030117926471300276
PL	CONSTRUCTION	PL	CONSTRUCTION	78046.5463238828	83292.7633941077	0.9370147314550975
PL	CONSTRUCTION	PL	EXTRACTIVE	549.3140608574571	83292.7633941077	0.006594979425263213
PL	CONSTRUCTION	PL	INC_EE	0.35517554320690214	83292.7633941077	4.2641824899764105e-6
PL	CONSTRUCTION	PL	METAL_COMPONENTS	499.2953238827964	83292.7633941077	0.005994462226212051
PL	CONSTRUCTION	PL	NEW_ELMA	22.231276671728505	83292.7633941077	0.00026690526002287965
PL	CONSTRUCTION	PL	NEW_OFMA	0.05585088278343513	83292.7633941077	6.705370371633766e-7
PL	CONSTRUCTION	PL	NEW_RATV	2.2271469506912425	83292.7633941077	2.6738780896886363e-5
PL	CONSTRUCTION	PL	OTHER_MANUFACTURING	469.78092388279646	83292.7633941077	0.005640116917000136
PL	CONSTRUCTION	PL	OTHER_SERVICES	870.5265219949952	83292.7633941077	0.010451406419018847
PL	CONSTRUCTION	PL	PUBLIC_SOCIAL	2.261051511341416	83292.7633941077	2.7145833794024027e-5
PL	CONSTRUCTION	PL	REC_EE	0.2124724995945898	83292.7633941077	2.5509118792139936e-6
PL	CONSTRUCTION	PL	REF_ELMA	35.6679401127198	83292.7633941077	0.00042822375749443587
PL	CONSTRUCTION	PL	REF_OFMA	1.156996487831487	83292.7633941077	1.3890720402168039e-5
PL	CONSTRUCTION	PL	REF_RATV	44.12409212970911	83292.7633941077	0.0005297470072031557
PL	CONSTRUCTION	PL	REP_ELMA	0.005912779134855324	83292.7633941077	7.098790932026643e-8
PL	CONSTRUCTION	PL	REU_ELMA	1.4110724843898297	83292.7633941077	1.6941117413924726e-5
PL	CONSTRUCTION	PL	REU_OFMA	0.021331275306783914	83292.7633941077	2.560999832104614e-7
PL	CONSTRUCTION	PL	REU_RATV	0.9508728571696562	83292.7633941077	1.1416032058757735e-5
PL	CONSTRUCTION	PL	TRADE	1972.5174831124446	83292.7633941077	0.02368173899789216
PL	CONSTRUCTION	PL	TRANSPORT	94.30102583147874	83292.7633941077	0.0011321634916263302
PL	CONSTRUCTION	PL	UTIL_WASTE	489.4204058665841	83292.7633941077	0.005875905491943454
PL	EXTRACTIVE	PL	AGRI_FOOD	34.70139415594967	7708.541040714822	0.004501681183594214
PL	EXTRACTIVE	PL	BASIC_METALS	27.929368015107553	7708.541040714822	0.003623171734779741
PL	EXTRACTIVE	PL	CONSTRUCTION	138.33563866295253	7708.541040714822	0.017945761452432315
PL	EXTRACTIVE	PL	EXTRACTIVE	6559.621375637613	7708.541040714822	0.8509549785090502
PL	EXTRACTIVE	PL	INC_EE	0.10092251556904124	7708.541040714822	1.3092297885681695e-5
PL	EXTRACTIVE	PL	METAL_COMPONENTS	17.563638662952535	7708.541040714822	0.0022784647017101227
PL	EXTRACTIVE	PL	NEW_ELMA	1.1422914518845873	7708.541040714822	0.00014818516835432989
PL	EXTRACTIVE	PL	OTHER_MANUFACTURING	228.29183866295253	7708.541040714822	0.029615440516845552
PL	EXTRACTIVE	PL	OTHER_SERVICES	64.06056845179562	7708.541040714822	0.008310336302737672
PL	EXTRACTIVE	PL	PUBLIC_SOCIAL	28.107366291497502	7708.541040714822	0.003646262780860939
PL	EXTRACTIVE	PL	REC_EE	0.0600324156719679	7708.541040714822	7.787779212031155e-6
PL	EXTRACTIVE	PL	REF_ELMA	1.3079176743038547	7708.541040714822	0.0001696712344652147
PL	EXTRACTIVE	PL	REF_OFMA	0.02107592822433289	7708.541040714822	2.7341007997511415e-6
PL	EXTRACTIVE	PL	REF_RATV	0.8534422250950023	7708.541040714822	0.00011071384592587726
PL	EXTRACTIVE	PL	REU_ELMA	0.10720067339223134	7708.541040714822	1.3906739657481346e-5
PL	EXTRACTIVE	PL	REU_RATV	0.05160692594636339	7708.541040714822	6.694772159061868e-6
PL	EXTRACTIVE	PL	TRADE	32.16797843366468	7708.541040714822	0.004173030702406652
PL	EXTRACTIVE	PL	TRANSPORT	43.011340611634836	7708.541040714822	0.005579699243275527
PL	EXTRACTIVE	PL	UTIL_WASTE	531.1060433186127	7708.541040714822	0.06889838693384742
PL	INC_EE	PL	AGRI_FOOD	0.07873676374991603	27.199036508751533	0.0028948365036600386
PL	INC_EE	PL	BASIC_METALS	0.03291037919019486	27.199036508751533	0.0012099832720032437
PL	INC_EE	PL	CONSTRUCTION	0.07284112636187672	27.199036508751533	0.0026780774509582144
PL	INC_EE	PL	EXTRACTIVE	0.07395380859834223	27.199036508751533	0.0027189863352162103
PL	INC_EE	PL	INC_EE	14.375410747041787	27.199036508751533	0.5285264697672791
PL	INC_EE	PL	METAL_COMPONENTS	0.041104992582021695	27.199036508751533	0.001511266495370003
PL	INC_EE	PL	NEW_ELMA	0.029734602526054435	27.199036508751533	0.001093222641047857
PL	INC_EE	PL	OTHER_MANUFACTURING	0.45557159095757327	27.199036508751533	0.016749548860342498
PL	INC_EE	PL	OTHER_SERVICES	0.2517820358155973	27.199036508751533	0.00925702039976983
PL	INC_EE	PL	PUBLIC_SOCIAL	0.007232726307606878	27.199036508751533	0.0002659184749165539
PL	INC_EE	PL	REC_EE	8.588750437852966	27.199036508751533	0.3157740692428373
PL	INC_EE	PL	REF_ELMA	0.012120603951012231	27.199036508751533	0.00044562622455807647
PL	INC_EE	PL	REF_OFMA	0.003676539056335636	27.199036508751533	0.00013517166518573837
PL	INC_EE	PL	REF_RATV	0.015266361637375582	27.199036508751533	0.0005612831775295972
PL	INC_EE	PL	REU_ELMA	0.00346985497759181	27.199036508751533	0.00012757271664661185
PL	INC_EE	PL	REU_OFMA	0.0023397006928413877	27.199036508751533	8.602145491766107e-5
PL	INC_EE	PL	REU_RATV	0.003401323706512061	27.199036508751533	0.00012505309537040604
PL	INC_EE	PL	TRADE	0.5278072923548607	27.199036508751533	0.019405367252072845
PL	INC_EE	PL	TRANSPORT	0.0817666149444482	27.199036508751533	0.0030062320375995326
PL	INC_EE	PL	UTIL_WASTE	2.5411590064466214	27.199036508751533	0.0934282729327188
PL	METAL_COMPONENTS	PL	AGRI_FOOD	22.503906430882783	24276.21261595028	0.0009269941232965214
PL	METAL_COMPONENTS	PL	BASIC_METALS	1107.4458802900406	24276.21261595028	0.04561856076192098
PL	METAL_COMPONENTS	PL	CONSTRUCTION	799.1851509378856	24276.21261595028	0.03292050385210395
PL	METAL_COMPONENTS	PL	EXTRACTIVE	25.635887912546224	24276.21261595028	0.0010560085429348477
PL	METAL_COMPONENTS	PL	INC_EE	0.07815555482631817	24276.21261595028	3.2194294910305474e-6
PL	METAL_COMPONENTS	PL	METAL_COMPONENTS	18792.944150937885	24276.21261595028	0.7741299867587375
PL	METAL_COMPONENTS	PL	NEW_ELMA	178.9814037268177	24276.21261595028	0.007372707042828458
PL	METAL_COMPONENTS	PL	NEW_OFMA	0.6628383622956905	24276.21261595028	2.7304026899986187e-5
PL	METAL_COMPONENTS	PL	NEW_RATV	25.329513581357364	24276.21261595028	0.0010433881916454724
PL	METAL_COMPONENTS	PL	OTHER_MANUFACTURING	2045.6907509378857	24276.21261595028	0.08426729421515276
PL	METAL_COMPONENTS	PL	OTHER_SERVICES	564.7314621195675	24276.21261595028	0.023262749880041837
PL	METAL_COMPONENTS	PL	PUBLIC_SOCIAL	0.26287856643060725	24276.21261595028	1.0828648215821247e-5
PL	METAL_COMPONENTS	PL	REC_EE	0.04574266355292751	24276.21261595028	1.884258647614293e-6
PL	METAL_COMPONENTS	PL	REF_ELMA	22.387517341014924	24276.21261595028	0.0009221997555873101
PL	METAL_COMPONENTS	PL	REF_OFMA	0.42246571192367555	24276.21261595028	1.7402455589225705e-5
PL	METAL_COMPONENTS	PL	REF_RATV	16.1815003926577	24276.21261595028	0.00066655786257309
PL	METAL_COMPONENTS	PL	REU_ELMA	0.765098171852756	24276.21261595028	3.1516373000871686e-5
PL	METAL_COMPONENTS	PL	REU_OFMA	0.006219394138479247	24276.21261595028	2.5619293408201976e-7
PL	METAL_COMPONENTS	PL	REU_RATV	0.3822712857821332	24276.21261595028	1.5746743193827864e-5
PL	METAL_COMPONENTS	PL	TRADE	645.6873318880919	24276.21261595028	0.02659753158793204
PL	METAL_COMPONENTS	PL	TRANSPORT	2.808852886567935	24276.21261595028	0.00011570391687550244
PL	METAL_COMPONENTS	PL	UTIL_WASTE	24.073636856273822	24276.21261595028	0.000991655380397214
PL	NEW_ELMA	PL	AGRI_FOOD	0.16088249998331305	9719.70065965101	1.6552207276421372e-5
PL	NEW_ELMA	PL	BASIC_METALS	20.189856359141192	9719.70065965101	0.002077209686400581
PL	NEW_ELMA	PL	CONSTRUCTION	77.2528270069862	9719.70065965101	0.00794806647983334
PL	NEW_ELMA	PL	METAL_COMPONENTS	249.4332270069862	9719.70065965101	0.02566264494568727
PL	NEW_ELMA	PL	NEW_ELMA	7764.397879795919	9719.70065965101	0.7988309672979892
PL	NEW_ELMA	PL	NEW_OFMA	9.388208728036656	9719.70065965101	0.0009658948414954318
PL	NEW_ELMA	PL	NEW_RATV	357.3504953538175	9719.70065965101	0.03676558649972338
PL	NEW_ELMA	PL	OTHER_MANUFACTURING	982.4956270069863	9719.70065965101	0.10108291000005584
PL	NEW_ELMA	PL	OTHER_SERVICES	164.99332288992935	9719.70065965101	0.016975144468683
PL	NEW_ELMA	PL	REF_ELMA	5.425887422444185	9719.70065965101	0.000558236062245049
PL	NEW_ELMA	PL	REF_OFMA	0.06242767044562859	9719.70065965101	6.4227976386949844e-6
PL	NEW_ELMA	PL	REF_RATV	2.501413971313955	9719.70065965101	0.000257355041981691
PL	NEW_ELMA	PL	TRADE	86.0486039390203	9719.70065965101	0.008853009670990208
PL	NEW_OFMA	PL	BASIC_METALS	0.0013929980873081018	150.35003507928795	9.265033337527964e-6
PL	NEW_OFMA	PL	CONSTRUCTION	0.04924605371340214	150.35003507928795	0.00032754268189849075
PL	NEW_OFMA	PL	EXTRACTIVE	0.002404458205215784	150.35003507928795	1.5992402023370193e-5
PL	NEW_OFMA	PL	METAL_COMPONENTS	2.6692622219303144	150.35003507928795	0.01775365213930721
PL	NEW_OFMA	PL	NEW_ELMA	2.809517834053113	150.35003507928795	0.018686512660748618
PL	NEW_OFMA	PL	NEW_OFMA	135.35951109073167	150.35003507928795	0.9002958397671744
PL	NEW_OFMA	PL	OTHER_MANUFACTURING	4.077099659063154	150.35003507928795	0.02711738415566762
PL	NEW_OFMA	PL	OTHER_SERVICES	4.374129103055042	150.35003507928795	0.029092970285961823
PL	NEW_OFMA	PL	REF_ELMA	0.04933942290695908	150.35003507928795	0.0003281636940153666
PL	NEW_OFMA	PL	REF_OFMA	0.00025382694584921445	150.35003507928795	1.6882400174722763e-6
PL	NEW_OFMA	PL	REF_RATV	0.025175024177070737	150.35003507928795	0.00016744275559227203
