product_region	product_sector	activity_region	activity_sector	value_meur
DE	OTHER_SERVICES	DE	PUBLIC_SOCIAL	16767.00903770807
DE	OTHER_SERVICES	DE	REC_EE	3.2295918733091207
DE	OTHER_SERVICES	DE	REF_ELMA	167.80829033759747
DE	OTHER_SERVICES	DE	REF_RATV	149.88741210263436
DE	OTHER_SERVICES	DE	REP_ELMA	1.1954993275967636
DE	OTHER_SERVICES	DE	REP_RATV	2.975237165875527
DE	OTHER_SERVICES	DE	REU_ELMA	8.094713558237473
DE	OTHER_SERVICES	DE	REU_RATV	13.122109664527564
DE	OTHER_SERVICES	DE	TRADE	3824.5972614327443
DE	OTHER_SERVICES	DE	TRANSPORT	4825.239728615706
DE	OTHER_SERVICES	DE	UTIL_WASTE	7550.207581997589
DE	PUBLIC_SOCIAL	DE	OTHER_SERVICES	9632.96491410197
DE	PUBLIC_SOCIAL	DE	PUBLIC_SOCIAL	759949.1721018812
DE	REC_EE	DE	INC_EE	25.623332689623286
DE	REC_EE	DE	REC_EE	167.16538517810235
DE	REC_EE	DE	UTIL_WASTE	12.519844632462632
DE	REF_ELMA	DE	AGRI_FOOD	120.50831948704892
DE	REF_ELMA	DE	BASIC_METALS	15.45746389027326
DE	REF_ELMA	DE	CONSTRUCTION	23.798248983618777
DE	REF_ELMA	DE	EXTRACTIVE	4.067613531153168
DE	REF_ELMA	DE	INC_EE	0.016640799046455802
DE	REF_ELMA	DE	METAL_COMPONENTS	77.20195414437426
DE	REF_ELMA	DE	NEW_ELMA	155.41119555369178
DE	REF_ELMA	DE	NEW_RATV	79.07869595961238
DE	REF_ELMA	DE	OTHER_MANUFACTURING	1035.325946888748
DE	REF_ELMA	DE	OTHER_SERVICES	22.940526641960343
DE	REF_ELMA	DE	PUBLIC_SOCIAL	4.152799147936725
DE	REF_ELMA	DE	REC_EE	0.04761253297936476
DE	REF_ELMA	DE	REF_ELMA	8253.438963658475
DE	REF_ELMA	DE	REF_RATV	0.33529584805403734
DE	REF_ELMA	DE	REU_ELMA	2.3762586597291757
DE	REF_ELMA	DE	REU_RATV	3.9215151306074025
DE	REF_ELMA	DE	TRADE	207.72652923400997
DE	REF_ELMA	DE	TRANSPORT	49.888654904892604
DE	REF_ELMA	DE	UTIL_WASTE	22.061179941599992
DE	REF_OFMA	DE	EXTRACTIVE	0.01315002895604737
DE	REF_OFMA	DE	INC_EE	0.011626504369600527
DE	REF_OFMA	DE	NEW_ELMA	0.015059581361428931
DE	REF_OFMA	DE	NEW_OFMA	0.006103667736160179
DE	REF_OFMA	DE	NEW_RATV	0.01314550650102407
DE	REF_OFMA	DE	OTHER_MANUFACTURING	0.01459342326349905
DE	REF_OFMA	DE	REC_EE	0.011623013095059517
DE	REF_OFMA	DE	REF_ELMA	0.012312276090823845
DE	REF_OFMA	DE	REF_OFMA	0.3199662233572478
DE	REF_OFMA	DE	REF_RATV	0.012314520955638631
DE	REF_OFMA	DE	REU_ELMA	0.011928885156269383
DE	REF_OFMA	DE	REU_OFMA	0.00039268369250551973
DE	REF_OFMA	DE	REU_RATV	0.013405311222253607
DE	REF_RATV	DE	AGRI_FOOD	123.51704892285939
DE	REF_RATV	DE	BASIC_METALS	15.431480801436281
DE	REF_RATV	DE	CONSTRUCTION	18.689941136344412
DE	REF_RATV	DE	EXTRACTIVE	4.171879248739443
DE	REF_RATV	DE	INC_EE	0.017144233993517343
DE	REF_RATV	DE	METAL_COMPONENTS	69.61180022995701
DE	REF_RATV	DE	NEW_ELMA	139.19311609703226
DE	REF_RATV	DE	NEW_RATV	68.46788729709832
DE	REF_RATV	DE	OTHER_MANUFACTURING	935.9503056585656
DE	REF_RATV	DE	OTHER_SERVICES	23.529674596758625
DE	REF_RATV	DE	PUBLIC_SOCIAL	2.849543425295957
DE	REF_RATV	DE	REC_EE	0.0489096709482644
DE	REF_RATV	DE	REF_ELMA	0.38032734315532657
DE	REF_RATV	DE	REF_RATV	8053.0701803619195
DE	REF_RATV	DE	REU_ELMA	2.432317045876015
DE	REF_RATV	DE	REU_RATV	4.013949831725998
DE	REF_RATV	DE	TRADE	211.22569017312387
DE	REF_RATV	DE	TRANSPORT	50.35372882339325
DE	REF_RATV	DE	UTIL_WASTE	22.626643119031492
DE	REP_ELMA	DE	NEW_ELMA	1.01378107112999
DE	REP_ELMA	DE	NEW_OFMA	0.0027077181974646918
DE	REP_ELMA	DE	NEW_RATV	0.625619293025254
DE	REP_ELMA	DE	OTHER_MANUFACTURING	2.730173306226163
DE	REP_ELMA	DE	OTHER_SERVICES	19.028502495089402
DE	REP_ELMA	DE	REP_ELMA	40.27008164139245
DE	REP_OFMA	DE	NEW_OFMA	0.03960856304255672
DE	REP_OFMA	DE	REP_OFMA	0.003980307373971314
DE	REP_RATV	DE	NEW_ELMA	2.5045999577745293
DE	REP_RATV	DE	NEW_OFMA	0.0004592455602545035
DE	REP_RATV	DE	NEW_RATV	1.5399881262307336
DE	REP_RATV	DE	OTHER_MANUFACTURING	6.8108310523337705
DE	REP_RATV	DE	OTHER_SERVICES	47.28748146072168
DE	REP_RATV	DE	REP_RATV	99.93469898246506
DE	REU_ELMA	DE	AGRI_FOOD	8.326727108770976
DE	REU_ELMA	DE	BASIC_METALS	0.7280084211549598
DE	REU_ELMA	DE	CONSTRUCTION	2.221514328416356
DE	REU_ELMA	DE	EXTRACTIVE	0.011809837285126487
DE	REU_ELMA	DE	INC_EE	0.0013780594886425887
DE	REU_ELMA	DE	METAL_COMPONENTS	13.873762014137604
DE	REU_ELMA	DE	NEW_ELMA	15.921393658504092
DE	REU_ELMA	DE	NEW_RATV	8.522674096070606
DE	REU_ELMA	DE	OTHER_MANUFACTURING	255.78973298988043
DE	REU_ELMA	DE	OTHER_SERVICES	107.11170265278115
DE	REU_ELMA	DE	REC_EE	0.005815163147117987
DE	REU_ELMA	DE	REF_ELMA	3.2674029223412857
DE	REU_ELMA	DE	REF_RATV	3.2372899266348933
DE	REU_ELMA	DE	REU_ELMA	3128.061820599991
DE	REU_ELMA	DE	REU_RATV	0.03478875510049152
DE	REU_ELMA	DE	TRADE	90.8398660115704
DE	REU_ELMA	DE	TRANSPORT	18.795411035369867
DE	REU_ELMA	DE	UTIL_WASTE	16.62598174855542
DE	REU_OFMA	DE	INC_EE	0.018697836940957342
DE	REU_OFMA	DE	REC_EE	0.018693221977141527
DE	REU_OFMA	DE	REF_ELMA	0.019526136789148853
DE	REU_OFMA	DE	REF_OFMA	0.016865762902787077
DE	REU_OFMA	DE	REF_RATV	0.019528731216841264
DE	REU_OFMA	DE	REU_ELMA	0.01890761001572146
DE	REU_OFMA	DE	REU_OFMA	0.16076459817610253
DE	REU_RATV	DE	AGRI_FOOD	10.831750885284103
DE	REU_RATV	DE	BASIC_METALS	0.8330842322821375
DE	REU_RATV	DE	CONSTRUCTION	3.6708098196817116
DE	REU_RATV	DE	EXTRACTIVE	0.019675875315893245
DE	REU_RATV	DE	INC_EE	0.0005451017366559336
DE	REU_RATV	DE	METAL_COMPONENTS	20.37757098292934
DE	REU_RATV	DE	NEW_ELMA	16.797368524806313
DE	REU_RATV	DE	NEW_RATV	7.085121129761015
DE	REU_RATV	DE	OTHER_MANUFACTURING	250.99499999780022
DE	REU_RATV	DE	OTHER_SERVICES	137.86603044297578
DE	REU_RATV	DE	REC_EE	0.003137037870374511
DE	REU_RATV	DE	REF_ELMA	4.064078941608245
DE	REU_RATV	DE	REF_RATV	3.9881798653650145
DE	REU_RATV	DE	REU_ELMA	0.011413432072591321
DE	REU_RATV	DE	REU_RATV	3980.0314518093464
DE	REU_RATV	DE	TRADE	109.02820590591357
DE	REU_RATV	DE	TRANSPORT	14.840972973844652
DE	REU_RATV	DE	UTIL_WASTE	9.71725396071431
DE	TRADE	DE	AGRI_FOOD	4060.9705382828465
DE	TRADE	DE	BASIC_METALS	456.1464843963222
DE	TRADE	DE	CONSTRUCTION	386.16187560914847
DE	TRADE	DE	EXTRACTIVE	122.53300244299368
DE	TRADE	DE	INC_EE	0.5463639238920075
DE	TRADE	DE	METAL_COMPONENTS	2411.301240995717
DE	TRADE	DE	NEW_ELMA	3424.4103730619527
DE	TRADE	DE	NEW_OFMA	0.04443023731049482
DE	TRADE	DE	NEW_RATV	1398.0867996343318
DE	TRADE	DE	OTHER_MANUFACTURING	42946.60478824171
DE	TRADE	DE	OTHER_SERVICES	6630.572832292528
DE	TRADE	DE	REC_EE	1.4719964889354484
DE	TRADE	DE	REF_ELMA	199.45897531485502
DE	TRADE	DE	REF_OFMA	0.001700893212360003
DE	TRADE	DE	REF_RATV	192.93308212704778
DE	TRADE	DE	REU_ELMA	79.86072915085656
DE	TRADE	DE	REU_RATV	131.71543857896512
DE	TRADE	DE	TRADE	461270.0393008312
