product_region	product_sector	activity_region	activity_sector	value_meur
IT	OTHER_MANUFACTURING	IT	REP_ELMA	0.8302785952052395
IT	OTHER_MANUFACTURING	IT	REP_OFMA	0.2068975030694652
IT	OTHER_MANUFACTURING	IT	REP_RATV	0.7204157691391899
IT	OTHER_MANUFACTURING	IT	REU_ELMA	20.73687687249949
IT	OTHER_MANUFACTURING	IT	REU_OFMA	2.6163208913745515
IT	OTHER_MANUFACTURING	IT	REU_RATV	9.11001244244934
IT	OTHER_MANUFACTURING	IT	TRADE	12343.261457557606
IT	OTHER_MANUFACTURING	IT	TRANSPORT	60.118
IT	OTHER_SERVICES	IT	AGRI_FOOD	3461.3017581328595
IT	OTHER_SERVICES	IT	BASIC_METALS	624.5163936610212
IT	OTHER_SERVICES	IT	CONSTRUCTION	13245.259281416618
IT	OTHER_SERVICES	IT	EXTRACTIVE	1459.150973305029
IT	OTHER_SERVICES	IT	INC_EE	10.753540806870548
IT	OTHER_SERVICES	IT	METAL_COMPONENTS	1348.9833932840663
IT	OTHER_SERVICES	IT	NEW_ELMA	2438.9259223181666
IT	OTHER_SERVICES	IT	NEW_OFMA	536.5492014656063
IT	OTHER_SERVICES	IT	NEW_RATV	1868.2608534192111
IT	OTHER_SERVICES	IT	OTHER_MANUFACTURING	28606.471134937354
IT	OTHER_SERVICES	IT	OTHER_SERVICES	989095.3469322835
IT	OTHER_SERVICES	IT	PUBLIC_SOCIAL	12347.899102861813
IT	OTHER_SERVICES	IT	REC_EE	23.259253164434064
IT	OTHER_SERVICES	IT	REF_ELMA	174.97572124733446
IT	OTHER_SERVICES	IT	REF_OFMA	21.509435321235067
IT	OTHER_SERVICES	IT	REF_RATV	74.89571483854292
IT	OTHER_SERVICES	IT	REP_ELMA	2.2010265410375336
IT	OTHER_SERVICES	IT	REP_OFMA	0.5484748109370672
IT	OTHER_SERVICES	IT	REP_RATV	1.9097857485599303
IT	OTHER_SERVICES	IT	REU_ELMA	44.39267281985275
IT	OTHER_SERVICES	IT	REU_OFMA	5.778844686663592
IT	OTHER_SERVICES	IT	REU_RATV	20.12189986788241
IT	OTHER_SERVICES	IT	TRADE	23854.10597122935
IT	OTHER_SERVICES	IT	TRANSPORT	8420.172642202431
IT	OTHER_SERVICES	IT	UTIL_WASTE	3035.019831280656
IT	PUBLIC_SOCIAL	IT	CONSTRUCTION	0.199
IT	PUBLIC_SOCIAL	IT	NEW_ELMA	0.4921
IT	PUBLIC_SOCIAL	IT	OTHER_MANUFACTURING	0.21089999999999998
IT	PUBLIC_SOCIAL	IT	OTHER_SERVICES	2124.373138048362
IT	PUBLIC_SOCIAL	IT	PUBLIC_SOCIAL	359680.464
