product_region	product_sector	use_region	use_code	value_meur
DE	BASIC_METALS	FR	REF_ELMA	0.6170672095984828
DE	BASIC_METALS	FR	REF_OFMA	6.898622446114133e-5
DE	BASIC_METALS	FR	REF_RATV	1.2504053119462657
DE	BASIC_METALS	FR	REP_ELMA	0.06662099934921847
DE	BASIC_METALS	FR	REP_OFMA	3.7589439162770037e-6
DE	BASIC_METALS	FR	REP_RATV	0.06813249278293818
DE	BASIC_METALS	FR	REU_ELMA	0.05098664689281364
DE	BASIC_METALS	FR	REU_OFMA	2.603763343800291e-6
DE	BASIC_METALS	FR	REU_RATV	0.047194342661450686
DE	BASIC_METALS	FR	TRADE	17.942213551773865
DE	BASIC_METALS	FR	TRANSPORT	6.513
DE	BASIC_METALS	FR	UTIL_WASTE	118.07621987635251
DE	BASIC_METALS	IT	AGRI_FOOD	32.796
DE	BASIC_METALS	IT	BASIC_METALS	1646.645
DE	BASIC_METALS	IT	CONSTRUCTION	18.331
DE	BASIC_METALS	IT	EXTRACTIVE	4.578
DE	BASIC_METALS	IT	INC_EE	0.029659010657283307
DE	BASIC_METALS	IT	METAL_COMPONENTS	460.188
DE	BASIC_METALS	IT	NEW_ELMA	173.8408
DE	BASIC_METALS	IT	NEW_OFMA	5.625309312639115
DE	BASIC_METALS	IT	NEW_RATV	19.587290687360884
DE	BASIC_METALS	IT	OTHER_MANUFACTURING	1148.8706
DE	BASIC_METALS	IT	OTHER_SERVICES	13.917021794478497
DE	BASIC_METALS	IT	P51G	0.555
DE	BASIC_METALS	IT	REC_EE	0.06415063185919657
DE	BASIC_METALS	IT	REF_ELMA	0.0225430069568858
DE	BASIC_METALS	IT	REF_OFMA	0.0024420084017528296
DE	BASIC_METALS	IT	REF_RATV	0.008503057479637453
DE	BASIC_METALS	IT	TRADE	1.187490132683226
DE	BASIC_METALS	IT	TRANSPORT	4.986000000000001
DE	BASIC_METALS	IT	UTIL_WASTE	6.36319035748352
DE	BASIC_METALS	PL	AGRI_FOOD	24.419999999999998
DE	BASIC_METALS	PL	BASIC_METALS	512.717
DE	BASIC_METALS	PL	CONSTRUCTION	138.356
DE	BASIC_METALS	PL	EXTRACTIVE	9.652
DE	BASIC_METALS	PL	INC_EE	0.34639474218129634
DE	BASIC_METALS	PL	METAL_COMPONENTS	828.195
DE	BASIC_METALS	PL	NEW_ELMA	204.7003
DE	BASIC_METALS	PL	NEW_OFMA	0.567580541422086
DE	BASIC_METALS	PL	NEW_RATV	21.596519458577912
DE	BASIC_METALS	PL	OTHER_MANUFACTURING	714.6786
DE	BASIC_METALS	PL	OTHER_SERVICES	56.56322608777227
DE	BASIC_METALS	PL	P3_S14	13.272
DE	BASIC_METALS	PL	P5M	61.151
DE	BASIC_METALS	PL	PUBLIC_SOCIAL	4.108
DE	BASIC_METALS	PL	REC_EE	0.20839822104905031
DE	BASIC_METALS	PL	REF_ELMA	1.4108438468296192
DE	BASIC_METALS	PL	REF_OFMA	0.01800580817750092
DE	BASIC_METALS	PL	REF_RATV	0.68512353453576
DE	BASIC_METALS	PL	REP_ELMA	0.006028141365560449
DE	BASIC_METALS	PL	REP_OFMA	1.3282162199542652e-5
DE	BASIC_METALS	PL	REP_RATV	0.0005053881404667353
DE	BASIC_METALS	PL	REU_ELMA	0.1165121993270633
DE	BASIC_METALS	PL	REU_OFMA	0.0018230927396562313
DE	BASIC_METALS	PL	REU_RATV	0.06936893524948778
DE	BASIC_METALS	PL	TRADE	33.11654968370043
DE	BASIC_METALS	PL	TRANSPORT	19.99
DE	BASIC_METALS	PL	UTIL_WASTE	94.32320703676966
DE	BASIC_METALS	REU	AGRI_FOOD	48.082
DE	BASIC_METALS	REU	BASIC_METALS	4627.520999999999
DE	BASIC_METALS	REU	CONSTRUCTION	1827.9579999999996
DE	BASIC_METALS	REU	EXTRACTIVE	48.614999999999995
DE	BASIC_METALS	REU	INC_EE	0.20622231518850498
DE	BASIC_METALS	REU	METAL_COMPONENTS	3971.465
DE	BASIC_METALS	REU	NEW_ELMA	950.3816503372311
DE	BASIC_METALS	REU	NEW_OFMA	14.570335408616552
DE	BASIC_METALS	REU	NEW_RATV	259.59177131814084
DE	BASIC_METALS	REU	OTHER_MANUFACTURING	5219.260242936011
DE	BASIC_METALS	REU	OTHER_SERVICES	245.48070115933496
DE	BASIC_METALS	REU	P3_S14	22.781000000000002
DE	BASIC_METALS	REU	P51G	54.337
DE	BASIC_METALS	REU	P5M	112.68600000000004
DE	BASIC_METALS	REU	PUBLIC_SOCIAL	26.590000000000003
DE	BASIC_METALS	REU	REC_EE	0.061394019774468775
DE	BASIC_METALS	REU	REF_ELMA	2.8263583524547533
DE	BASIC_METALS	REU	REF_OFMA	0.2627038515485788
DE	BASIC_METALS	REU	REF_RATV	4.677358104413981
DE	BASIC_METALS	REU	REP_ELMA	0.010301426981197983
DE	BASIC_METALS	REU	REP_OFMA	0.0017586973337145693
DE	BASIC_METALS	REU	REP_RATV	0.031313043865060924
DE	BASIC_METALS	REU	REU_ELMA	0.042563711953420215
DE	BASIC_METALS	REU	REU_OFMA	0.006331242681029319
DE	BASIC_METALS	REU	REU_RATV	0.11272575217515651
DE	BASIC_METALS	REU	TRADE	109.96288465725817
DE	BASIC_METALS	REU	TRANSPORT	70.59699999999998
DE	BASIC_METALS	REU	UTIL_WASTE	174.28238366503703
DE	BASIC_METALS	ROW	AGRI_FOOD	70.274
DE	BASIC_METALS	ROW	BASIC_METALS	2575.217
DE	BASIC_METALS	ROW	CONSTRUCTION	1230.045
DE	BASIC_METALS	ROW	EXTRACTIVE	168.072
DE	BASIC_METALS	ROW	INC_EE	0.10087655403211188
DE	BASIC_METALS	ROW	METAL_COMPONENTS	1422.6779999999999
DE	BASIC_METALS	ROW	NEW_ELMA	700.281915482847
DE	BASIC_METALS	ROW	NEW_OFMA	49.22779815554072
DE	BASIC_METALS	ROW	NEW_RATV	177.3829070389728
DE	BASIC_METALS	ROW	OTHER_MANUFACTURING	3146.191379322639
DE	BASIC_METALS	ROW	OTHER_SERVICES	139.61254269613062
DE	BASIC_METALS	ROW	P3_S14	24.812
DE	BASIC_METALS	ROW	P51G	57.671
DE	BASIC_METALS	ROW	P5M	90.21999999999998
DE	BASIC_METALS	ROW	PUBLIC_SOCIAL	26.991000000000003
DE	BASIC_METALS	ROW	REC_EE	0.00025255140694098184
DE	BASIC_METALS	ROW	REF_ELMA	1.2512904286903677
DE	BASIC_METALS	ROW	REF_OFMA	0.49594821085714297
DE	BASIC_METALS	ROW	REF_RATV	1.7897319919025592
DE	BASIC_METALS	ROW	REP_ELMA	0.04756090282002173
DE	BASIC_METALS	ROW	REP_OFMA	0.02971373104382102
DE	BASIC_METALS	ROW	REP_RATV	0.10722816190022108
DE	BASIC_METALS	ROW	REU_ELMA	0.07482447631730242
DE	BASIC_METALS	ROW	REU_OFMA	0.03634885542248238
DE	BASIC_METALS	ROW	REU_RATV	0.13117238452423097
DE	BASIC_METALS	ROW	TRADE	65.10063816039126
DE	BASIC_METALS	ROW	TRANSPORT	17.058999999999997
DE	BASIC_METALS	ROW	UTIL_WASTE	52.28687089456095
DE	BASIC_METALS	SK	AGRI_FOOD	1.7480000000000002
DE	BASIC_METALS	SK	BASIC_METALS	192.655
DE	BASIC_METALS	SK	CONSTRUCTION	30.625
DE	BASIC_METALS	SK	EXTRACTIVE	0.119
DE	BASIC_METALS	SK	INC_EE	0.0011982583329385324
DE	BASIC_METALS	SK	METAL_COMPONENTS	113.414
DE	BASIC_METALS	SK	NEW_ELMA	14.1106
DE	BASIC_METALS	SK	NEW_OFMA	4.082352010950389e-5
DE	BASIC_METALS	SK	NEW_RATV	3.354359176479891
DE	BASIC_METALS	SK	OTHER_MANUFACTURING	185.84900000000002
