product_region	product_code	use_region	use_code	value_meur
IT	CPA_C33	ROW	J58	0.5830000000000001
IT	CPA_C33	ROW	J59_60	0.436
IT	CPA_C33	ROW	J61	2.738999999999999
IT	CPA_C33	ROW	J62_63	1.417
IT	CPA_C33	ROW	K64	0.694
IT	CPA_C33	ROW	K65	1.379
IT	CPA_C33	ROW	K66	0.246
IT	CPA_C33	ROW	L	6.225999999999999
IT	CPA_C33	ROW	M69_70	1.265
IT	CPA_C33	ROW	M71	1.2069999999999999
IT	CPA_C33	ROW	M72	0.463
IT	CPA_C33	ROW	M73	0.20700000000000002
IT	CPA_C33	ROW	M74_75	0.42
IT	CPA_C33	ROW	N77	1.6759999999999993
IT	CPA_C33	ROW	N78	0.357
IT	CPA_C33	ROW	N79	0.245
IT	CPA_C33	ROW	N80-82	0.9920000000000001
IT	CPA_C33	ROW	O84	5.223999999999998
IT	CPA_C33	ROW	P3_S13	1.324
IT	CPA_C33	ROW	P3_S14	7.865000000000001
IT	CPA_C33	ROW	P3_S15	0.010000000000000002
IT	CPA_C33	ROW	P51G	25.284999999999997
IT	CPA_C33	ROW	P5M	-8.318
IT	CPA_C33	ROW	P85	0.7659999999999999
IT	CPA_C33	ROW	Q86	2.518
IT	CPA_C33	ROW	Q87_88	0.528
IT	CPA_C33	ROW	R90-92	0.5670000000000001
IT	CPA_C33	ROW	R93	0.9410000000000002
IT	CPA_C33	ROW	S94	0.3960000000000001
IT	CPA_C33	ROW	S95	0.335
IT	CPA_C33	ROW	S96	0.42700000000000005
IT	CPA_C33	SK	A01	0.021
IT	CPA_C33	SK	A02	0.009
IT	CPA_C33	SK	A03	0.001
IT	CPA_C33	SK	B	0.011
IT	CPA_C33	SK	C10-12	0.019
IT	CPA_C33	SK	C13-15	0.016
IT	CPA_C33	SK	C16	0.016
IT	CPA_C33	SK	C17	0.018
IT	CPA_C33	SK	C18	0.014
IT	CPA_C33	SK	C19	0.025
IT	CPA_C33	SK	C20	0.021
IT	CPA_C33	SK	C21	0.015
IT	CPA_C33	SK	C22	0.021
IT	CPA_C33	SK	C23	0.018
IT	CPA_C33	SK	C24	0.022
IT	CPA_C33	SK	C25	0.02
IT	CPA_C33	SK	C26	0.016
IT	CPA_C33	SK	C27	0.019
IT	CPA_C33	SK	C28	0.02
IT	CPA_C33	SK	C29	0.02
IT	CPA_C33	SK	C30	0.019
IT	CPA_C33	SK	C31_32	0.019
IT	CPA_C33	SK	C33	0.018
IT	CPA_C33	SK	D35	0.023
IT	CPA_C33	SK	E36	0.01
IT	CPA_C33	SK	E37-39	0.014
IT	CPA_C33	SK	F	0.017
IT	CPA_C33	SK	G45	0.016
IT	CPA_C33	SK	G46	0.009
IT	CPA_C33	SK	G47	0.007
IT	CPA_C33	SK	H49	0.012
IT	CPA_C33	SK	H50	0.003
IT	CPA_C33	SK	H51	0.01
IT	CPA_C33	SK	H52	0.009
IT	CPA_C33	SK	H53	0.005
IT	CPA_C33	SK	I	0.013
IT	CPA_C33	SK	J58	0.01
IT	CPA_C33	SK	J59_60	0.008
IT	CPA_C33	SK	J61	0.013
IT	CPA_C33	SK	J62_63	0.011
IT	CPA_C33	SK	K64	0.005
IT	CPA_C33	SK	K65	0.008
IT	CPA_C33	SK	K66	0.007
IT	CPA_C33	SK	L	0.012
IT	CPA_C33	SK	M69_70	0.017
IT	CPA_C33	SK	M71	0.015
IT	CPA_C33	SK	M72	0.008
IT	CPA_C33	SK	M73	0.013
IT	CPA_C33	SK	M74_75	0.012
IT	CPA_C33	SK	N77	0.007
IT	CPA_C33	SK	N78	0.008
IT	CPA_C33	SK	N79	0.01
IT	CPA_C33	SK	N80-82	0.015
IT	CPA_C33	SK	O84	0.014
IT	CPA_C33	SK	P3_S13	0.031
IT	CPA_C33	SK	P3_S14	0.021
IT	CPA_C33	SK	P51G	0.018
IT	CPA_C33	SK	P5M	0.019
IT	CPA_C33	SK	P85	0.012
IT	CPA_C33	SK	Q86	0.022
IT	CPA_C33	SK	Q87_88	0.011
IT	CPA_C33	SK	R90-92	0.007
IT	CPA_C33	SK	R93	0.012
IT	CPA_C33	SK	S94	0.01
IT	CPA_C33	SK	S95	0.009
IT	CPA_C33	SK	S96	0.01
IT	CPA_D35	DE	A01	0.196
IT	CPA_D35	DE	B	0.074
IT	CPA_D35	DE	C10-12	0.488
IT	CPA_D35	DE	C13-15	0.033
IT	CPA_D35	DE	C16	0.061
IT	CPA_D35	DE	C17	0.306
IT	CPA_D35	DE	C18	0.061
IT	CPA_D35	DE	C19	0.559
IT	CPA_D35	DE	C20	0.92
IT	CPA_D35	DE	C21	0.101
IT	CPA_D35	DE	C22	0.431
IT	CPA_D35	DE	C23	0.293
IT	CPA_D35	DE	C24	1.217
IT	CPA_D35	DE	C25	0.411
IT	CPA_D35	DE	C26	0.096
IT	CPA_D35	DE	C27	0.114
IT	CPA_D35	DE	C28	0.332
IT	CPA_D35	DE	C29	0.381
IT	CPA_D35	DE	C30	0.031
IT	CPA_D35	DE	C31_32	0.044
IT	CPA_D35	DE	C33	0.038
IT	CPA_D35	DE	D35	21.151
IT	CPA_D35	DE	E36	0.141
IT	CPA_D35	DE	E37-39	0.047
IT	CPA_D35	DE	F	0.156
IT	CPA_D35	DE	G45	0.148
IT	CPA_D35	DE	G46	0.116
IT	CPA_D35	DE	G47	0.311
IT	CPA_D35	DE	H49	0.618
IT	CPA_D35	DE	H52	0.166
IT	CPA_D35	DE	H53	0.061
IT	CPA_D35	DE	I	0.462
IT	CPA_D35	DE	J58	0.025
IT	CPA_D35	DE	J59_60	0.025
IT	CPA_D35	DE	J61	0.117
IT	CPA_D35	DE	J62_63	0.043
IT	CPA_D35	DE	K64	0.06
IT	CPA_D35	DE	K65	0.058
IT	CPA_D35	DE	K66	0.02
IT	CPA_D35	DE	L	0.131
IT	CPA_D35	DE	M69_70	0.074
IT	CPA_D35	DE	M71	0.029
IT	CPA_D35	DE	M72	0.09
IT	CPA_D35	DE	M73	0.011
IT	CPA_D35	DE	M74_75	0.031
IT	CPA_D35	DE	N77	0.025
IT	CPA_D35	DE	N79	0.047
IT	CPA_D35	DE	N80-82	0.092
IT	CPA_D35	DE	O84	0.205
IT	CPA_D35	DE	P3_S13	0.143
IT	CPA_D35	DE	P3_S14	9.558
IT	CPA_D35	DE	P5M	-3.041
IT	CPA_D35	DE	P85	0.047
IT	CPA_D35	DE	Q86	0.507
IT	CPA_D35	DE	Q87_88	0.24
IT	CPA_D35	DE	R90-92	0.058
IT	CPA_D35	DE	R93	0.053
IT	CPA_D35	DE	S94	0.031
IT	CPA_D35	DE	S96	0.286
IT	CPA_D35	FR	A01	0.641
IT	CPA_D35	FR	A02	0.002
IT	CPA_D35	FR	A03	0.006
IT	CPA_D35	FR	B	0.03
IT	CPA_D35	FR	C10-12	0.912
IT	CPA_D35	FR	C13-15	0.052
IT	CPA_D35	FR	C16	0.061
IT	CPA_D35	FR	C17	0.35
IT	CPA_D35	FR	C18	0.032
IT	CPA_D35	FR	C19	0.212
IT	CPA_D35	FR	C20	1.059
IT	CPA_D35	FR	C21	0.089
IT	CPA_D35	FR	C22	0.113
IT	CPA_D35	FR	C23	0.315
IT	CPA_D35	FR	C24	0.896
IT	CPA_D35	FR	C25	0.27
IT	CPA_D35	FR	C26	0.149
IT	CPA_D35	FR	C27	0.089
IT	CPA_D35	FR	C28	0.108
IT	CPA_D35	FR	C29	0.322
IT	CPA_D35	FR	C30	0.199
IT	CPA_D35	FR	C31_32	0.023
IT	CPA_D35	FR	C33	0.034
IT	CPA_D35	FR	D35	23.334
IT	CPA_D35	FR	E36	0.065
IT	CPA_D35	FR	E37-39	0.1
IT	CPA_D35	FR	F	0.092
IT	CPA_D35	FR	G45	0.201
IT	CPA_D35	FR	G46	0.486
IT	CPA_D35	FR	G47	0.746
IT	CPA_D35	FR	H49	0.996
IT	CPA_D35	FR	H51	0.01
IT	CPA_D35	FR	H52	0.099
IT	CPA_D35	FR	H53	0.013
IT	CPA_D35	FR	I	0.406
IT	CPA_D35	FR	J58	0.037
IT	CPA_D35	FR	J59_60	0.664
IT	CPA_D35	FR	J61	0.492
IT	CPA_D35	FR	J62_63	0.099
IT	CPA_D35	FR	K64	0.05
IT	CPA_D35	FR	K65	0.041
IT	CPA_D35	FR	K66	0.008
IT	CPA_D35	FR	L	0.17
IT	CPA_D35	FR	M69_70	0.322
IT	CPA_D35	FR	M71	0.111
IT	CPA_D35	FR	M72	0.07
IT	CPA_D35	FR	M73	0.073
IT	CPA_D35	FR	M74_75	0.021
IT	CPA_D35	FR	N77	0.072
IT	CPA_D35	FR	N78	0.01
IT	CPA_D35	FR	N79	0.001
IT	CPA_D35	FR	N80-82	0.135
IT	CPA_D35	FR	O84	0.345
IT	CPA_D35	FR	P3_S14	0.046
IT	CPA_D35	FR	P85	0.167
IT	CPA_D35	FR	Q86	0.444
IT	CPA_D35	FR	Q87_88	0.14
IT	CPA_D35	FR	R90-92	0.082
IT	CPA_D35	FR	R93	0.157
IT	CPA_D35	FR	S94	0.046
IT	CPA_D35	FR	S95	0.011
IT	CPA_D35	FR	S96	0.005
IT	CPA_D35	IT	A01	824.41
IT	CPA_D35	IT	A02	3.419
IT	CPA_D35	IT	A03	47.503
IT	CPA_D35	IT	B	113.888
IT	CPA_D35	IT	C10-12	1582.931
IT	CPA_D35	IT	C13-15	681.169
IT	CPA_D35	IT	C16	222.828
IT	CPA_D35	IT	C17	711.04
IT	CPA_D35	IT	C18	81.327
IT	CPA_D35	IT	C19	251.799
IT	CPA_D35	IT	C20	1263.919
IT	CPA_D35	IT	C21	187.355
IT	CPA_D35	IT	C22	758.807
IT	CPA_D35	IT	C23	999.703
IT	CPA_D35	IT	C24	2175.497
IT	CPA_D35	IT	C25	666.744
IT	CPA_D35	IT	C26	256.738
IT	CPA_D35	IT	C27	149.633
IT	CPA_D35	IT	C28	1066.898
IT	CPA_D35	IT	C29	354.975
IT	CPA_D35	IT	C30	21.616
IT	CPA_D35	IT	C31_32	323.139
IT	CPA_D35	IT	C33	480.876
IT	CPA_D35	IT	D35	26211.53
IT	CPA_D35	IT	E36	655.662
IT	CPA_D35	IT	E37-39	277.02
IT	CPA_D35	IT	F	303.315
IT	CPA_D35	IT	G45	309.317
IT	CPA_D35	IT	G46	561.332
IT	CPA_D35	IT	G47	1971.017
IT	CPA_D35	IT	H49	1278.893
IT	CPA_D35	IT	H50	14.563
IT	CPA_D35	IT	H51	36.729
IT	CPA_D35	IT	H52	609.362
IT	CPA_D35	IT	H53	251.437
IT	CPA_D35	IT	I	1866.574
IT	CPA_D35	IT	J58	17.921
IT	CPA_D35	IT	J59_60	101.974
IT	CPA_D35	IT	J61	364.754
IT	CPA_D35	IT	J62_63	78.895
IT	CPA_D35	IT	K64	237.402
IT	CPA_D35	IT	K65	14.068
IT	CPA_D35	IT	K66	43.437
IT	CPA_D35	IT	L	145.274
IT	CPA_D35	IT	M69_70	554.807
IT	CPA_D35	IT	M71	128.244
IT	CPA_D35	IT	M72	218.157
IT	CPA_D35	IT	M73	61.039
IT	CPA_D35	IT	M74_75	169.177
IT	CPA_D35	IT	N77	9.638
IT	CPA_D35	IT	N78	171.945
IT	CPA_D35	IT	N79	61.554
IT	CPA_D35	IT	N80-82	546.934
IT	CPA_D35	IT	O84	1600.44
IT	CPA_D35	IT	P3_S13	3.472
IT	CPA_D35	IT	P3_S14	17085.166
IT	CPA_D35	IT	P85	635.168
IT	CPA_D35	IT	Q86	1059.625
IT	CPA_D35	IT	Q87_88	566.102
IT	CPA_D35	IT	R90-92	304.178
IT	CPA_D35	IT	R93	111.102
IT	CPA_D35	IT	S94	116.607
IT	CPA_D35	IT	S95	62.872
IT	CPA_D35	IT	S96	1926.336
IT	CPA_D35	PL	A01	0.147
IT	CPA_D35	PL	A02	0.002
IT	CPA_D35	PL	A03	0.001
IT	CPA_D35	PL	B	0.126
IT	CPA_D35	PL	C10-12	0.181
IT	CPA_D35	PL	C13-15	0.032
IT	CPA_D35	PL	C16	0.051
IT	CPA_D35	PL	C17	0.058
IT	CPA_D35	PL	C18	0.013
IT	CPA_D35	PL	C19	0.014
IT	CPA_D35	PL	C20	0.116
IT	CPA_D35	PL	C21	0.014
IT	CPA_D35	PL	C22	0.149
IT	CPA_D35	PL	C23	0.097
IT	CPA_D35	PL	C24	0.158
IT	CPA_D35	PL	C25	0.079
IT	CPA_D35	PL	C26	0.012
IT	CPA_D35	PL	C27	0.042
IT	CPA_D35	PL	C28	0.025
IT	CPA_D35	PL	C29	0.072
IT	CPA_D35	PL	C30	0.008
IT	CPA_D35	PL	C31_32	0.053
IT	CPA_D35	PL	C33	0.011
IT	CPA_D35	PL	D35	0.07
IT	CPA_D35	PL	E36	0.03
IT	CPA_D35	PL	E37-39	0.076
IT	CPA_D35	PL	F	0.073
IT	CPA_D35	PL	G45	0.01
IT	CPA_D35	PL	G46	0.028
IT	CPA_D35	PL	G47	0.094
IT	CPA_D35	PL	H49	0.158
IT	CPA_D35	PL	H52	0.078
IT	CPA_D35	PL	H53	0.004
IT	CPA_D35	PL	I	0.057
IT	CPA_D35	PL	J58	0.004
IT	CPA_D35	PL	J59_60	0.007
IT	CPA_D35	PL	J61	0.049
IT	CPA_D35	PL	J62_63	0.012
IT	CPA_D35	PL	K64	0.012
IT	CPA_D35	PL	K66	0.001
IT	CPA_D35	PL	L	0.354
IT	CPA_D35	PL	M69_70	0.017
IT	CPA_D35	PL	M71	0.007
IT	CPA_D35	PL	M72	0.009
IT	CPA_D35	PL	M73	0.005
IT	CPA_D35	PL	M74_75	0.003
IT	CPA_D35	PL	N77	0.002
IT	CPA_D35	PL	N78	0.001
IT	CPA_D35	PL	N79	0.001
IT	CPA_D35	PL	N80-82	0.011
IT	CPA_D35	PL	O84	0.079
IT	CPA_D35	PL	P3_S14	1.614
IT	CPA_D35	PL	P5M	0.021
IT	CPA_D35	PL	P85	0.114
IT	CPA_D35	PL	Q86	0.057
IT	CPA_D35	PL	Q87_88	0.018
IT	CPA_D35	PL	R90-92	0.015
IT	CPA_D35	PL	R93	0.036
IT	CPA_D35	PL	S94	0.008
IT	CPA_D35	PL	S95	0.002
IT	CPA_D35	PL	S96	0.012
IT	CPA_D35	ROW	A01	3.403999999999999
IT	CPA_D35	ROW	A02	0.10800000000000001
IT	CPA_D35	ROW	A03	0.201
IT	CPA_D35	ROW	B	4.259
IT	CPA_D35	ROW	C10-12	5.397999999999999
IT	CPA_D35	ROW	C13-15	1.3370000000000002
IT	CPA_D35	ROW	C16	0.9190000000000002
IT	CPA_D35	ROW	C17	2.099999999999999
IT	CPA_D35	ROW	C18	0.31500000000000006
IT	CPA_D35	ROW	C19	1.911
IT	CPA_D35	ROW	C20	5.495
IT	CPA_D35	ROW	C21	1.6079999999999994
IT	CPA_D35	ROW	C22	1.8299999999999996
IT	CPA_D35	ROW	C23	2.815999999999999
IT	CPA_D35	ROW	C24	5.8309999999999995
IT	CPA_D35	ROW	C25	1.62
IT	CPA_D35	ROW	C26	1.4829999999999999
IT	CPA_D35	ROW	C27	0.9340000000000003
IT	CPA_D35	ROW	C28	1.4529999999999998
IT	CPA_D35	ROW	C29	1.3729999999999998
IT	CPA_D35	ROW	C30	0.31300000000000006
IT	CPA_D35	ROW	C31_32	0.6280000000000001
IT	CPA_D35	ROW	C33	0.30000000000000004
IT	CPA_D35	ROW	D35	72.92699999999999
IT	CPA_D35	ROW	E36	0.6050000000000001
IT	CPA_D35	ROW	E37-39	1.1340000000000001
IT	CPA_D35	ROW	F	2.3909999999999996
IT	CPA_D35	ROW	G45	0.9820000000000002
IT	CPA_D35	ROW	G46	3.734999999999998
IT	CPA_D35	ROW	G47	4.829999999999999
IT	CPA_D35	ROW	H49	2.729999999999999
IT	CPA_D35	ROW	H50	0.526
IT	CPA_D35	ROW	H51	0.247
IT	CPA_D35	ROW	H52	2.080999999999999
IT	CPA_D35	ROW	H53	0.37400000000000005
IT	CPA_D35	ROW	I	4.499999999999999
IT	CPA_D35	ROW	J58	0.194
IT	CPA_D35	ROW	J59_60	0.353
IT	CPA_D35	ROW	J61	1.3270000000000004
IT	CPA_D35	ROW	J62_63	0.9640000000000003
IT	CPA_D35	ROW	K64	1.6249999999999984
IT	CPA_D35	ROW	K65	0.659
IT	CPA_D35	ROW	K66	0.15
IT	CPA_D35	ROW	L	4.403999999999999
IT	CPA_D35	ROW	M69_70	1.357
IT	CPA_D35	ROW	M71	0.6900000000000002
IT	CPA_D35	ROW	M72	0.9800000000000001
IT	CPA_D35	ROW	M73	0.20800000000000002
IT	CPA_D35	ROW	M74_75	0.26
IT	CPA_D35	ROW	N77	0.3550000000000001
IT	CPA_D35	ROW	N78	0.14
IT	CPA_D35	ROW	N79	0.3420000000000001
IT	CPA_D35	ROW	N80-82	0.6920000000000002
IT	CPA_D35	ROW	O84	6.154999999999998
IT	CPA_D35	ROW	P3_S13	2.908
IT	CPA_D35	ROW	P3_S14	51.568
IT	CPA_D35	ROW	P3_S15	0.028999999999999998
IT	CPA_D35	ROW	P51G	0.136
IT	CPA_D35	ROW	P5M	-6.033
IT	CPA_D35	ROW	P85	2.8209999999999997
IT	CPA_D35	ROW	Q86	2.8189999999999995
IT	CPA_D35	ROW	Q87_88	1.0430000000000004
IT	CPA_D35	ROW	R90-92	0.6330000000000001
IT	CPA_D35	ROW	R93	1.1210000000000002
IT	CPA_D35	ROW	S94	0.8730000000000001
IT	CPA_D35	ROW	S95	0.168
IT	CPA_D35	ROW	S96	0.6080000000000001
IT	CPA_D35	SK	A01	0.008
IT	CPA_D35	SK	B	0.002
IT	CPA_D35	SK	C10-12	0.02
IT	CPA_D35	SK	C13-15	0.002
IT	CPA_D35	SK	C16	0.001
IT	CPA_D35	SK	C17	0.011
IT	CPA_D35	SK	C18	0.001
IT	CPA_D35	SK	C19	0.014
IT	CPA_D35	SK	C20	0.017
IT	CPA_D35	SK	C21	0.001
IT	CPA_D35	SK	C22	0.016
IT	CPA_D35	SK	C23	0.013
IT	CPA_D35	SK	C24	0.068
IT	CPA_D35	SK	C25	0.011
IT	CPA_D35	SK	C26	0.002
IT	CPA_D35	SK	C27	0.003
IT	CPA_D35	SK	C28	0.011
IT	CPA_D35	SK	C29	0.018
IT	CPA_D35	SK	C30	0.001
IT	CPA_D35	SK	C31_32	0.003
IT	CPA_D35	SK	C33	0.001
IT	CPA_D35	SK	D35	1.074
IT	CPA_D35	SK	E36	0.003
IT	CPA_D35	SK	E37-39	0.003
IT	CPA_D35	SK	F	0.002
IT	CPA_D35	SK	G45	0.003
IT	CPA_D35	SK	G46	0.004
IT	CPA_D35	SK	G47	0.006
IT	CPA_D35	SK	H49	0.006
IT	CPA_D35	SK	H52	0.002
IT	CPA_D35	SK	I	0.009
IT	CPA_D35	SK	J61	0.005
IT	CPA_D35	SK	J62_63	0.001
IT	CPA_D35	SK	L	0.013
IT	CPA_D35	SK	M69_70	0.003
IT	CPA_D35	SK	M71	0.001
IT	CPA_D35	SK	M73	0.002
IT	CPA_D35	SK	M74_75	0.017
IT	CPA_D35	SK	N80-82	0.044
IT	CPA_D35	SK	O84	0.024
IT	CPA_D35	SK	P3_S14	0.57
IT	CPA_D35	SK	P5M	-0.088
IT	CPA_D35	SK	P85	0.015
IT	CPA_D35	SK	Q86	0.036
IT	CPA_D35	SK	Q87_88	0.004
IT	CPA_D35	SK	R90-92	0.001
IT	CPA_D35	SK	R93	0.001
IT	CPA_D35	SK	S94	0.003
IT	CPA_D35	SK	S96	0.001
IT	CPA_E36	DE	A01	0.001
IT	CPA_E36	DE	A02	0.001
IT	CPA_E36	DE	B	0.001
IT	CPA_E36	DE	C10-12	0.001
IT	CPA_E36	DE	C13-15	0.001
IT	CPA_E36	DE	C16	0.001
IT	CPA_E36	DE	C17	0.001
IT	CPA_E36	DE	C18	0.001
IT	CPA_E36	DE	C19	0.002
IT	CPA_E36	DE	C20	0.002
IT	CPA_E36	DE	C21	0.001
IT	CPA_E36	DE	C22	0.001
IT	CPA_E36	DE	C23	0.001
IT	CPA_E36	DE	C24	0.002
IT	CPA_E36	DE	C25	0.001
IT	CPA_E36	DE	C26	0.001
IT	CPA_E36	DE	C27	0.001
IT	CPA_E36	DE	C28	0.001
IT	CPA_E36	DE	C29	0.001
IT	CPA_E36	DE	C30	0.001
IT	CPA_E36	DE	C31_32	0.001
IT	CPA_E36	DE	C33	0.001
IT	CPA_E36	DE	D35	0.001
IT	CPA_E36	DE	E36	0.001
IT	CPA_E36	DE	E37-39	0.001
IT	CPA_E36	DE	F	0.001
IT	CPA_E36	DE	G45	0.001
IT	CPA_E36	DE	H49	0.001
IT	CPA_E36	DE	H50	0.002
IT	CPA_E36	DE	H51	0.002
IT	CPA_E36	DE	H52	0.002
IT	CPA_E36	DE	H53	0.001
IT	CPA_E36	DE	I	0.001
IT	CPA_E36	DE	J58	0.001
IT	CPA_E36	DE	J59_60	0.001
IT	CPA_E36	DE	J61	0.001
IT	CPA_E36	DE	J62_63	0.001
IT	CPA_E36	DE	K64	0.001
IT	CPA_E36	DE	K65	0.001
IT	CPA_E36	DE	K66	0.001
IT	CPA_E36	DE	L	0.001
IT	CPA_E36	DE	M69_70	0.001
IT	CPA_E36	DE	M71	0.001
IT	CPA_E36	DE	M72	0.001
IT	CPA_E36	DE	M73	0.001
IT	CPA_E36	DE	M74_75	0.001
IT	CPA_E36	DE	N77	0.001
IT	CPA_E36	DE	N78	0.001
IT	CPA_E36	DE	N79	0.003
IT	CPA_E36	DE	N80-82	0.001
IT	CPA_E36	DE	O84	0.001
IT	CPA_E36	DE	P3_S13	0.001
IT	CPA_E36	DE	P3_S14	0.001
IT	CPA_E36	DE	P51G	0.001
IT	CPA_E36	DE	P5M	0.002
IT	CPA_E36	DE	P85	0.001
IT	CPA_E36	DE	Q86	0.001
IT	CPA_E36	DE	Q87_88	0.001
IT	CPA_E36	DE	R90-92	0.001
IT	CPA_E36	DE	R93	0.001
IT	CPA_E36	DE	S94	0.001
IT	CPA_E36	DE	S96	0.001
IT	CPA_E36	FR	A01	0.002
IT	CPA_E36	FR	A03	0.001
IT	CPA_E36	FR	B	0.001
IT	CPA_E36	FR	C10-12	0.001
IT	CPA_E36	FR	C13-15	0.001
IT	CPA_E36	FR	C16	0.001
IT	CPA_E36	FR	C17	0.001
IT	CPA_E36	FR	C18	0.001
IT	CPA_E36	FR	C19	0.002
IT	CPA_E36	FR	C20	0.002
IT	CPA_E36	FR	C21	0.002
IT	CPA_E36	FR	C22	0.002
IT	CPA_E36	FR	C23	0.001
IT	CPA_E36	FR	C24	0.002
IT	CPA_E36	FR	C25	0.002
IT	CPA_E36	FR	C26	0.002
IT	CPA_E36	FR	C27	0.002
IT	CPA_E36	FR	C28	0.002
IT	CPA_E36	FR	C29	0.002
IT	CPA_E36	FR	C30	0.002
IT	CPA_E36	FR	C31_32	0.001
IT	CPA_E36	FR	C33	0.002
IT	CPA_E36	FR	D35	0.002
IT	CPA_E36	FR	E36	0.001
IT	CPA_E36	FR	E37-39	0.002
IT	CPA_E36	FR	F	0.002
IT	CPA_E36	FR	G45	0.002
IT	CPA_E36	FR	G46	0.001
IT	CPA_E36	FR	G47	0.001
IT	CPA_E36	FR	H49	0.002
IT	CPA_E36	FR	H50	0.001
IT	CPA_E36	FR	H51	0.002
IT	CPA_E36	FR	H52	0.001
IT	CPA_E36	FR	H53	0.001
IT	CPA_E36	FR	I	0.001
IT	CPA_E36	FR	J58	0.001
IT	CPA_E36	FR	J59_60	0.001
IT	CPA_E36	FR	J61	0.002
IT	CPA_E36	FR	J62_63	0.001
IT	CPA_E36	FR	K64	0.001
IT	CPA_E36	FR	K65	0.001
IT	CPA_E36	FR	K66	0.001
IT	CPA_E36	FR	L	0.001
IT	CPA_E36	FR	M69_70	0.001
IT	CPA_E36	FR	M71	0.002
IT	CPA_E36	FR	M72	0.002
IT	CPA_E36	FR	M73	0.001
IT	CPA_E36	FR	M74_75	0.001
IT	CPA_E36	FR	N77	0.002
IT	CPA_E36	FR	N78	0.001
IT	CPA_E36	FR	N79	0.001
IT	CPA_E36	FR	N80-82	0.002
IT	CPA_E36	FR	O84	0.001
IT	CPA_E36	FR	P3_S13	0.003
IT	CPA_E36	FR	P3_S14	0.002
IT	CPA_E36	FR	P51G	0.002
IT	CPA_E36	FR	P5M	0.002
IT	CPA_E36	FR	P85	0.001
IT	CPA_E36	FR	Q86	0.002
IT	CPA_E36	FR	Q87_88	0.001
IT	CPA_E36	FR	R90-92	0.001
IT	CPA_E36	FR	R93	0.001
IT	CPA_E36	FR	S94	0.001
IT	CPA_E36	FR	S95	0.001
IT	CPA_E36	FR	S96	0.001
IT	CPA_E36	IT	A01	183.848
IT	CPA_E36	IT	A02	0.332
IT	CPA_E36	IT	B	3.532
IT	CPA_E36	IT	C10-12	116.702
IT	CPA_E36	IT	C13-15	52.229
IT	CPA_E36	IT	C16	14.148
IT	CPA_E36	IT	C17	29.726
IT	CPA_E36	IT	C18	10.466
IT	CPA_E36	IT	C19	18.328
IT	CPA_E36	IT	C20	34.949
IT	CPA_E36	IT	C21	7.151
IT	CPA_E36	IT	C22	64.685
IT	CPA_E36	IT	C23	31.025
IT	CPA_E36	IT	C24	78.315
IT	CPA_E36	IT	C25	65.495
IT	CPA_E36	IT	C26	17.738
IT	CPA_E36	IT	C27	20.823
IT	CPA_E36	IT	C28	52.886
IT	CPA_E36	IT	C29	24.948
IT	CPA_E36	IT	C30	13.884
IT	CPA_E36	IT	C31_32	24.554
IT	CPA_E36	IT	C33	5.329
IT	CPA_E36	IT	D35	133.779
IT	CPA_E36	IT	E36	46.751
IT	CPA_E36	IT	E37-39	30.363
IT	CPA_E36	IT	F	42.886
IT	CPA_E36	IT	G45	21.387
IT	CPA_E36	IT	G46	77.046
IT	CPA_E36	IT	G47	183.162
IT	CPA_E36	IT	H49	26.271
IT	CPA_E36	IT	H50	4.151
IT	CPA_E36	IT	H51	4.661
IT	CPA_E36	IT	H52	45.162
IT	CPA_E36	IT	H53	3.004
IT	CPA_E36	IT	I	415.948
IT	CPA_E36	IT	J58	2.011
IT	CPA_E36	IT	J59_60	2.791
IT	CPA_E36	IT	J61	389.902
IT	CPA_E36	IT	J62_63	20.126
IT	CPA_E36	IT	K64	39.278
IT	CPA_E36	IT	K65	1.782
IT	CPA_E36	IT	K66	8.802
IT	CPA_E36	IT	L	29.18
IT	CPA_E36	IT	M69_70	23.175
IT	CPA_E36	IT	M71	7.472
IT	CPA_E36	IT	M72	8.863
IT	CPA_E36	IT	M73	5.089
IT	CPA_E36	IT	M74_75	7.925
IT	CPA_E36	IT	N77	5.708
IT	CPA_E36	IT	N78	0.716
IT	CPA_E36	IT	N79	13.185
IT	CPA_E36	IT	N80-82	107.142
IT	CPA_E36	IT	O84	446.33
IT	CPA_E36	IT	P3_S13	414.185
IT	CPA_E36	IT	P3_S14	4115.879
IT	CPA_E36	IT	P85	75.546
IT	CPA_E36	IT	Q86	67.51
IT	CPA_E36	IT	Q87_88	72.488
IT	CPA_E36	IT	R90-92	39.416
IT	CPA_E36	IT	R93	34.799
IT	CPA_E36	IT	S94	46.918
IT	CPA_E36	IT	S95	1.446
IT	CPA_E36	IT	S96	22.989
IT	CPA_E36	PL	C21	0.001
IT	CPA_E36	PL	N79	0.001
IT	CPA_E36	PL	P3_S13	0.001
IT	CPA_E36	ROW	A01	0.04
IT	CPA_E36	ROW	A02	0.003
IT	CPA_E36	ROW	A03	0.001
IT	CPA_E36	ROW	B	0.006
IT	CPA_E36	ROW	C10-12	0.032
IT	CPA_E36	ROW	C13-15	0.006
IT	CPA_E36	ROW	C16	0.006
IT	CPA_E36	ROW	C17	0.006
IT	CPA_E36	ROW	C18	0.006
IT	CPA_E36	ROW	C19	0.02
