cpa2_1	CPA_C28943	Machinery for working hides, skins or leather or for making or repairing footwear and other articles
cpa2_1	CPA_C289430	Machinery for working hides, skins or leather or for making or repairing footwear and other articles
cpa2_1	CPA_C28944	Sewing machines of the household type
cpa2_1	CPA_C289440	Sewing machines of the household type
cpa2_1	CPA_C28945	Parts and accessories of machines for weaving and spinning and for machinery for other production of textiles and apparel and for the working of leather
cpa2_1	CPA_C289451	Parts and accessories of machines for spinning and weaving
cpa2_1	CPA_C289452	Parts of machinery for other production of textiles and apparel and for the working of leather
cpa2_1	CPA_C28949	Sub-contracted operations as part of manufacturing of machinery for textile, apparel and leather production
cpa2_1	CPA_C289499	Sub-contracted operations as part of manufacturing of machinery for textile, apparel and leather production
cpa2_1	CPA_C2895	Machinery for paper and paperboard production
cpa2_1	CPA_C28951	Machinery for paper and paperboard production and parts thereof
cpa2_1	CPA_C289511	Machinery for paper and paperboard production, except parts thereof
cpa2_1	CPA_C289512	Parts of machinery for paper and paperboard production
cpa2_1	CPA_C28959	Sub-contracted operations as part of manufacturing of machinery for paper and paperboard production
cpa2_1	CPA_C289599	Sub-contracted operations as part of manufacturing of machinery for paper and paperboard production
cpa2_1	CPA_C2896	Plastics and rubber machinery
cpa2_1	CPA_C28961	Machinery n.e.c. for working plastics and rubber or for the manufacture of products from these materials
cpa2_1	CPA_C289610	Machinery n.e.c. for working plastics and rubber or for the manufacture of products from these materials
cpa2_1	CPA_C28962	Parts for machinery n.e.c. for working plastics and rubber or for the manufacture of products from these materials
cpa2_1	CPA_C289620	Parts for machinery n.e.c. for working plastics and rubber or for the manufacture of products from these materials
cpa2_1	CPA_C28969	Sub-contracted operations as part of manufacturing of plastics and rubber machinery
cpa2_1	CPA_C289699	Sub-contracted operations as part of manufacturing of plastics and rubber machinery
cpa2_1	CPA_C2899	Other special-purpose machinery n.e.c.
cpa2_1	CPA_C28991	Printing and bookbinding machinery
cpa2_1	CPA_C289911	Book-binding machinery, including book-sewing machines
cpa2_1	CPA_C289912	Machinery, apparatus and equipment, for type-setting, for preparing or making printing blocks, plates
cpa2_1	CPA_C289913	Offset printing machinery, excluding those of the office type
cpa2_1	CPA_C289914	Other printing machinery, excluding those of the office type
cpa2_1	CPA_C28992	Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor boules or wafers, semiconductor devices, electronic integrated circuits or flat panel displays
cpa2_1	CPA_C289920	Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor boules or wafers, semiconductor devices, electronic integrated circuits or flat panel displays
cpa2_1	CPA_C28993	Special-purpose machinery n.e.c.
cpa2_1	CPA_C289931	Dryers for wood, paper pulp, paper or paperboard; non-domestic dryers n.e.c.
cpa2_1	CPA_C289932	Roundabouts, swings, shooting galleries and other fairground amusements
cpa2_1	CPA_C289939	Aircraft launching gear; deck-arrestors or similar gear; tyre balancing equipment; special-purpose machinery n.e.c.
cpa2_1	CPA_C28994	Parts of printing and book-binding machinery
cpa2_1	CPA_C289940	Parts of printing and book-binding machinery
cpa2_1	CPA_C28995	Parts of machines and apparatus of a kind used solely or principally for the manufacture of semiconductor boules or wafers, semiconductor devices, electronic integrated circuits or flat panel displays; parts of other special-purpose machinery
cpa2_1	CPA_C289951	Parts of machines and apparatus of a kind used solely or principally for the manufacture of semiconductor boules or wafers, semiconductor devices, electronic integrated circuits or flat panel displays
cpa2_1	CPA_C289952	Parts of other special-purpose machinery
cpa2_1	CPA_C28999	Sub-contracted operations as part of manufacturing of other special-purpose machinery n.e.c.
cpa2_1	CPA_C289999	Sub-contracted operations as part of manufacturing of other special-purpose machinery n.e.c.
cpa2_1	CPA_C29	Motor vehicles, trailers and semi-trailers
cpa2_1	CPA_C291	Motor vehicles
cpa2_1	CPA_C2910	Motor vehicles
cpa2_1	CPA_C29101	Internal combustion engines of a kind used for motor vehicles
cpa2_1	CPA_C291011	Spark-ignition reciprocating internal combustion piston engines for vehicles, of a cylinder capacity less than or equal to 1 000 cm³
cpa2_1	CPA_C291012	Spark-ignition reciprocating internal combustion piston engines for vehicles, of a cylinder capacity > 1 000 cm³
cpa2_1	CPA_C291013	Compression-ignition internal combustion piston engines for vehicles
cpa2_1	CPA_C29102	Passenger cars
cpa2_1	CPA_C291021	Vehicles with spark-ignition engine of a cylinder capacity less than or equal to 1 500 cm³
cpa2_1	CPA_C291022	Vehicles with spark-ignition engine of a cylinder capacity > 1 500 cm³
cpa2_1	CPA_C291023	Vehicles with compression-ignition internal combustion piston engine (diesel or semi-diesel)
cpa2_1	CPA_C291024	Other motor vehicles for the transport of persons
cpa2_1	CPA_C29103	Motor vehicles for the transport of 10 or more persons
cpa2_1	CPA_C291030	Motor vehicles for the transport of 10 or more persons
cpa2_1	CPA_C29104	Motor vehicles for the transport of goods
cpa2_1	CPA_C291041	Goods vehicles, with compression-ignition internal combustion piston engine (diesel or semi-diesel)
cpa2_1	CPA_C291042	Goods vehicles, with spark-ignition internal combustion piston engine; other goods vehicles
cpa2_1	CPA_C291043	Road tractors for semi-trailers
cpa2_1	CPA_C291044	Chassis fitted with engines, for motor vehicles
cpa2_1	CPA_C29105	Special-purpose motor vehicles
cpa2_1	CPA_C291051	Crane lorries
cpa2_1	CPA_C291052	Vehicles for travelling on snow, golf cars and the like, with engines
cpa2_1	CPA_C291059	Special-purpose motor vehicles n.e.c.
cpa2_1	CPA_C29109	Sub-contracted operations as part of manufacturing of motor vehicles
cpa2_1	CPA_C291099	Sub-contracted operations as part of manufacturing of motor vehicles
cpa2_1	CPA_C292	Bodies (coachwork) for motor vehicles; trailers and semi-trailers
cpa2_1	CPA_C2920	Bodies (coachwork) for motor vehicles; trailers and semi-trailers
cpa2_1	CPA_C29201	Bodies for motor vehicles
cpa2_1	CPA_C292010	Bodies for motor vehicles
cpa2_1	CPA_C29202	Trailers and semi-trailers; containers
cpa2_1	CPA_C292021	Containers specially designed for carriage by one or more modes of transport
cpa2_1	CPA_C292022	Trailers and semi-trailers of the caravan type, for housing or camping
cpa2_1	CPA_C292023	Other trailers and semi-trailers
cpa2_1	CPA_C29203	Parts of trailers, semi-trailers and other vehicles, not mechanically propelled
cpa2_1	CPA_C292030	Parts of trailers, semi-trailers and other vehicles, not mechanically propelled
cpa2_1	CPA_C29204	Reconditioning, assembly, fitting out and bodywork services of motor vehicles
cpa2_1	CPA_C292040	Reconditioning, assembly, fitting out and bodywork services of motor vehicles
cpa2_1	CPA_C29205	Fitting out services of caravans and mobile homes
cpa2_1	CPA_C292050	Fitting out services of caravans and mobile homes
cpa2_1	CPA_C29209	Sub-contracted operations as part of manufacturing of bodies (coachwork) for motor vehicles, trailers and semi-trailers
cpa2_1	CPA_C292099	Sub-contracted operations as part of manufacturing of bodies (coachwork) for motor vehicles, trailers and semi-trailers
cpa2_1	CPA_C293	Parts and accessories for motor vehicles
cpa2_1	CPA_C2931	Electrical and electronic equipment for motor vehicles
cpa2_1	CPA_C29311	Ignition wiring sets and other wiring sets of a kind used in vehicles, aircraft or ships
cpa2_1	CPA_C293110	Ignition wiring sets and other wiring sets of a kind used in vehicles, aircraft or ships
cpa2_1	CPA_C29312	Other electrical equipment for motor vehicles and parts thereof
cpa2_1	CPA_C293121	Sparking plugs; ignition magnetos; magneto-dynamos; magnetic flywheels; distributors; ignition coils
cpa2_1	CPA_C293122	Starter motors and dual purpose starter-generators; other generators and other equipment
cpa2_1	CPA_C293123	Electrical signalling equipment, windscreen wipers, defrosters and demisters for motor vehicles and motorcycles
cpa2_1	CPA_C29313	Parts of other electrical equipment for motor vehicles and motorcycles
cpa2_1	CPA_C293130	Parts of other electrical equipment for motor vehicles and motorcycles
cpa2_1	CPA_C29319	Sub-contracted operations as part of manufacturing of electrical and electronic equipment for motor vehicles
cpa2_1	CPA_C293199	Sub-contracted operations as part of manufacturing of electrical and electronic equipment for motor vehicles
cpa2_1	CPA_C2932	Other parts and accessories for motor vehicles
cpa2_1	CPA_C29321	Seats for motor vehicles
cpa2_1	CPA_C293210	Seats for motor vehicles
cpa2_1	CPA_C29322	Safety seat belts, airbags and parts and accessories of bodies
cpa2_1	CPA_C293220	Safety seat belts, airbags and parts and accessories of bodies
cpa2_1	CPA_C29323	Parts and accessories n.e.c., for motor vehicles
cpa2_1	CPA_C293230	Parts and accessories n.e.c., for motor vehicles
cpa2_1	CPA_C29329	Assembly services of parts and accessories for motor vehicles n.e.c.; assembly services of complete construction kits for motor vehicles within the manufacturing process; sub-contracted operations as part of manufacturing of other parts and accessories for motor vehicles
cpa2_1	CPA_C293291	Sub-contracted assembly services for complete sets for motor vehicles
cpa2_1	CPA_C293292	Assembly services of parts and accessories for motor vehicles n.e.c.
cpa2_1	CPA_C293299	Sub-contracted operations as part of manufacturing of other parts and accessories for motor vehicles
cpa2_1	CPA_C29_30	Motor vehicles, trailers and semi-trailers; other transport equipment
cpa2_1	CPA_C30	Other transport equipment
cpa2_1	CPA_C301	Ships and boats
cpa2_1	CPA_C3011	Ships and floating structures
cpa2_1	CPA_C30111	Naval ships
cpa2_1	CPA_C301110	Naval ships
cpa2_1	CPA_C30112	Ships and similar vessels for the transport of persons or goods
cpa2_1	CPA_C301121	Cruise ships, excursion boats and similar vessels for the transport of persons; ferry-boats of all kinds
cpa2_1	CPA_C301122	Tankers for the transport of crude oil, oil products, chemicals, liquefied gas
cpa2_1	CPA_C301123	Refrigerated vessels, except tankers
cpa2_1	CPA_C301124	Dry cargo ships
cpa2_1	CPA_C30113	Fishing vessels and other special vessels
cpa2_1	CPA_C301131	Fishing vessels; factory ships and other vessels for processing or preserving fishery products
cpa2_1	CPA_C301132	Tugs and pusher craft
cpa2_1	CPA_C301133	Dredgers; light-vessels, floating cranes; other vessels
cpa2_1	CPA_C30114	Offshore vessels and infrastructure
cpa2_1	CPA_C301140	Offshore vessels and infrastructure
cpa2_1	CPA_C30115	Other floating structures (including rafts, tanks, coffer-dams, landing stages, buoys and beacons)
cpa2_1	CPA_C301150	Other floating structures (including rafts, tanks, coffer-dams, landing stages, buoys and beacons)
cpa2_1	CPA_C30119	Conversion, reconstruction and fitting out services of ships, floating platforms and structures; sub-contracted operations as part of manufacturing of ships and floating structures
cpa2_1	CPA_C301191	Conversion and reconstruction of ships, floating platforms and structures
cpa2_1	CPA_C301192	Fitting out services of ships and floating platforms and structures
cpa2_1	CPA_C301199	Sub-contracted operations as part of manufacturing of ships and floating structures
cpa2_1	CPA_C3012	Pleasure and sporting boats
cpa2_1	CPA_C30121	Pleasure and sporting boats
cpa2_1	CPA_C301211	Sailboats (except inflatable) for pleasure or sports, with or without auxiliary motor
cpa2_1	CPA_C301212	Inflatable vessels for pleasure or sports
cpa2_1	CPA_C301219	Other vessels for pleasure or sports; rowing boats and canoes
cpa2_1	CPA_C30129	Sub-contracted operations as part of manufacturing of pleasure and sporting boats
cpa2_1	CPA_C301299	Sub-contracted operations as part of manufacturing of pleasure and sporting boats
cpa2_1	CPA_C302	Railway locomotives and rolling stock
cpa2_1	CPA_C3020	Railway locomotives and rolling stock
cpa2_1	CPA_C30201	Rail locomotives and locomotive tenders
cpa2_1	CPA_C302011	Rail locomotives powered from an external source of electricity
cpa2_1	CPA_C302012	Diesel-electric locomotives
cpa2_1	CPA_C302013	Other rail locomotives; locomotive tenders
cpa2_1	CPA_C30202	Self-propelled railway or tramway coaches, vans and trucks, except maintenance or service vehicles
cpa2_1	CPA_C302020	Self-propelled railway or tramway coaches, vans and trucks, except maintenance or service vehicles
cpa2_1	CPA_C30203	Other rolling-stock
cpa2_1	CPA_C302031	Railway or tramway maintenance or service vehicles
cpa2_1	CPA_C302032	Railway or tramway passenger coaches, not self-propelled; luggage vans and other specialised vans
cpa2_1	CPA_C302033	Railway or tramway goods vans and wagons, not self-propelled
cpa2_1	CPA_C30204	Parts of railway or tramway locomotives or rolling-stock; mechanical traffic control equipment
cpa2_1	CPA_C302040	Parts of railway or tramway locomotives or rolling-stock; mechanical traffic control equipment
cpa2_1	CPA_C30209	Reconditioning and fitting out services (completing) of railway and tramway locomotives and rolling-stock; sub-contracted operations as part of manufacturing of railway locomotives and rolling stock
cpa2_1	CPA_C302091	Reconditioning and fitting out services (completing) of railway and tramway locomotives and rolling-stock
cpa2_1	CPA_C302099	Sub-contracted operations as part of manufacturing of railway locomotives and rolling stock
cpa2_1	CPA_C303	Air and spacecraft and related machinery
cpa2_1	CPA_C3030	Air and spacecraft and related machinery
cpa2_1	CPA_C30301	Motors and engines for aircraft or spacecraft; ground flying trainers, and parts thereof
cpa2_1	CPA_C303011	Aircraft spark-ignition engines
cpa2_1	CPA_C303012	Turbo-jets and turbo-propellers
cpa2_1	CPA_C303013	Reaction engines, excluding turbo-jets
cpa2_1	CPA_C303014	Ground flying trainers and parts thereof
cpa2_1	CPA_C303015	Parts for aircraft spark-ignition engines
cpa2_1	CPA_C303016	Parts of turbo-jets or turbo-propellers
cpa2_1	CPA_C30302	Balloons and dirigibles; gliders, hang gliders and other non-powered aircraft
cpa2_1	CPA_C303020	Balloons and dirigibles; gliders, hang gliders and other non-powered aircraft
cpa2_1	CPA_C30303	Helicopters and aeroplanes
cpa2_1	CPA_C303031	Helicopters
cpa2_1	CPA_C303032	Aeroplanes and other aircraft, of an unladen weight less than or equal to 2 000 kg
cpa2_1	CPA_C303033	Aeroplanes and other aircraft, of an unladen weight > 2 000 kg but < 15 000 kg
cpa2_1	CPA_C303034	Aeroplanes and other aircraft, of an unladen weight > 15 000 kg
cpa2_1	CPA_C30304	Spacecraft (including satellites) and spacecraft launch vehicles
cpa2_1	CPA_C303040	Spacecraft (including satellites) and spacecraft launch vehicles
cpa2_1	CPA_C30305	Other parts of aircraft and spacecraft
cpa2_1	CPA_C303050	Other parts of aircraft and spacecraft
cpa2_1	CPA_C30306	Overhaul and conversion services of aircraft and aircraft engines
cpa2_1	CPA_C303060	Overhaul and conversion services of aircraft and aircraft engines
cpa2_1	CPA_C30309	Sub-contracted operations as part of manufacturing of air and spacecraft and related machinery
cpa2_1	CPA_C303099	Sub-contracted operations as part of manufacturing of air and spacecraft and related machinery
cpa2_1	CPA_C304	Military fighting vehicles
cpa2_1	CPA_C3040	Military fighting vehicles
cpa2_1	CPA_C30401	Motorised tanks and other armoured fighting vehicles and parts thereof
cpa2_1	CPA_C304010	Motorised tanks and other armoured fighting vehicles and parts thereof
cpa2_1	CPA_C30409	Sub-contracted operations as part of manufacturing of military fighting vehicles
cpa2_1	CPA_C304099	Sub-contracted operations as part of manufacturing of military fighting vehicles
cpa2_1	CPA_C309	Transport equipment n.e.c.
cpa2_1	CPA_C3091	Motorcycles
cpa2_1	CPA_C30911	Motorcycles and side-cars
cpa2_1	CPA_C309111	Motorcycles and cycles with an auxiliary motor with reciprocating internal combustion piston engine less than or equal to 50 cm³
cpa2_1	CPA_C309112	Motorcycles with reciprocating internal combustion piston engine > 50 cm³
cpa2_1	CPA_C309113	Motorcycles n.e.c.; side-cars
cpa2_1	CPA_C30912	Parts and accessories of motorcycles and side-cars
cpa2_1	CPA_C309120	Parts and accessories of motorcycles and side-cars
cpa2_1	CPA_C30913	Internal combustion engines of a kind used for motorcycles
cpa2_1	CPA_C309131	Spark-ignition reciprocating internal combustion piston engines for motorcycles, of a cylinder capacity less than or equal to 1 000 cm³
cpa2_1	CPA_C309132	Spark-ignition reciprocating internal combustion piston engines for motorcycles, of a cylinder capacity > 1 000 cm³
cpa2_1	CPA_C30919	Sub-contracted operations as part of manufacturing of motorcycles
cpa2_1	CPA_C309199	Sub-contracted operations as part of manufacturing of motorcycles
cpa2_1	CPA_C3092	Bicycles and invalid carriages
cpa2_1	CPA_C30921	Bicycles and other cycles, not motorised
cpa2_1	CPA_C309210	Bicycles and other cycles, not motorised
cpa2_1	CPA_C30922	Invalid carriages, excluding parts and accessories
cpa2_1	CPA_C309220	Invalid carriages, excluding parts and accessories
cpa2_1	CPA_C30923	Parts and accessories of bicycles and other cycles, not motorised, and of invalid carriages
cpa2_1	CPA_C309230	Parts and accessories of bicycles and other cycles, not motorised, and of invalid carriages
cpa2_1	CPA_C30924	Baby carriages and parts thereof
cpa2_1	CPA_C309240	Baby carriages and parts thereof
cpa2_1	CPA_C30929	Sub-contracted operations as part of manufacturing of bicycles and invalid carriages
cpa2_1	CPA_C309299	Sub-contracted operations as part of manufacturing of bicycles and invalid carriages
cpa2_1	CPA_C3099	Other transport equipment n.e.c.
cpa2_1	CPA_C30991	Other transport equipment n.e.c.
cpa2_1	CPA_C309910	Other transport equipment n.e.c.
cpa2_1	CPA_C30999	Sub-contracted operations as part of manufacturing of other transport equipment n.e.c.
cpa2_1	CPA_C309999	Sub-contracted operations as part of manufacturing of other transport equipment n.e.c.
cpa2_1	CPA_C31	Furniture
cpa2_1	CPA_C310	Furniture
cpa2_1	CPA_C3100	Seats and parts thereof; parts of furniture
cpa2_1	CPA_C31001	Seats and parts thereof
cpa2_1	CPA_C310011	Seats, primarily with metal frames
cpa2_1	CPA_C310012	Seats, primarily with wooden frames
cpa2_1	CPA_C310013	Other seats
cpa2_1	CPA_C310014	Parts of seats
cpa2_1	CPA_C31002	Parts of furniture (except seats)
cpa2_1	CPA_C310020	Parts of furniture (except seats)
cpa2_1	CPA_C31009	Upholstering services of chairs and seats; sub-contracted operations as part of manufacturing of seats, parts thereof and parts of furniture
cpa2_1	CPA_C310091	Upholstering services of chairs and seats
cpa2_1	CPA_C310099	Sub-contracted operations as part of manufacturing of seats, parts thereof and parts of furniture
cpa2_1	CPA_C3101	Office and shop furniture
cpa2_1	CPA_C31011	Office and shop furniture
cpa2_1	CPA_C310111	Metal furniture of a kind used in offices
cpa2_1	CPA_C310112	Wooden furniture of a kind used in offices
cpa2_1	CPA_C310113	Wooden furniture for shops
cpa2_1	CPA_C31019	Sub-contracted operations as part of manufacturing of office and shop furniture
cpa2_1	CPA_C310199	Sub-contracted operations as part of manufacturing of office and shop furniture
cpa2_1	CPA_C3102	Kitchen furniture
cpa2_1	CPA_C31021	Kitchen furniture
cpa2_1	CPA_C310210	Kitchen furniture
cpa2_1	CPA_C31029	Sub-contracted operations as part of manufacturing of kitchen furniture
cpa2_1	CPA_C310299	Sub-contracted operations as part of manufacturing of kitchen furniture
cpa2_1	CPA_C3103	Mattresses
cpa2_1	CPA_C31031	Mattresses
cpa2_1	CPA_C310311	Mattress supports
cpa2_1	CPA_C310312	Mattresses, excluding mattress supports
cpa2_1	CPA_C31039	Sub-contracted operations as part of manufacturing of mattresses
cpa2_1	CPA_C310399	Sub-contracted operations as part of manufacturing of mattresses
cpa2_1	CPA_C3109	Other furniture
cpa2_1	CPA_C31091	Other furniture
cpa2_1	CPA_C310911	Metal furniture n.e.c.
cpa2_1	CPA_C310912	Wooden furniture of a kind used in the bedroom, in the dining room and in the living room
cpa2_1	CPA_C310913	Wooden furniture n.e.c.
cpa2_1	CPA_C310914	Furniture of plastics or other materials (e.g., cane, osier or bamboo)
cpa2_1	CPA_C31099	Finishing services of new furniture; sub-contracted operations as part of manufacturing of other furniture
cpa2_1	CPA_C310991	Finishing services of new furniture (except upholstering of chairs and seats)
cpa2_1	CPA_C310999	Sub-contracted operations as part of manufacturing of other furniture
cpa2_1	CPA_C31_32	Furniture; other manufactured goods
cpa2_1	CPA_C32	Other manufactured goods
cpa2_1	CPA_C321	Jewellery, bijouterie and related articles
cpa2_1	CPA_C3211	Coins
cpa2_1	CPA_C32111	Coins
cpa2_1	CPA_C321110	Coins
cpa2_1	CPA_C32119	Sub-contracted operations as part of manufacturing of coins
cpa2_1	CPA_C321199	Sub-contracted operations as part of manufacturing of coins
cpa2_1	CPA_C3212	Jewellery and related articles
cpa2_1	CPA_C32121	Jewellery and related articles
cpa2_1	CPA_C321211	Cultured pearls, precious or semi-precious stones, including synthetic or reconstructed, worked but not set
cpa2_1	CPA_C321212	Industrial diamonds, worked; dust and powder of natural or synthetic precious or semi-precious stones
cpa2_1	CPA_C321213	Articles of jewellery and parts thereof; articles of goldsmiths' or silversmiths' wares and parts thereof
cpa2_1	CPA_C321214	Other articles of precious metal; articles of natural or cultured pearls, precious or semi precious stones
cpa2_1	CPA_C32129	Sub-contracted operations as part of manufacturing of jewellery and related articles
cpa2_1	CPA_C321299	Sub-contracted operations as part of manufacturing of jewellery and related articles
cpa2_1	CPA_C3213	Imitation jewellery and related articles
cpa2_1	CPA_C32131	Imitation jewellery and related articles
cpa2_1	CPA_C321310	Imitation jewellery and related articles
cpa2_1	CPA_C32139	Sub-contracted operations as part of manufacturing of imitation jewellery and related articles
cpa2_1	CPA_C321399	Sub-contracted operations as part of manufacturing of imitation jewellery and related articles
cpa2_1	CPA_C322	Musical instruments
cpa2_1	CPA_C3220	Musical instruments
cpa2_1	CPA_C32201	Pianos, organs and other string and wind musical instruments, keyboards; metronomes, tuning forks; mechanisms for musical boxes
cpa2_1	CPA_C322011	Pianos and other keyboard stringed musical instruments
cpa2_1	CPA_C322012	Other string musical instruments
cpa2_1	CPA_C322013	Keyboard pipe organs, harmoniums and similar instruments; accordions and similar instruments; mouth organs; wind instruments
cpa2_1	CPA_C322014	Musical or keyboard instruments, the sound of which is produced, or must be amplified, electrically
cpa2_1	CPA_C322015	Other musical instruments
cpa2_1	CPA_C322016	Metronomes, tuning forks and pitch pipes; mechanisms for musical boxes; musical instrument strings
cpa2_1	CPA_C32202	Parts and accessories of musical instruments
cpa2_1	CPA_C322020	Parts and accessories of musical instruments
cpa2_1	CPA_C32209	Sub-contracted operations as part of manufacturing of musical instruments
cpa2_1	CPA_C322099	Sub-contracted operations as part of manufacturing of musical instruments
cpa2_1	CPA_C323	Sports goods
cpa2_1	CPA_C3230	Sports goods
cpa2_1	CPA_C32301	Sports goods
cpa2_1	CPA_C323011	Snow-skis and other snow-ski equipment, except footwear; ice skates and roller skates; parts thereof
cpa2_1	CPA_C323012	Snow-ski footwear
cpa2_1	CPA_C323013	Water-skis, surfboards, sailboards and other water-sport equipment
cpa2_1	CPA_C323014	Gymnasium, fitness centre or athletics articles and equipment
cpa2_1	CPA_C323015	Other articles and equipment for sports or outdoor games; swimming pools and paddling pools
cpa2_1	CPA_C323016	Fishing rods, other line fishing tackle; articles for hunting or fishing n.e.c.
cpa2_1	CPA_C32309	Sub-contracted operations as part of manufacturing of sports goods
cpa2_1	CPA_C323099	Sub-contracted operations as part of manufacturing of sports goods
cpa2_1	CPA_C324	Games and toys
cpa2_1	CPA_C3240	Games and toys
cpa2_1	CPA_C32401	Dolls representing only human beings; toys representing animals or non-human creatures; parts thereof
cpa2_1	CPA_C324011	Dolls representing only human beings
cpa2_1	CPA_C324012	Toys representing animals or non-human creatures
cpa2_1	CPA_C324013	Parts and accessories of dolls representing human beings
cpa2_1	CPA_C32402	Toy trains and their accessories; other reduced-size models or construction sets and constructional toys
cpa2_1	CPA_C324020	Toy trains and their accessories; other reduced-size models or construction sets and constructional toys
cpa2_1	CPA_C32403	Other toys, including toy musical instruments
cpa2_1	CPA_C324031	Wheeled toys designed to be ridden by children; dolls' carriages
cpa2_1	CPA_C324032	Puzzles
cpa2_1	CPA_C324039	Games and toys n.e.c.
cpa2_1	CPA_C32404	Other games
cpa2_1	CPA_C324041	Playing cards
cpa2_1	CPA_C324042	Articles for billiards, articles for funfair, table or parlour games; other games, coin- or disc-operated
cpa2_1	CPA_C32409	Sub-contracted operations as part of manufacturing of games and toys
cpa2_1	CPA_C324099	Sub-contracted operations as part of manufacturing of games and toys
cpa2_1	CPA_C325	Medical and dental instruments and supplies
cpa2_1	CPA_C3250	Medical and dental instruments and supplies
cpa2_1	CPA_C32501	Medical, surgical and dental instruments and appliances
cpa2_1	CPA_C325011	Instruments and appliances used in dental treatment
cpa2_1	CPA_C325012	Medical, surgical or laboratory sterilisers
cpa2_1	CPA_C325013	Syringes, needles, catheters, cannulae and the like; ophthalmic and other instruments and appliances n.e.c.
cpa2_1	CPA_C32502	Therapeutic instruments and appliances; accessories, protheses and orthopaedic appliances
cpa2_1	CPA_C325021	Therapeutic instruments and appliances; breathing appliances
cpa2_1	CPA_C325022	Artificial joints; orthopaedic appliances; artificial teeth; dental fittings; artificial parts of the body n.e.c.
cpa2_1	CPA_C325023	Parts and accessories of prostheses and orthopaedic appliances
cpa2_1	CPA_C32503	Medical, surgical, dental or veterinary furniture; barbers' chairs and similar chairs and parts thereof
cpa2_1	CPA_C325030	Medical, surgical, dental or veterinary furniture; barbers' chairs and similar chairs and parts thereof
cpa2_1	CPA_C32504	Spectacles, lenses and parts thereof
cpa2_1	CPA_C325041	Contact lenses; spectacle lenses of any material
cpa2_1	CPA_C325042	Spectacles, goggles and the like, corrective, protective or other
cpa2_1	CPA_C325043	Frames and mountings for spectacles, goggles or the like
cpa2_1	CPA_C325044	Parts of frames and mountings for spectacles, goggles or the like
cpa2_1	CPA_C32505	Other articles for medical or surgical purposes
cpa2_1	CPA_C325050	Other articles for medical or surgical purposes
cpa2_1	CPA_C32509	Sub-contracted operations as part of manufacturing of medical and surgical equipment and orthopaedic appliances
cpa2_1	CPA_C325099	Sub-contracted operations as part of manufacturing of medical and surgical equipment and orthopaedic appliances
cpa2_1	CPA_C329	Manufactured goods n.e.c.
cpa2_1	CPA_C3291	Brooms and brushes
cpa2_1	CPA_C32911	Brooms and brushes
cpa2_1	CPA_C329111	Brooms and brushes for household cleaning
cpa2_1	CPA_C329112	Tooth brushes, hair brushes and other toilet brushes for use on the person; artists' brushes, writing brushes and brushes for cosmetics
cpa2_1	CPA_C329119	Other brushes n.e.c.
cpa2_1	CPA_C32919	Sub-contracted operations as part of manufacturing of brooms and brushes
cpa2_1	CPA_C329199	Sub-contracted operations as part of manufacturing of brooms and brushes
cpa2_1	CPA_C3299	Other manufactured goods n.e.c.
cpa2_1	CPA_C32991	Safety headgear; pens and pencils, boards, date, sealing or numbering stamps; typewriter ribbons, ink-pads
cpa2_1	CPA_C329911	Safety headgear and other safety products
cpa2_1	CPA_C329912	Ball point pens; felt-tipped and other porous-tipped pens and markers; propelling or sliding pencils
cpa2_1	CPA_C329913	Indian ink drawing pens; fountain pens, stylograph pens and other pens
cpa2_1	CPA_C329914	Sets of writing implements, pen- and pencil-holders and similar holders; parts thereof
cpa2_1	CPA_C329915	Pencils, crayons, pencil leads, pastels, drawing charcoals, writing or drawing chalks and tailors' chalks
cpa2_1	CPA_C329916	Slates and boards; date, sealing or numbering stamps and the like; typewriter or similar ribbons; ink-pads
cpa2_1	CPA_C32992	Umbrellas; walking-sticks; buttons; button-moulds; fasteners; parts thereof
cpa2_1	CPA_C329921	Umbrellas and sun umbrellas; walking-sticks, seat-sticks and the like
cpa2_1	CPA_C329922	Parts, trimmings and accessories of umbrellas, sun umbrellas, walking-sticks, seat-sticks and the like
cpa2_1	CPA_C329923	Press-fasteners, snap-fasteners, press-studs and parts thereof; buttons; slide fasteners
cpa2_1	CPA_C329924	Button moulds and other parts of buttons; button blanks; parts of slide fasteners
cpa2_1	CPA_C32993	Products of human or animal hair; similar products of textile materials
cpa2_1	CPA_C329930	Products of human or animal hair; similar products of textile materials
cpa2_1	CPA_C32994	Lighters, pipes and parts thereof; articles of combustible material; liquid or liquefied gas fuels
cpa2_1	CPA_C329941	Cigarette lighters and other lighters; smoking pipes and cigar or cigarette holders and parts thereof
cpa2_1	CPA_C329942	Parts of lighters; pyrophoric alloys; articles of combustible materials
cpa2_1	CPA_C329943	Liquid or liquefied-gas fuels for lighters, in containers of a capacity less than or equal to 300 cm³
cpa2_1	CPA_C32995	Other articles n.e.c.
cpa2_1	CPA_C329951	Festive, carnival or other entertainment articles, including conjuring tricks and novelty jokes
cpa2_1	CPA_C329952	Scent sprays and mounts and heads therefor
cpa2_1	CPA_C329953	Instruments, apparatus and models designed for demonstrational purposes
cpa2_1	CPA_C329954	Candles, tapers and the like
cpa2_1	CPA_C329955	Artificial flowers, foliage and fruit and parts thereof
