product	origin	destination	intermediate_value_meur	household_value_meur	government_value_meur	fixed_investment_value_meur	inventory_change_value_meur	marketed_value_meur
EXTRACTIVE	REU	IT	4114.3235899154715	891.9895422167248	8.105743281921477	49.87111047122279	1.0381450849523401	5064.289985885341
EXTRACTIVE	REU	PL	3910.7497102876814	160.58759110207254	2.0842375787205327	18.12645720051766	-270.0955799558229	4091.547996168992
EXTRACTIVE	REU	REU	195597.5040952154	9295.92628274613	517.7355651454543	13710.810721546452	-688.2953267814837	219121.97666465343
EXTRACTIVE	REU	ROW	50485.959323549665	1970.5143823002072	157.98313040655245	1185.382925649361	40.17350619400951	53799.83976190579
EXTRACTIVE	REU	SK	2321.77312294713	45.714976354038534	2.8615820374212735	7.352247864610688	-33.271195060751296	2377.7019292032005
EXTRACTIVE	ROW	DE	17602.837475362456	1682.465249599031	59.27319309001767	28.154886007962176	-229.36097627999507	19372.73080405947
EXTRACTIVE	ROW	FR	19067.88122774045	31.091924066587687	5.587749231159878	9.717906395003583	-62.62796125745678	19114.2788074332
EXTRACTIVE	ROW	IT	20722.55227848291	4241.055315036463	0.6521950156753669	6.63959859126137	0.29831680061946625	24970.89938712631
EXTRACTIVE	ROW	PL	5267.371075714725	168.91469127007275	0.15008663020691726	3.760574653117443	-84.94018014812566	5440.196428268121
EXTRACTIVE	ROW	REU	85505.46041650596	1149.6645556345366	9.64140189775833	1738.6662811838492	-199.38674806520038	88403.43265522209
EXTRACTIVE	ROW	SK	494.66971983658846	9.274893801911471	0.14109300348996262	1.451846700226302	-0.8589357321816805	505.5375533422162
EXTRACTIVE	SK	DE	4.3287791274828225	0.7328431188706676	0.008678836317924045	0.528092587271454	-0.1141317878479256	5.598393669942868
EXTRACTIVE	SK	FR	0.7280590434250569	0.3178778559457934	0.004207376716407386	0.1462563112394761	0.019087444648597286	1.1964005873267338
EXTRACTIVE	SK	IT	1.345443100627749	0.4410651877973314	0.000248240684142708	0.1355501191447179	0.0015616327873668847	1.9223066482539408
EXTRACTIVE	SK	PL	7.072874703183832	0.35350670146200125	0.0007596372592354747	0.06206864172566102	-0.4900288586484852	7.489209683630729
EXTRACTIVE	SK	REU	41.32004438946838	2.234358848648023	0.02101292924374263	1.9856592366452088	-0.8643453426089355	45.56107540400536
EXTRACTIVE	SK	ROW	21.38438536505378	1.526415424439267	0.06660395688052452	1.0705715553368984	0.08790209259853299	24.04797630171047
EXTRACTIVE	SK	SK	251.47491224526993	12.995974115941971	1.437397089738448	0.8599824967640887	-6.061673423513612	266.76826594771444
INC_EE	DE	DE	45.65310112976145	19.075168678832128	1.7630824935571066	1.2330102581045475	4.578308838955727e-5	67.72436256025523
INC_EE	DE	FR	0.37599077912547624	0.10626782581335116	0.0003210131160269653	0.00368888802844202	0.00041778835095766646	0.48626850608329636
INC_EE	DE	IT	0.7781116607010871	0.003996580460898237	3.1252557147149025e-5	0.0018537340480449338	1.2863865985176845e-5	0.7839932277671774
INC_EE	DE	PL	0.3669875418942673	0.002294648147112471	2.5292768974179205e-5	0.0012222722405166012	0.0013611569931393532	0.3705297550508705
INC_EE	DE	REU	5.545996995905693	0.09891445630128966	0.0025524647496301405	0.024395486767845156	0.0666011671408933	5.671859403724458
INC_EE	DE	ROW	1.9138501536280252	0.10384701989274514	0.04814015854950537	0.03363750253276861	0.006190197471511754	2.099474834603044
INC_EE	DE	SK	0.005376687542308994	0.0009736038437156208	2.6661675618875872e-5	0.00036142638389177566	0.00011684715432486056	0.006738379445535267
INC_EE	FR	DE	1.2843867214006526	0.0	0.0	0.0	0.0	1.2843867214006526
INC_EE	FR	FR	58.21233157811055	17.770292711779867	0.0	0.0	0.0	75.98262428989042
INC_EE	FR	IT	1.0084640360781987	0.0	0.0	0.0	0.0	1.0084640360781987
INC_EE	FR	PL	0.02032057696186485	0.0	0.0	0.0	0.0	0.02032057696186485
INC_EE	FR	REU	4.636996586104753	0.033664688036525	0.0	0.0003639835025623803	-0.023765572366047403	4.67102525764384
INC_EE	FR	ROW	1.54599995303896	0.1213605282337034	0.07209964072284215	0.0027886159417162344	0.0006936280287265961	1.742248737937222
INC_EE	FR	SK	0.0004664337728550077	0.0	0.0	0.0	0.0	0.0004664337728550077
INC_EE	IT	DE	0.39576526915705146	0.0076851615708020205	0.0001222556416335019	0.0038757929507749504	0.00010700703808705474	0.4074484793202619
INC_EE	IT	FR	0.13322909313247272	0.033424011006367535	0.0006354157834603133	0.0075103691419849475	0.00045770773798463555	0.17479888906428553
INC_EE	IT	IT	91.17275757672374	26.7918441434342	5.139165256522882	1.4304284112538663	-0.10842972683463285	124.5341953879347
INC_EE	IT	PL	0.036061962733411446	0.0015742371352016975	4.655609352420816e-6	0.00035284610891689723	0.0005386223410840887	0.037993701586882464
INC_EE	IT	REU	1.4242460668691463	0.04629001320885407	0.0018444899144905288	0.024325246315207515	0.0021399827622115963	1.4967058163076985
INC_EE	IT	ROW	1.7605142622997179	0.18720569534663456	0.09995379636965511	0.02605887982095507	0.004596592680907575	2.0737326338369626
INC_EE	IT	SK	0.004049071873087268	0.0002103279714095888	2.8809173562369343e-5	0.00017291832881472595	2.5961497897541797e-5	0.004461127346873952
INC_EE	PL	DE	1.5598084748444534	0.018750481878852827	0.0005599285886530188	0.012333894168845224	-0.0008695437040882627	1.5914527794808044
INC_EE	PL	FR	0.050287168060305025	0.007630436156383259	0.0005645628248803888	0.002466897184178928	0.0005442293492996062	0.0609490642257476
INC_EE	PL	IT	0.296546265525806	0.004690748199809263	7.718494055338211e-5	0.0017455202892025798	9.604844292705556e-5	0.3030597189553712
INC_EE	PL	PL	15.037494917909225	6.931838036429234	1.4498882520485663	0.25729925709278356	0.028192233313842133	23.676520463479807
