recycled_origin	destination_region	destination_activity	source_use_kind	source_use_target	allocated_value_meur	primary_metal_reduction_meur	allocation_weight
DE	DE	EXTRACTIVE	final	P3_S14	0.003435176304132981	0.003435176304132981	6.717881079427936e-5
DE	DE	INC_EE	final	P3_S14	1.3295019175313133e-6	1.3295019175313133e-6	2.5999934169611743e-8
DE	DE	METAL_COMPONENTS	final	P3_S14	0.4578708557244932	0.4578708557244932	0.008954189497617055
DE	DE	NEW_ELMA	final	P3_S14	0.09145462853001345	0.09145462853001345	0.001788500106642864
DE	DE	NEW_OFMA	final	P3_S14	1.8565881907290644e-7	1.8565881907290644e-7	3.6307710506101878e-9
DE	DE	NEW_RATV	final	P3_S14	0.021795705152076676	0.021795705152076676	0.0004262400013581885
DE	DE	OTHER_MANUFACTURING	final	P3_S14	0.8300965913980476	0.8300965913980476	0.01623349048705679
DE	DE	OTHER_SERVICES	final	P3_S14	0.058228695974142805	0.058228695974142805	0.0011387289045217885
DE	DE	PUBLIC_SOCIAL	final	P3_S14	0.008821450945084778	0.008821450945084778	0.00017251358635010137
DE	DE	REC_EE	final	P3_S14	3.6173345901449053e-6	3.6173345901449053e-6	7.074112490778855e-8
DE	DE	REF_ELMA	final	P3_S14	0.001671891623273957	0.001671891623273957	3.269575738902565e-5
DE	DE	REF_RATV	final	P3_S14	0.0011849952781593004	0.0011849952781593004	2.3173941170879824e-5
DE	DE	REP_ELMA	final	P3_S14	7.087373601749169e-7	7.087373601749169e-7	1.3860171591409714e-8
DE	DE	REP_RATV	final	P3_S14	1.940569786098146e-6	1.940569786098146e-6	3.7950066882021635e-8
DE	DE	REU_ELMA	final	P3_S14	3.717793160233362e-5	3.717793160233362e-5	7.270570741393727e-7
DE	DE	REU_RATV	final	P3_S14	5.943871315321205e-5	5.943871315321205e-5	1.1623921776506585e-6
DE	DE	TRADE	final	P3_S14	0.0099876877173739	0.0099876877173739	0.00019532068343349726
DE	DE	TRANSPORT	final	P3_S14	0.013459868025119958	0.013459868025119958	0.0002632231499406909
DE	DE	UTIL_WASTE	final	P3_S14	0.023600448151258273	0.023600448151258273	0.00046153381970703193
DE	DE	AGRI_FOOD	final	P3_S14	0.0009321094566087034	0.0009321094566087034	1.8228469016200625e-5
DE	DE	BASIC_METALS	final	P3_S14	0.12218887444266056	0.12218887444266056	0.002389543519927496
DE	DE	CONSTRUCTION	final	P3_S14	0.007774734254718853	0.007774734254718853	0.00015204384148934832
DE	DE	EXTRACTIVE	final	P3_S14	0.0002729957069317082	0.0002729957069317082	5.338744017752694e-6
DE	DE	INC_EE	final	P3_S14	1.499303861390859e-8	1.499303861390859e-8	2.9320605846729744e-10
DE	DE	METAL_COMPONENTS	final	P3_S14	0.03914619829402526	0.03914619829402526	0.0007655487857626597
DE	DE	NEW_ELMA	final	P3_S14	0.0074566490592255785	0.0074566490592255785	0.00014582332083112336
DE	DE	NEW_RATV	final	P3_S14	0.001528338717544347	0.001528338717544347	2.9888415745053607e-5
DE	DE	OTHER_MANUFACTURING	final	P3_S14	0.06468026216064911	0.06468026216064911	0.0012648966775262273
DE	DE	OTHER_SERVICES	final	P3_S14	0.004214967621530964	0.004214967621530964	8.242852397711487e-5
DE	DE	PUBLIC_SOCIAL	final	P3_S14	0.00015847006355322789	0.00015847006355322789	3.099063766593682e-6
DE	DE	REC_EE	final	P3_S14	7.596245614904589e-8	7.596245614904589e-8	1.4855329151420313e-9
DE	DE	REF_ELMA	final	P3_S14	0.00012967544202262995	0.00012967544202262995	2.5359519317310608e-6
DE	DE	REF_RATV	final	P3_S14	8.980437519380086e-5	8.980437519380086e-5	1.7562275107639647e-6
DE	DE	REU_ELMA	final	P3_S14	1.2637795958254035e-7	1.2637795958254035e-7	2.471465882303636e-9
DE	DE	REU_RATV	final	P3_S14	2.3206161794996962e-7	2.3206161794996962e-7	4.53823097991184e-9
DE	DE	TRADE	final	P3_S14	0.0005656017615999185	0.0005656017615999185	1.1060990867256844e-5
DE	DE	TRANSPORT	final	P3_S14	0.0007462536654319732	0.0007462536654319732	1.459384595028671e-5
DE	DE	UTIL_WASTE	final	P3_S14	0.001743469703144726	0.001743469703144726	3.409554879969383e-5
DE	DE	AGRI_FOOD	final	P3_S15	0.00010679365797573084	0.00010679365797573084	0.0024293887857553694
DE	DE	BASIC_METALS	final	P3_S15	0.008152855429188168	0.008152855429188168	0.18546471697837702
DE	DE	CONSTRUCTION	final	P3_S15	0.0008880391605814716	0.0008880391605814716	0.020201502775740787
DE	DE	EXTRACTIVE	final	P3_S15	2.754894035522502e-5	2.754894035522502e-5	0.000626695330294207
DE	DE	INC_EE	final	P3_S15	4.6562576733313125e-8	4.6562576733313125e-8	1.059225836963945e-6
DE	DE	METAL_COMPONENTS	final	P3_S15	0.004222929233761619	0.004222929233761619	0.09606503904820275
DE	DE	NEW_ELMA	final	P3_S15	0.0009435990619370959	0.0009435990619370959	0.021465403683805027
DE	DE	NEW_RATV	final	P3_S15	0.0003290919389342698	0.0003290919389342698	0.007486327194739344
DE	DE	OTHER_MANUFACTURING	final	P3_S15	0.011674444801403663	0.011674444801403663	0.26557537046718094
DE	DE	OTHER_SERVICES	final	P3_S15	0.0011149755233315088	0.0011149755233315088	0.02536395029552086
DE	DE	PUBLIC_SOCIAL	final	P3_S15	0.0001102945945979883	0.0001102945945979883	0.00250902962146572
DE	DE	REC_EE	final	P3_S15	1.2520180295405962e-7	1.2520180295405962e-7	2.8481453095470145e-6
DE	DE	REF_ELMA	final	P3_S15	2.8776848665583193e-5	2.8776848665583193e-5	0.0006546283249650879
DE	DE	REF_RATV	final	P3_S15	2.0839434939696673e-5	2.0839434939696673e-5	0.00047406456997177557
DE	DE	REP_ELMA	final	P3_S15	1.5710435707818373e-7	1.5710435707818373e-7	3.5738785477858793e-6
DE	DE	REP_RATV	final	P3_S15	4.020471145834065e-7	4.020471145834065e-7	9.145943401772005e-6
DE	DE	REU_ELMA	final	P3_S15	1.1591618662162174e-6	1.1591618662162174e-6	2.6369120526809756e-5
DE	DE	REU_RATV	final	P3_S15	1.7202382981691149e-6	1.7202382981691149e-6	3.913273231401688e-5
DE	DE	TRADE	final	P3_S15	0.0003983973367200694	0.0003983973367200694	0.00906291666048645
DE	DE	TRANSPORT	final	P3_S15	0.000138929506027995	0.000138929506027995	0.003160429096188886
DE	DE	UTIL_WASTE	final	P3_S15	0.00027595808234286454	0.00027595808234286454	0.00627761501281906
DE	DE	AGRI_FOOD	final	P3_S15	4.436714589738204e-6	4.436714589738204e-6	0.00010092832172072121
DE	DE	BASIC_METALS	final	P3_S15	0.000675000737798418	0.000675000737798418	0.015355211665815731
DE	DE	CONSTRUCTION	final	P3_S15	3.968368929356528e-5	3.968368929356528e-5	0.0009027419003579473
DE	DE	EXTRACTIVE	final	P3_S15	1.4892577931842298e-6	1.4892577931842298e-6	3.38782868799452e-5
DE	DE	METAL_COMPONENTS	final	P3_S15	0.00021305508825494954	0.00021305508825494954	0.004846670223360263
DE	DE	NEW_ELMA	final	P3_S15	4.076243993716357e-5	4.076243993716357e-5	0.0009272817912640124
DE	DE	NEW_RATV	final	P3_S15	8.187774791364097e-6	8.187774791364097e-6	0.00018625907788410805
DE	DE	OTHER_MANUFACTURING	final	P3_S15	0.0003457218868824343	0.0003457218868824343	0.007864632515661558
DE	DE	OTHER_SERVICES	final	P3_S15	2.215895192148891e-5	2.215895192148891e-5	0.0005040815187208138
DE	DE	PUBLIC_SOCIAL	final	P3_S15	5.00648408724413e-7	5.00648408724413e-7	1.138896871608013e-5
DE	DE	REF_ELMA	final	P3_S15	7.225704316554976e-7	7.225704316554976e-7	1.643734784308262e-5
DE	DE	REF_RATV	final	P3_S15	5.065206726916944e-7	5.065206726916944e-7	1.1522553542178609e-5
DE	DE	REU_RATV	final	P3_S15	1.4637597453832488e-8	1.4637597453832488e-8	3.329824614943258e-7
DE	DE	TRADE	final	P3_S15	2.60343505228348e-6	2.60343505228348e-6	5.922407791197909e-5
DE	DE	TRANSPORT	final	P3_S15	3.7989010526405426e-6	3.7989010526405426e-6	8.641906074213246e-5
DE	DE	UTIL_WASTE	final	P3_S15	9.114799209182369e-6	9.114799209182369e-6	0.00020734743432266085
DE	DE	AGRI_FOOD	final	P3_S15	7.013770127228837e-6	7.013770127228837e-6	0.000159552306905977
DE	DE	BASIC_METALS	final	P3_S15	0.0008165277851784096	0.0008165277851784096	0.018574730767447735
DE	DE	CONSTRUCTION	final	P3_S15	5.5054749291716555e-5	5.5054749291716555e-5	0.0012524094882325738
DE	DE	EXTRACTIVE	final	P3_S15	1.8941556734704656e-6	1.8941556734704656e-6	4.308908074531724e-5
DE	DE	METAL_COMPONENTS	final	P3_S15	0.00026404559901126623	0.00026404559901126623	0.006006624637876951
DE	DE	NEW_ELMA	final	P3_S15	5.0617831457344584e-5	5.0617831457344584e-5	0.0011514765430141337
DE	DE	NEW_RATV	final	P3_S15	1.0463077154568671e-5	1.0463077154568671e-5	0.0002380186500361177
DE	DE	OTHER_MANUFACTURING	final	P3_S15	0.0004440809751083921	0.0004440809751083921	0.010102148024003521
DE	DE	OTHER_SERVICES	final	P3_S15	2.9073892404816295e-5	2.9073892404816295e-5	0.0006613856057123747
DE	DE	PUBLIC_SOCIAL	final	P3_S15	1.7887953475191534e-6	1.7887953475191534e-6	4.069229802262207e-5
DE	DE	REF_ELMA	final	P3_S15	9.081780426879366e-7	9.081780426879366e-7	2.0659630863817085e-5
DE	DE	REF_RATV	final	P3_S15	6.38078942162626e-7	6.38078942162626e-7	1.4515298528952036e-5
DE	DE	REU_ELMA	final	P3_S15	1.3123138334771876e-8	1.3123138334771876e-8	2.985308838438354e-7
DE	DE	REU_RATV	final	P3_S15	2.272456601434244e-8	2.272456601434244e-8	5.169483552005214e-7
DE	DE	TRADE	final	P3_S15	4.1608088776916794e-6	4.1608088776916794e-6	9.46518980502819e-5
DE	DE	TRANSPORT	final	P3_S15	5.361833548083589e-6	5.361833548083589e-6	0.00012197333193476137
DE	DE	UTIL_WASTE	final	P3_S15	1.2656331961465063e-5	1.2656331961465063e-5	0.00028791176853374436
DE	DE	AGRI_FOOD	final	P3_S15	3.7891131255409965e-6	3.7891131255409965e-6	8.619640070049561e-5
DE	DE	BASIC_METALS	final	P3_S15	0.0002964761777003771	0.0002964761777003771	0.006744369609594162
DE	DE	CONSTRUCTION	final	P3_S15	2.5110418231067534e-5	2.5110418231067534e-5	0.0005712227637154797
DE	DE	EXTRACTIVE	final	P3_S15	7.425247240913885e-7	7.425247240913885e-7	1.689127680469243e-5
DE	DE	METAL_COMPONENTS	final	P3_S15	9.956049543912335e-5	9.956049543912335e-5	0.0022648456444765734
DE	DE	NEW_ELMA	final	P3_S15	1.9129893556100076e-5	1.9129893556100076e-5	0.00043517517574353306
DE	DE	NEW_RATV	final	P3_S15	4.201212970437205e-6	4.201212970437205e-6	9.557102800308218e-5
DE	DE	OTHER_MANUFACTURING	final	P3_S15	0.00018027380756823605	0.00018027380756823605	0.004100947329393105
DE	DE	OTHER_SERVICES	final	P3_S15	1.2123680304673097e-5	1.2123680304673097e-5	0.0002757947759496109
DE	DE	PUBLIC_SOCIAL	final	P3_S15	1.8347468311819972e-6	1.8347468311819972e-6	4.173762244745546e-5
DE	DE	REF_ELMA	final	P3_S15	3.4796510270984027e-7	3.4796510270984027e-7	7.915662169279825e-6
DE	DE	REF_RATV	final	P3_S15	2.449577506872258e-7	2.449577506872258e-7	5.572405925440288e-6
DE	DE	REU_RATV	final	P3_S15	1.003731787397756e-8	1.003731787397756e-8	2.2833329192305096e-7
DE	DE	TRADE	final	P3_S15	2.3017463284607294e-6	2.3017463284607294e-6	5.2361131026028266e-5
DE	DE	TRANSPORT	final	P3_S15	3.069291724496407e-6	3.069291724496407e-6	6.982158900669778e-5
DE	DE	UTIL_WASTE	final	P3_S15	5.330007244901611e-6	5.330007244901611e-6	0.00012124933328626561
DE	DE	AGRI_FOOD	final	P3_S15	3.740281320617514e-5	3.740281320617514e-5	0.0008508555346932144
DE	DE	BASIC_METALS	final	P3_S15	0.004281187708458317	0.004281187708458317	0.0973903282815347
DE	DE	CONSTRUCTION	final	P3_S15	0.0002781581631305865	0.0002781581631305865	0.006327663411710522
DE	DE	EXTRACTIVE	final	P3_S15	9.971617484030946e-6	9.971617484030946e-6	0.0002268387107505217
DE	DE	METAL_COMPONENTS	final	P3_S15	0.0013701581659934844	0.0013701581659934844	0.03116895653047262
DE	DE	NEW_ELMA	final	P3_S15	0.00026448038673218506	0.00026448038673218506	0.0060165153788947785
DE	DE	NEW_RATV	final	P3_S15	5.517045137281651e-5	5.517045137281651e-5	0.0012550415297193133
DE	DE	OTHER_MANUFACTURING	final	P3_S15	0.002353241464033737	0.002353241464033737	0.053532564866326605
DE	DE	OTHER_SERVICES	final	P3_S15	0.00016307977051642573	0.00016307977051642573	0.003709809863111888
DE	DE	PUBLIC_SOCIAL	final	P3_S15	1.3138410612720944e-5	1.3138410612720944e-5	0.0002988783042945033
DE	DE	REC_EE	final	P3_S15	1.3530658997226332e-8	1.3530658997226332e-8	3.0780134190376476e-7
DE	DE	REF_ELMA	final	P3_S15	4.788573254873651e-6	4.788573254873651e-6	0.00010893255634900939
DE	DE	REF_RATV	final	P3_S15	3.3858591125204378e-6	3.3858591125204378e-6	7.702300224582683e-5
DE	DE	REU_ELMA	final	P3_S15	1.0241181932750063e-7	1.0241181932750063e-7	2.329708805925302e-6
DE	DE	REU_RATV	final	P3_S15	1.5771546132773424e-7	1.5771546132773424e-7	3.5877802142230634e-6
DE	DE	TRADE	final	P3_S15	2.3996590501395684e-5	2.3996590501395684e-5	0.0005458849239315565
DE	DE	TRANSPORT	final	P3_S15	3.610160224099084e-5	3.610160224099084e-5	0.000821255019207182
DE	DE	UTIL_WASTE	final	P3_S15	6.79450727304927e-5	6.79450727304927e-5	0.0015456441971142465
DE	DE	AGRI_FOOD	final	P3_S15	1.3416495465161791e-5	1.3416495465161791e-5	0.000305204300002617
DE	DE	BASIC_METALS	final	P3_S15	0.0012038752140917052	0.0012038752140917052	0.02738627929785751
DE	DE	CONSTRUCTION	final	P3_S15	9.106691272707194e-5	9.106691272707194e-5	0.002071629914416718
DE	DE	EXTRACTIVE	final	P3_S15	2.9531176669813716e-6	2.9531176669813716e-6	6.717881079427936e-5
DE	DE	METAL_COMPONENTS	final	P3_S15	0.0003936177923703843	0.0003936177923703843	0.008954189497617055
DE	DE	NEW_ELMA	final	P3_S15	7.86207912863928e-5	7.86207912863928e-5	0.001788500106642864
DE	DE	NEW_RATV	final	P3_S15	1.873711165027379e-5	1.873711165027379e-5	0.0004262400013581885
DE	DE	OTHER_MANUFACTURING	final	P3_S15	0.0007136090530227687	0.0007136090530227687	0.01623349048705679
DE	DE	OTHER_SERVICES	final	P3_S15	5.0057457196488485e-5	5.0057457196488485e-5	0.0011387289045217885
DE	DE	PUBLIC_SOCIAL	final	P3_S15	7.583535844433011e-6	7.583535844433011e-6	0.00017251358635010137
DE	DE	REF_ELMA	final	P3_S15	1.4372749031915062e-6	1.4372749031915062e-6	3.269575738902565e-5
DE	DE	REF_RATV	final	P3_S15	1.0187047712839216e-6	1.0187047712839216e-6	2.3173941170879824e-5
DE	DE	REU_ELMA	final	P3_S15	3.196074871166971e-8	3.196074871166971e-8	7.270570741393727e-7
DE	DE	REU_RATV	final	P3_S15	5.1097672542804534e-8	5.1097672542804534e-8	1.1623921776506585e-6
DE	DE	TRADE	final	P3_S15	8.586114492867066e-6	8.586114492867066e-6	0.00019532068343349726
DE	DE	TRANSPORT	final	P3_S15	1.1571043387903122e-5	1.1571043387903122e-5	0.0002632231499406909
DE	DE	UTIL_WASTE	final	P3_S15	2.0288594882395493e-5	2.0288594882395493e-5	0.00046153381970703193
DE	DE	AGRI_FOOD	final	P3_S15	8.013064425717492e-7	8.013064425717492e-7	1.8228469016200625e-5
DE	DE	BASIC_METALS	final	P3_S15	0.00010504209737097119	0.00010504209737097119	0.002389543519927496
DE	DE	CONSTRUCTION	final	P3_S15	6.683705012773832e-6	6.683705012773832e-6	0.00015204384148934832
DE	DE	EXTRACTIVE	final	P3_S15	2.34686191849933e-7	2.34686191849933e-7	5.338744017752694e-6
DE	DE	METAL_COMPONENTS	final	P3_S15	3.36528083400423e-5	3.36528083400423e-5	0.0007655487857626597
DE	DE	NEW_ELMA	final	P3_S15	6.410256744838863e-6	6.410256744838863e-6	0.00014582332083112336
DE	DE	NEW_RATV	final	P3_S15	1.3138667911983666e-6	1.3138667911983666e-6	2.9888415745053607e-5
DE	DE	OTHER_MANUFACTURING	final	P3_S15	5.560367444948624e-5	5.560367444948624e-5	0.0012648966775262273
DE	DE	OTHER_SERVICES	final	P3_S15	3.6234807901771346e-6	3.6234807901771346e-6	8.242852397711487e-5
DE	DE	PUBLIC_SOCIAL	final	P3_S15	1.3623194355516893e-7	1.3623194355516893e-7	3.099063766593682e-6
DE	DE	REF_ELMA	final	P3_S15	1.1147807416752098e-7	1.1147807416752098e-7	2.5359519317310608e-6
DE	DE	REF_RATV	final	P3_S15	7.72021181672574e-8	7.72021181672574e-8	1.7562275107639647e-6
DE	DE	TRADE	final	P3_S15	4.862308093610574e-7	4.862308093610574e-7	1.1060990867256844e-5
DE	DE	TRANSPORT	final	P3_S15	6.415318133119768e-7	6.415318133119768e-7	1.459384595028671e-5
DE	DE	UTIL_WASTE	final	P3_S15	1.4988084238962965e-6	1.4988084238962965e-6	3.409554879969383e-5
DE	DE	AGRI_FOOD	final	P51G	0.008046516241167301	0.008046516241167301	0.0024293887857553694
DE	DE	BASIC_METALS	final	P51G	0.6142881971302065	0.6142881971302065	0.18546471697837702
DE	DE	CONSTRUCTION	final	P51G	0.06691054191659257	0.06691054191659257	0.020201502775740787
DE	DE	EXTRACTIVE	final	P51G	0.00207571311065722	0.00207571311065722	0.000626695330294207
DE	DE	INC_EE	final	P51G	3.5083219080326546e-6	3.5083219080326546e-6	1.059225836963945e-6
DE	DE	METAL_COMPONENTS	final	P51G	0.31818245866702194	0.31818245866702194	0.09606503904820275
DE	DE	NEW_ELMA	final	P51G	0.07109677972405938	0.07109677972405938	0.021465403683805027
DE	DE	NEW_OFMA	final	P51G	2.9977763420587605e-8	2.9977763420587605e-8	9.05082896662842e-9
DE	DE	NEW_RATV	final	P51G	0.02479588846065761	0.02479588846065761	0.007486327194739344
DE	DE	OTHER_MANUFACTURING	final	P51G	0.8796272314452752	0.8796272314452752	0.26557537046718094
DE	DE	OTHER_SERVICES	final	P51G	0.0840093768398666	0.0840093768398666	0.02536395029552086
DE	DE	PUBLIC_SOCIAL	final	P51G	0.008310299165399505	0.008310299165399505	0.00250902962146572
DE	DE	REC_EE	final	P51G	9.433503449448396e-6	9.433503449448396e-6	2.8481453095470145e-6
DE	DE	REF_ELMA	final	P51G	0.0021682315649291643	0.0021682315649291643	0.0006546283249650879
DE	DE	REF_RATV	final	P51G	0.001570176121667501	0.001570176121667501	0.00047406456997177557
DE	DE	REP_ELMA	final	P51G	1.1837245626280849e-5	1.1837245626280849e-5	3.5738785477858793e-6
DE	DE	REP_RATV	final	P51G	3.0292797330203e-5	3.0292797330203e-5	9.145943401772005e-6
DE	DE	REU_ELMA	final	P51G	8.733865811367027e-5	8.733865811367027e-5	2.6369120526809756e-5
DE	DE	REU_RATV	final	P51G	0.0001296137398724688	0.0001296137398724688	3.913273231401688e-5
DE	DE	TRADE	final	P51G	0.03001779975627714	0.03001779975627714	0.00906291666048645
DE	DE	TRANSPORT	final	P51G	0.010467836272502792	0.010467836272502792	0.003160429096188886
DE	DE	UTIL_WASTE	final	P51G	0.020792444359924993	0.020792444359924993	0.00627761501281906
DE	DE	AGRI_FOOD	final	P51G	0.0003342904127496534	0.0003342904127496534	0.00010092832172072121
DE	DE	BASIC_METALS	final	P51G	0.050858866551131574	0.050858866551131574	0.015355211665815731
DE	DE	CONSTRUCTION	final	P51G	0.002990022595561577	0.002990022595561577	0.0009027419003579473
DE	DE	EXTRACTIVE	final	P51G	0.00011221019344486848	0.00011221019344486848	3.38782868799452e-5
DE	DE	METAL_COMPONENTS	final	P51G	0.01605293104854949	0.01605293104854949	0.004846670223360263
DE	DE	NEW_ELMA	final	P51G	0.0030713025586082206	0.0030713025586082206	0.0009272817912640124
DE	DE	NEW_RATV	final	P51G	0.0006169192448928338	0.0006169192448928338	0.00018625907788410805
DE	DE	OTHER_MANUFACTURING	final	P51G	0.02604889494803799	0.02604889494803799	0.007864632515661558
DE	DE	OTHER_SERVICES	final	P51G	0.0016695969583140002	0.0016695969583140002	0.0005040815187208138
DE	DE	PUBLIC_SOCIAL	final	P51G	3.772204855864229e-5	3.772204855864229e-5	1.138896871608013e-5
DE	DE	REF_ELMA	final	P51G	5.4443071095331486e-5	5.4443071095331486e-5	1.643734784308262e-5
DE	DE	REF_RATV	final	P51G	3.8164502429787786e-5	3.8164502429787786e-5	1.1522553542178609e-5
DE	DE	REU_ELMA	final	P51G	5.878917078466101e-7	5.878917078466101e-7	1.7749513944607862e-7
DE	DE	REU_RATV	final	P51G	1.1028900767749569e-6	1.1028900767749569e-6	3.329824614943258e-7
DE	DE	TRADE	final	P51G	0.00019615942395927565	0.00019615942395927565	5.922407791197909e-5
DE	DE	TRANSPORT	final	P51G	0.0002862334673994062	0.0002862334673994062	8.641906074213246e-5
DE	DE	UTIL_WASTE	final	P51G	0.0006867671850732191	0.0006867671850732191	0.00020734743432266085
DE	DE	AGRI_FOOD	final	P51G	0.0005284622355888046	0.0005284622355888046	0.000159552306905977
DE	DE	BASIC_METALS	final	P51G	0.06152241817857326	0.06152241817857326	0.018574730767447735
DE	DE	CONSTRUCTION	final	P51G	0.004148176424763576	0.004148176424763576	0.0012524094882325738
DE	DE	EXTRACTIVE	final	P51G	0.0001427177856698469	0.0001427177856698469	4.308908074531724e-5
DE	DE	INC_EE	final	P51G	4.4396172697971214e-8	4.4396172697971214e-8	1.3404007504651908e-8
DE	DE	METAL_COMPONENTS	final	P51G	0.01989488178535597	0.01989488178535597	0.006006624637876951
DE	DE	NEW_ELMA	final	P51G	0.0038138706982651714	0.0038138706982651714	0.0011514765430141337
DE	DE	NEW_RATV	final	P51G	0.0007883550564019081	0.0007883550564019081	0.0002380186500361177
DE	DE	OTHER_MANUFACTURING	final	P51G	0.03345989683596317	0.03345989683596317	0.010102148024003521
DE	DE	OTHER_SERVICES	final	P51G	0.0021906127373450333	0.0021906127373450333	0.0006613856057123747
DE	DE	PUBLIC_SOCIAL	final	P51G	0.00013477926581752968	0.00013477926581752968	4.069229802262207e-5
DE	DE	REC_EE	final	P51G	1.6726756037323676e-7	1.6726756037323676e-7	5.0501101745424495e-8
DE	DE	REF_ELMA	final	P51G	6.842793391364778e-5	6.842793391364778e-5	2.0659630863817085e-5
DE	DE	REF_RATV	final	P51G	4.8076942662879936e-5	4.8076942662879936e-5	1.4515298528952036e-5
DE	DE	REP_RATV	final	P51G	1.4392251063109286e-8	1.4392251063109286e-8	4.345280900026027e-9
DE	DE	REU_ELMA	final	P51G	9.887810544875615e-7	9.887810544875615e-7	2.985308838438354e-7
DE	DE	REU_RATV	final	P51G	1.7122139364253158e-6	1.7122139364253158e-6	5.169483552005214e-7
DE	DE	TRADE	final	P51G	0.00031350191430232324	0.00031350191430232324	9.46518980502819e-5
DE	DE	TRANSPORT	final	P51G	0.00040399478344392797	0.00040399478344392797	0.00012197333193476137
DE	DE	UTIL_WASTE	final	P51G	0.0009536088810131097	0.0009536088810131097	0.00028791176853374436
DE	DE	AGRI_FOOD	final	P51G	0.0002854959824600687	0.0002854959824600687	8.619640070049561e-5
DE	DE	BASIC_METALS	final	P51G	0.02233840870520066	0.02233840870520066	0.006744369609594162
DE	DE	CONSTRUCTION	final	P51G	0.0018919792799372524	0.0018919792799372524	0.0005712227637154797
DE	DE	EXTRACTIVE	final	P51G	5.59465549277037e-5	5.59465549277037e-5	1.689127680469243e-5
DE	DE	INC_EE	final	P51G	3.231441794853002e-8	3.231441794853002e-8	9.75630723029303e-9
DE	DE	METAL_COMPONENTS	final	P51G	0.0075015235802825	0.0075015235802825	0.0022648456444765734
DE	DE	NEW_ELMA	final	P51G	0.0014413683556559302	0.0014413683556559302	0.00043517517574353306
DE	DE	NEW_RATV	final	P51G	0.00031654621669489034	0.00031654621669489034	9.557102800308218e-5
DE	DE	OTHER_MANUFACTURING	final	P51G	0.013582980000409086	0.013582980000409086	0.004100947329393105
DE	DE	OTHER_SERVICES	final	P51G	0.0009134755033528444	0.0009134755033528444	0.0002757947759496109
DE	DE	PUBLIC_SOCIAL	final	P51G	0.00013824154407082102	0.00013824154407082102	4.173762244745546e-5
DE	DE	REC_EE	final	P51G	1.2453254141856072e-7	1.2453254141856072e-7	3.759862660017182e-8
DE	DE	REF_ELMA	final	P51G	2.6217913155015863e-5	2.6217913155015863e-5	7.915662169279825e-6
DE	DE	REF_RATV	final	P51G	1.8456681386009845e-5	1.8456681386009845e-5	5.572405925440288e-6
