table	row_region	row_sector	column_region	column_code	original_value_meur	constructed_value_meur	balanced_value_meur	change_from_original_meur	balancing_adjustment_meur
final	REU	NEW_RATV	PL	P3_S14	533.927871624455	533.927871624455	533.927862172726	-9.45172894262214e-6	-9.45172894262214e-6
final	REU	NEW_RATV	PL	P51G	281.59377207621804	281.59377207621804	281.5937694472085	-2.629009543397842e-6	-2.629009543397842e-6
final	REU	NEW_RATV	PL	P5M	56.03638337866881	56.03638337866881	56.036383274560286	-1.0410852269160387e-7	-1.0410852269160387e-7
final	REU	NEW_RATV	REU	P3_S13	736.9805187885786	736.9805187885786	736.980500780885	-1.800769359761034e-5	-1.800769359761034e-5
final	REU	NEW_RATV	REU	P3_S14	22915.721774403362	22915.721774403362	22915.70436382664	-0.017410576721886173	-0.017410576721886173
final	REU	NEW_RATV	REU	P3_S15	150.77780726596168	150.77780726596168	150.7778065122228	-7.537388739820017e-7	-7.537388739820017e-7
final	REU	NEW_RATV	REU	P51G	29146.946344282227	29146.946344282227	29146.918177826698	-0.028166455529571977	-0.028166455529571977
final	REU	NEW_RATV	ROW	P3_S13	753.7635943114735	753.7635943114735	753.7635754742716	-1.8837201878341148e-5	-1.8837201878341148e-5
final	REU	NEW_RATV	ROW	P3_S14	8862.214697694673	8862.214697694673	8862.212093756849	-0.002603937824460445	-0.002603937824460445
final	REU	NEW_RATV	ROW	P51G	12598.5086445839	12598.5086445839	12598.503382177887	-0.005262406013571308	-0.005262406013571308
final	REU	NEW_RATV	ROW	P5M	1203.2663554717833	1203.2663554717833	1203.266307468646	-4.800313740815909e-5	-4.800313740815909e-5
final	REU	NEW_RATV	SK	P3_S14	49.5262437153274	49.5262437153274	49.526243634003755	-8.132364825996774e-8	-8.132364825996774e-8
final	REU	NEW_RATV	SK	P51G	55.02962632348693	55.02962632348693	55.029626223085664	-1.0040126596777554e-7	-1.0040126596777554e-7
final	REU	NEW_RATV	SK	P5M	35.63122480946465	35.63122480946465	35.63122476737187	-4.209277904010378e-8	-4.209277904010378e-8
final	REU	OTHER_MANUFACTURING	DE	P3_S13	7779.307006625768	7779.307006625768	7779.302643812973	-0.0043628127950796625	-0.0043628127950796625
final	REU	OTHER_MANUFACTURING	DE	P3_S14	27942.97024131698	27942.97024131698	27942.913951492756	-0.056289824224222684	-0.056289824224222684
final	REU	OTHER_MANUFACTURING	DE	P51G	29145.652683200227	29145.652683200227	29145.59144360287	-0.061239597358508036	-0.061239597358508036
final	REU	OTHER_MANUFACTURING	DE	P5M	5311.456217052619	5311.456217052619	5311.454183235175	-0.0020338174435892142	-0.0020338174435892142
final	REU	OTHER_MANUFACTURING	FR	P3_S13	5576.586004793557	5576.586004793557	5576.583762866052	-0.002241927504655905	-0.002241927504655905
final	REU	OTHER_MANUFACTURING	FR	P3_S14	23271.797054154496	23271.797054154496	23271.758011027097	-0.039043127399054356	-0.039043127399054356
final	REU	OTHER_MANUFACTURING	FR	P51G	7958.332073086775	7958.332073086775	7958.327507160765	-0.00456592601040029	-0.00456592601040029
final	REU	OTHER_MANUFACTURING	FR	P5M	2395.636610908971	2395.636610908971	2395.6361971698007	-0.00041373917019882356	-0.00041373917019882356
final	REU	OTHER_MANUFACTURING	IT	P3_S13	1396.8052102381748	1396.8052102381748	1396.8050695827624	-0.0001406554124514514	-0.0001406554124514514
final	REU	OTHER_MANUFACTURING	IT	P3_S14	18091.14151803376	18091.14151803376	18091.11792321217	-0.023594821592269	-0.023594821592269
final	REU	OTHER_MANUFACTURING	IT	P51G	8057.0213515019295	8057.0213515019295	8057.016671631973	-0.004679869956817129	-0.004679869956817129
final	REU	OTHER_MANUFACTURING	IT	P5M	147.25987599062793	147.25987599062793	147.2598744272873	-1.5633406462711719e-6	-1.5633406462711719e-6
final	REU	OTHER_MANUFACTURING	PL	P3_S13	358.31259446116314	358.31259446116314	358.31258520547095	-9.255692191345588e-6	-9.255692191345588e-6
final	REU	OTHER_MANUFACTURING	PL	P3_S14	7033.32644279915	7033.32644279915	7033.322876594137	-0.0035662050131577416	-0.0035662050131577416
final	REU	OTHER_MANUFACTURING	PL	P51G	2921.3099569355422	2921.3099569355422	2921.309341701959	-0.0006152335831757227	-0.0006152335831757227
final	REU	OTHER_MANUFACTURING	PL	P5M	443.8411431579562	443.8411431579562	443.8411289562713	-1.4201684905401635e-5	-1.4201684905401635e-5
final	REU	OTHER_MANUFACTURING	REU	P3_S13	33757.416597388896	33757.416597388896	33757.334444438944	-0.08215294995170552	-0.08215294995170552
final	REU	OTHER_MANUFACTURING	REU	P3_S14	368183.46679090406	368183.46679090406	368173.6941189351	-9.772671968967188	-9.772671968967188
final	REU	OTHER_MANUFACTURING	REU	P3_S15	1228.4776136107791	1228.4776136107791	1228.4775048131955	-0.00010879758360715641	-0.00010879758360715641
final	REU	OTHER_MANUFACTURING	REU	P51G	207983.04991820906	207983.04991820906	207979.93145488243	-3.118463326623896	-3.118463326623896
final	REU	OTHER_MANUFACTURING	REU	P5M	15639.505271367892	15639.505271367892	15639.48763818234	-0.017633185552767827	-0.017633185552767827
final	REU	OTHER_MANUFACTURING	ROW	P3_S13	15230.634091509426	15230.634091509426	15230.617368257774	-0.016723251652365434	-0.016723251652365434
final	REU	OTHER_MANUFACTURING	ROW	P3_S14	128748.23128494988	128748.23128494988	128747.03628661798	-1.1949983319063904	-1.1949983319063904
final	REU	OTHER_MANUFACTURING	ROW	P3_S15	17.32191041347674	17.32191041347674	17.32191039184575	-2.163098855589851e-8	-2.163098855589851e-8
final	REU	OTHER_MANUFACTURING	ROW	P51G	88975.39914107014	88975.39914107014	88974.82841902816	-0.5707220419863006	-0.5707220419863006
final	REU	OTHER_MANUFACTURING	ROW	P5M	8040.194143489134	8040.194143489134	8040.18948314672	-0.004660342414354091	-0.004660342414354091
final	REU	OTHER_MANUFACTURING	SK	P3_S13	491.9142937537145	491.9142937537145	491.9142763090091	-1.744470540643306e-5	-1.744470540643306e-5
final	REU	OTHER_MANUFACTURING	SK	P3_S14	1585.6293670365096	1585.6293670365096	1585.6291857822935	-0.00018125421615877713	-0.00018125421615877713
final	REU	OTHER_MANUFACTURING	SK	P51G	1249.4354165953212	1249.4354165953212	1249.4353040539038	-0.0001125414173657191	-0.0001125414173657191
final	REU	OTHER_MANUFACTURING	SK	P5M	452.5728025015781	452.5728025015781	452.5727877356191	-1.4765959008400387e-5	-1.4765959008400387e-5
final	REU	OTHER_SERVICES	DE	P3_S13	75.31238746783498	75.31238746783498	75.31238741167763	-5.615734721686749e-8	-5.615734721686749e-8
final	REU	OTHER_SERVICES	DE	P3_S14	10843.734801728287	10843.734801728287	10843.733637517707	-0.001164210580100189	-0.001164210580100189
final	REU	OTHER_SERVICES	DE	P51G	6733.310989516164	6733.310989516164	6733.310540635278	-0.0004488808863243321	-0.0004488808863243321
final	REU	OTHER_SERVICES	DE	P5M	1037.2293095034297	1037.2293095034297	1037.2292988516217	-1.0651807997419382e-5	-1.0651807997419382e-5
final	REU	OTHER_SERVICES	FR	P3_S13	212.97271223802443	212.97271223802443	212.97271178894653	-4.4907790197612485e-7	-4.4907790197612485e-7
final	REU	OTHER_SERVICES	FR	P3_S14	7524.147044852162	7524.147044852162	7524.1464843357735	-0.0005605163887594244	-0.0005605163887594244
final	REU	OTHER_SERVICES	FR	P51G	12107.250132122708	12107.250132122708	12107.24868079731	-0.0014513253991026431	-0.0014513253991026431
final	REU	OTHER_SERVICES	FR	P5M	51.07591529743294	51.07591529743294	51.07591527160403	-2.582891056590597e-8	-2.582891056590597e-8
final	REU	OTHER_SERVICES	IT	P3_S14	1028.409415669344	1028.409415669344	1028.4094051979175	-1.0471426548974705e-5	-1.0471426548974705e-5
final	REU	OTHER_SERVICES	IT	P51G	2192.7757503537423	2192.7757503537423	2192.775702747686	-4.7606056341464864e-5	-4.7606056341464864e-5
final	REU	OTHER_SERVICES	IT	P5M	110.27709643083783	110.27709643083783	110.27709631043287	-1.2040496244480892e-7	-1.2040496244480892e-7
final	REU	OTHER_SERVICES	PL	P3_S14	2832.7042539710574	2832.7042539710574	2832.704174524289	-7.944676826809882e-5	-7.944676826809882e-5
final	REU	OTHER_SERVICES	PL	P51G	551.5805280857351	551.5805280857351	551.5805250734809	-3.0122541829769034e-6	-3.0122541829769034e-6
final	REU	OTHER_SERVICES	PL	P5M	331.04834640002247	331.04834640002247	331.0483453149553	-1.0850671401385625e-6	-1.0850671401385625e-6
final	REU	OTHER_SERVICES	REU	P3_S13	106407.3566506932	106407.3566506932	106407.24454773434	-0.11210295885393862	-0.11210295885393862
final	REU	OTHER_SERVICES	REU	P3_S14	2.125764412933596e6	2.125764412933596e6	2.125719672104182e6	-44.74082941375673	-44.74082941375673
final	REU	OTHER_SERVICES	REU	P3_S15	54906.840218426005	54906.840218426005	54906.8103696402	-0.029848785801732447	-0.029848785801732447
final	REU	OTHER_SERVICES	REU	P51G	439104.9020756473	439104.9020756473	439102.9930562676	-1.909019379701931	-1.909019379701931
final	REU	OTHER_SERVICES	REU	P5M	10062.479931980251	10062.479931980251	10062.478929481545	-0.0010024987059296109	-0.0010024987059296109
final	REU	OTHER_SERVICES	ROW	P3_S13	8220.31695002742	8220.31695002742	8220.316280989256	-0.000669038163323421	-0.000669038163323421
final	REU	OTHER_SERVICES	ROW	P3_S14	110092.38934412523	110092.38934412523	110092.2693421593	-0.12000196592998691	-0.12000196592998691
final	REU	OTHER_SERVICES	ROW	P3_S15	374.7992874483586	374.7992874483586	374.7992860575375	-1.3908211258240044e-6	-1.3908211258240044e-6
final	REU	OTHER_SERVICES	ROW	P51G	49148.1373503721	49148.1373503721	49148.113434408	-0.023915964098705444	-0.023915964098705444
final	REU	OTHER_SERVICES	ROW	P5M	1812.4467581674432	1812.4467581674432	1812.4467256434186	-3.252402461839665e-5	-3.252402461839665e-5
final	REU	OTHER_SERVICES	SK	P3_S14	149.26431798357794	149.26431798357794	149.26431776298796	-2.2058998183638323e-7	-2.2058998183638323e-7
final	REU	OTHER_SERVICES	SK	P51G	135.7105965621039	135.7105965621039	135.71059637975577	-1.8234811705042375e-7	-1.8234811705042375e-7
final	REU	PUBLIC_SOCIAL	DE	P3_S13	267.98121448286054	267.98121448286054	267.98121445286614	-2.999439630002598e-8	-2.999439630002598e-8
final	REU	PUBLIC_SOCIAL	DE	P3_S14	506.03750975764274	506.03750975764274	506.0375096506887	-1.0695401897464762e-7	-1.0695401897464762e-7
final	REU	PUBLIC_SOCIAL	FR	P3_S14	214.23781607895492	214.23781607895492	214.23781605978485	-1.9170073528584908e-8	-1.9170073528584908e-8
final	REU	PUBLIC_SOCIAL	FR	P51G	216.6469859920266	216.6469859920266	216.64698597242295	-1.960364670594572e-8	-1.960364670594572e-8
final	REU	PUBLIC_SOCIAL	PL	P3_S14	200.016767824482	200.016767824482	200.01676780777245	-1.6709549299775972e-8	-1.6709549299775972e-8
final	REU	PUBLIC_SOCIAL	REU	P3_S13	1.7329433490048237e6	1.7329433490048237e6	1.7329420947075295e6	-1.2542972941882908	-1.2542972941882908
final	REU	PUBLIC_SOCIAL	REU	P3_S14	349631.0495714474	349631.0495714474	349630.9985148649	-0.05105658253887668	-0.05105658253887668
final	REU	PUBLIC_SOCIAL	REU	P3_S15	78153.63975284071	78153.63975284071	78153.63720172491	-0.0025511158019071445	-0.0025511158019071445
final	REU	PUBLIC_SOCIAL	REU	P51G	13499.736811323173	13499.736811323173	13499.736735206052	-7.611712135258131e-5	-7.611712135258131e-5
final	REU	PUBLIC_SOCIAL	REU	P5M	200.92850211780365	200.92850211780365	200.92850210094142	-1.6862230722836102e-8	-1.6862230722836102e-8
final	REU	PUBLIC_SOCIAL	ROW	P3_S13	1818.2887750732764	1818.2887750732764	1818.2887736923915	-1.3808848962071352e-6	-1.3808848962071352e-6
final	REU	PUBLIC_SOCIAL	ROW	P3_S14	11191.331294267204	11191.331294267204	11191.331241955935	-5.2311268518678844e-5	-5.2311268518678844e-5
final	REU	PUBLIC_SOCIAL	ROW	P51G	1068.7895048800426	1068.7895048800426	1068.7895044029353	-4.771072781295516e-7	-4.771072781295516e-7
final	REU	REC_EE	DE	P3_S13	0.002567276675082838	0.0	0.0	-0.002567276675082838	0.0
final	REU	REC_EE	DE	P3_S14	0.026317927798438508	0.0	0.0	-0.026317927798438508	0.0
final	REU	REC_EE	DE	P51G	0.016671603435267173	0.0	0.0	-0.016671603435267173	0.0
final	REU	REC_EE	FR	P3_S13	0.001985478104789717	0.0	0.0	-0.001985478104789717	0.0
final	REU	REC_EE	FR	P3_S14	0.09919737015767384	0.0	0.0	-0.09919737015767384	0.0
final	REU	REC_EE	FR	P51G	0.008852916828504509	0.0	0.0	-0.008852916828504509	0.0
final	REU	REC_EE	IT	P3_S13	0.0004646641359768785	0.0	0.0	-0.0004646641359768785	0.0
final	REU	REC_EE	IT	P3_S14	0.012680858098509832	0.0	0.0	-0.012680858098509832	0.0
final	REU	REC_EE	IT	P51G	0.0042613321640394336	0.0	0.0	-0.0042613321640394336	0.0
final	REU	REC_EE	PL	P3_S13	0.00011787676765330814	0.0	0.0	-0.00011787676765330814	0.0
final	REU	REC_EE	PL	P3_S14	0.005683177352243755	0.0	0.0	-0.005683177352243755	0.0
final	REU	REC_EE	PL	P3_S15	1.974857064082106e-6	0.0	0.0	-1.974857064082106e-6	0.0
final	REU	REC_EE	PL	P51G	0.0014636098753444866	0.0	0.0	-0.0014636098753444866	0.0
final	REU	REC_EE	REU	P3_S13	14.287193725239202	0.0	0.0	-14.287193725239202	0.0
final	REU	REC_EE	REU	P3_S14	16.338399494916253	0.0	0.0	-16.338399494916253	0.0
final	REU	REC_EE	REU	P3_S15	0.07767541905233297	0.0	0.0	-0.07767541905233297	0.0
final	REU	REC_EE	REU	P51G	1.013448528083557	0.0	0.0	-1.013448528083557	0.0
final	REU	REC_EE	ROW	P3_S13	0.16438907377058862	0.16438907377058862	0.16438917161788422	9.784729559925154e-8	9.784729559925154e-8
final	REU	REC_EE	ROW	P3_S14	0.5444010911483765	0.5444010911483765	0.5444021642501279	1.0731017513476715e-6	1.0731017513476715e-6
final	REU	REC_EE	ROW	P51G	0.09757370247731223	0.09757370247731223	0.09757373694947243	3.4472160195808677e-8	3.4472160195808677e-8
final	REU	REC_EE	SK	P3_S13	0.0001644270521203537	0.0	0.0	-0.0001644270521203537	0.0
final	REU	REC_EE	SK	P3_S14	0.016490651128194558	0.0	0.0	-0.016490651128194558	0.0
final	REU	REC_EE	SK	P51G	0.0004988056230475739	0.0	0.0	-0.0004988056230475739	0.0
final	REU	REF_ELMA	REU	P3_S13	100.63441968755387	100.63441968755387	100.63441901439552	-6.73158353947656e-7	-6.73158353947656e-7
final	REU	REF_ELMA	REU	P3_S14	2655.470610520925	2655.470610520925	2655.470141807772	-0.00046871315316820983	-0.00046871315316820983
final	REU	REF_ELMA	REU	P51G	1119.2374134951651	1119.2374134951651	1119.2373302289966	-8.326616853082669e-5	-8.326616853082669e-5
final	REU	REF_ELMA	REU	P5M	34.31757671837582	34.31757671837582	34.317576640094636	-7.828118242514392e-8	-7.828118242514392e-8
final	REU	REF_ELMA	ROW	P3_S13	15.597191423305384	15.597191423305384	15.597191407135126	-1.6170258021475092e-8	-1.6170258021475092e-8
final	REU	REF_ELMA	ROW	P3_S14	196.4748293131628	196.4748293131628	196.47482674727308	-2.5658897016000992e-6	-2.5658897016000992e-6
final	REU	REF_ELMA	ROW	P51G	120.20983851206825	120.20983851206825	120.2098375515532	-9.60515038173071e-7	-9.60515038173071e-7
final	REU	REF_OFMA	REU	P3_S13	16.33023106602791	16.33023106602791	16.330231049940497	-1.6087412291199144e-8	-1.6087412291199144e-8
final	REU	REF_OFMA	REU	P3_S14	435.5002113237295	435.5002113237295	435.5001998823536	-1.144137587516525e-5	-1.144137587516525e-5
final	REU	REF_OFMA	REU	P51G	160.39351038438255	160.39351038438255	160.39350883244194	-1.5519406133535085e-6	-1.5519406133535085e-6
final	REU	REF_OFMA	ROW	P3_S14	31.543139572279927	31.543139572279927	31.543139512257802	-6.002212415978647e-8	-6.002212415978647e-8
final	REU	REF_OFMA	ROW	P51G	18.296339468317825	18.296339468317825	18.296339448123472	-2.01943528566062e-8	-2.01943528566062e-8
final	REU	REF_RATV	DE	P3_S14	19.782271479109337	19.782271479109337	19.782271455506663	-2.3602673593359214e-8	-2.3602673593359214e-8
final	REU	REF_RATV	DE	P51G	13.434302894183197	13.434302894183197	13.434302883297928	-1.0885269574600898e-8	-1.0885269574600898e-8
final	REU	REF_RATV	FR	P3_S14	15.88916383980955	15.88916383980955	15.889163824582669	-1.5226881089347444e-8	-1.5226881089347444e-8
final	REU	REF_RATV	REU	P3_S13	290.8368770692868	290.8368770692868	290.83687196767	-5.101616807223763e-6	-5.101616807223763e-6
final	REU	REF_RATV	REU	P3_S14	7755.138462539321	7755.138462539321	7755.134835201532	-0.0036273377891120617	-0.0036273377891120617
final	REU	REF_RATV	REU	P3_S15	25.78890450574319	25.78890450574319	25.788904465631155	-4.0112034582762135e-8	-4.0112034582762135e-8
final	REU	REF_RATV	REU	P51G	2856.2271226908074	2856.2271226908074	2856.2266306576553	-0.0004920331521134358	-0.0004920331521134358
final	REU	REF_RATV	REU	P5M	97.29159091335238	97.29159091335238	97.29159034245309	-5.708992887321074e-7	-5.708992887321074e-7
final	REU	REF_RATV	ROW	P3_S13	43.4292549279588	43.4292549279588	43.42925481420298	-1.1375582431583098e-7	-1.1375582431583098e-7
final	REU	REF_RATV	ROW	P3_S14	561.6357996864024	561.6357996864024	561.6357806616745	-1.9024727862415602e-5	-1.9024727862415602e-5
final	REU	REF_RATV	ROW	P51G	325.7900485625984	325.7900485625984	325.7900421610576	-6.401540758815827e-6	-6.401540758815827e-6
final	REU	REF_RATV	ROW	P5M	32.69039424756298	32.69039424756298	32.69039418310908	-6.44538999949873e-8	-6.44538999949873e-8
final	REU	REP_ELMA	REU	P3_S14	37.23949226961972	37.23949226961972	37.23949225339574	-1.6223978605012235e-8	-1.6223978605012235e-8
final	REU	REP_RATV	REU	P3_S14	113.55846572027231	113.55846572027231	113.55846556933562	-1.509366853724714e-7	-1.509366853724714e-7
final	REU	REU_ELMA	REU	P3_S14	2371.863939274105	2371.863939274105	2371.8639206154166	-1.8658688532013912e-5	-1.8658688532013912e-5
final	REU	REU_ELMA	REU	P51G	91.83455387689501	91.83455387689501	91.83455384892363	-2.797138165533397e-8	-2.797138165533397e-8
final	REU	REU_OFMA	REU	P3_S14	165.0469316749498	165.0469316749498	165.04693117549436	-4.994554387849348e-7	-4.994554387849348e-7
final	REU	REU_RATV	REU	P3_S13	53.16422031635589	53.16422031635589	53.1642202645974	-5.1758490826614434e-8	-5.1758490826614434e-8
final	REU	REU_RATV	REU	P3_S14	2940.411095708566	2940.411095708566	2940.41093738017	-0.00015832839608265203	-0.00015832839608265203
final	REU	REU_RATV	REU	P51G	159.54214611463905	159.54214611463905	159.54214564852353	-4.66115523067856e-7	-4.66115523067856e-7
final	REU	REU_RATV	ROW	P3_S14	141.83035419826984	141.83035419826984	141.83035382990255	-3.683672957777162e-7	-3.683672957777162e-7
final	REU	TRADE	DE	P3_S13	145.94152582546712	145.94152582546712	145.94152553443345	-2.910336718286999e-7	-2.910336718286999e-7
final	REU	TRADE	DE	P3_S14	1442.9791734851929	1442.9791734851929	1442.9791450336654	-2.845152744157531e-5	-2.845152744157531e-5
final	REU	TRADE	DE	P51G	526.818343151829	526.818343151829	526.8183393594893	-3.7923397258055047e-6	-3.7923397258055047e-6
final	REU	TRADE	DE	P5M	199.04363117764518	199.04363117764518	199.04363063629035	-5.413548365140741e-7	-5.413548365140741e-7
final	REU	TRADE	FR	P3_S13	204.4346268429314	204.4346268429314	204.4346262718548	-5.710766117772437e-7	-5.710766117772437e-7
final	REU	TRADE	FR	P3_S14	683.1092610316892	683.1092610316892	683.1092546554323	-6.376256919793377e-6	-6.376256919793377e-6
final	REU	TRADE	FR	P51G	414.7762862792354	414.7762862792354	414.7762839284483	-2.350787099203444e-6	-2.350787099203444e-6
final	REU	TRADE	FR	P5M	129.51621084500525	129.51621084500525	129.51621061579516	-2.2921008735465875e-7	-2.2921008735465875e-7
final	REU	TRADE	IT	P3_S13	46.30201673267411	46.30201673267411	46.302016703379664	-2.9294447756456066e-8	-2.9294447756456066e-8
final	REU	TRADE	IT	P3_S14	360.35436287536226	360.35436287536226	360.3543611009888	-1.7743734588293592e-6	-1.7743734588293592e-6
final	REU	TRADE	IT	P51G	170.18378739634224	170.18378739634224	170.18378700059142	-3.957508170060464e-7	-3.957508170060464e-7
final	REU	TRADE	IT	P5M	41.26255694160115	41.26255694160115	41.26255691833643	-2.3264718151949637e-8	-2.3264718151949637e-8
final	REU	TRADE	PL	P3_S14	168.96435530963583	168.96435530963583	168.9643549195361	-3.900997285199992e-7	-3.900997285199992e-7
final	REU	TRADE	PL	P51G	43.207958869472755	43.207958869472755	43.20795884396261	-2.5510146883789275e-8	-2.5510146883789275e-8
final	REU	TRADE	REU	P3_S13	18307.920018581226	18307.920018581226	18307.91543860238	-0.004579978845868027	-0.004579978845868027
final	REU	TRADE	REU	P3_S14	769070.8111869172	769070.8111869172	769062.7292004895	-8.08198642777279	-8.08198642777279
final	REU	TRADE	REU	P3_S15	1208.4994815817495	1208.4994815817495	1208.4994616255242	-1.9956225287387497e-5	-1.9956225287387497e-5
final	REU	TRADE	REU	P51G	109759.27427671549	109759.27427671549	109759.10966228152	-0.16461443396110553	-0.16461443396110553
final	REU	TRADE	REU	P5M	2299.30081501504	2299.30081501504	2299.300742775155	-7.223988495752565e-5	-7.223988495752565e-5
final	REU	TRADE	ROW	P3_S13	1676.5462583151605	1676.5462583151605	1676.5462199076162	-3.8407544252549997e-5	-3.8407544252549997e-5
final	REU	TRADE	ROW	P3_S14	23986.95640708371	23986.95640708371	23986.948545034626	-0.00786204908581567	-0.00786204908581567
final	REU	TRADE	ROW	P3_S15	30.973706788943574	30.973706788943574	30.973706775834504	-1.3109069385563998e-8	-1.3109069385563998e-8
final	REU	TRADE	ROW	P51G	11326.893972465345	11326.893972465345	11326.892219363568	-0.0017531017765577417	-0.0017531017765577417
final	REU	TRADE	ROW	P5M	1348.3227242330302	1348.3227242330302	1348.322699391796	-2.4841234107952914e-5	-2.4841234107952914e-5
final	REU	TRADE	SK	P3_S14	42.439487652641	42.439487652641	42.4394876280302	-2.4610798732283e-8	-2.4610798732283e-8
final	REU	TRANSPORT	DE	P3_S13	69.86097089791697	69.86097089791697	69.8609706403258	-2.57591167951432e-7	-2.57591167951432e-7
final	REU	TRANSPORT	DE	P3_S14	2129.4324180006315	2129.4324180006315	2129.4321786748596	-0.00023932577187224524	-0.00023932577187224524
final	REU	TRANSPORT	DE	P51G	540.5540519470196	540.5540519470196	540.5540365250445	-1.5421975149365608e-5	-1.5421975149365608e-5
final	REU	TRANSPORT	DE	P5M	449.9634315433611	449.9634315433611	449.9634208573361	-1.0686025007089484e-5	-1.0686025007089484e-5
final	REU	TRANSPORT	FR	P3_S13	117.02220920298686	117.02220920298686	117.02220848021983	-7.227670266729547e-7	-7.227670266729547e-7
final	REU	TRANSPORT	FR	P3_S14	2804.357242671602	2804.357242671602	2804.356827594841	-0.00041507676087348955	-0.00041507676087348955
final	REU	TRANSPORT	FR	P51G	523.9657315576811	523.9657315576811	523.9657170677102	-1.448997090847115e-5	-1.448997090847115e-5
final	REU	TRANSPORT	FR	P5M	107.48598499685572	107.48598499685572	107.4859843870866	-6.097691169770769e-7	-6.097691169770769e-7
final	REU	TRANSPORT	IT	P3_S13	29.066438943689157	29.066438943689157	29.066438899098344	-4.459081281993349e-8	-4.459081281993349e-8
final	REU	TRANSPORT	IT	P3_S14	4139.745976246817	4139.745976246817	4139.745071745651	-0.0009045011656780844	-0.0009045011656780844
final	REU	TRANSPORT	IT	P51G	716.6279386016137	716.6279386016137	716.6279114966259	-2.7104987793791224e-5	-2.7104987793791224e-5
final	REU	TRANSPORT	IT	P5M	18.329958397231326	18.329958397231326	18.329958379498226	-1.773310032149311e-8	-1.773310032149311e-8
final	REU	TRANSPORT	PL	P3_S14	357.03942540873567	357.03942540873567	357.03941868060997	-6.728125697463838e-6	-6.728125697463838e-6
final	REU	TRANSPORT	PL	P51G	97.84557291351398	97.84557291351398	97.84557240822002	-5.052939542338208e-7	-5.052939542338208e-7
final	REU	TRANSPORT	PL	P5M	20.89351144297825	20.89351144297825	20.89351141993814	-2.304011204046219e-8	-2.304011204046219e-8
final	REU	TRANSPORT	REU	P3_S13	46147.31916221474	46147.31916221474	46147.20676522018	-0.11239699456200469	-0.11239699456200469
final	REU	TRANSPORT	REU	P3_S14	212254.021964103	212254.021964103	212251.64417352356	-2.3777905794559047	-2.3777905794559047
final	REU	TRANSPORT	REU	P3_S15	415.5860323629344	415.5860323629344	415.5860232473686	-9.115565831052663e-6	-9.115565831052663e-6
final	REU	TRANSPORT	REU	P51G	15630.136441742161	15630.136441742161	15630.123547753508	-0.012893988652649568	-0.012893988652649568
final	REU	TRANSPORT	ROW	P3_S13	5993.752348262682	5993.752348262682	5993.7504521709925	-0.0018960916895593982	-0.0018960916895593982
final	REU	TRANSPORT	ROW	P3_S14	36550.4637889971	36550.4637889971	36550.39327951422	-0.07050948288087966	-0.07050948288087966
final	REU	TRANSPORT	ROW	P3_S15	52.4458905307976	52.4458905307976	52.44589038562499	-1.451726063805836e-7	-1.451726063805836e-7
final	REU	TRANSPORT	ROW	P51G	8328.756554704858	8328.756554704858	8328.752893516426	-0.003661188431578921	-0.003661188431578921
final	REU	TRANSPORT	ROW	P5M	1004.5719115119055	1004.5719115119055	1004.5718582491284	-5.32627771008265e-5	-5.32627771008265e-5
final	REU	TRANSPORT	SK	P3_S14	61.749743252905255	61.749743252905255	61.74974305165703	-2.0124822697198397e-7	-2.0124822697198397e-7
final	REU	TRANSPORT	SK	P51G	20.37217961456352	20.37217961456352	20.37217959265885	-2.1904671854144908e-8	-2.1904671854144908e-8
final	REU	UTIL_WASTE	DE	P3_S13	13.657043227483953	13.657043227483953	13.657043091184505	-1.3629944817239448e-7	-1.3629944817239448e-7
final	REU	UTIL_WASTE	DE	P3_S14	449.9937194720088	449.9937194720088	449.9935714952075	-0.00014797680131550806	-0.00014797680131550806
final	REU	UTIL_WASTE	DE	P51G	55.39465408756726	55.39465408756726	55.39465184514994	-2.2424173238277945e-6	-2.2424173238277945e-6
final	REU	UTIL_WASTE	FR	P3_S13	5.317410848571068	5.317410848571068	5.317410827908649	-2.066241933107449e-8	-2.066241933107449e-8
final	REU	UTIL_WASTE	FR	P3_S14	162.0573043508372	162.0573043508372	162.0572851589381	-1.9191899099268994e-5	-1.9191899099268994e-5
final	REU	UTIL_WASTE	FR	P51G	36.712248663228415	36.712248663228415	36.71224767830445	-9.849239646086971e-7	-9.849239646086971e-7
final	REU	UTIL_WASTE	IT	P3_S14	239.3271106610433	239.3271106610433	239.32706880438758	-4.185665571299069e-5	-4.185665571299069e-5
final	REU	UTIL_WASTE	IT	P51G	12.75244896402451	12.75244896402451	12.752448845183066	-1.1884144335283509e-7	-1.1884144335283509e-7
final	REU	UTIL_WASTE	PL	P3_S14	79.56524396702314	79.56524396702314	79.56523934078986	-4.626233277349456e-6	-4.626233277349456e-6
final	REU	UTIL_WASTE	PL	P51G	5.356851447467006	5.356851447467006	5.356851426496934	-2.0970072789339156e-8	-2.0970072789339156e-8
final	REU	UTIL_WASTE	PL	P5M	5.432061618884756	5.432061618884756	5.43206159732171	-2.156304557132671e-8	-2.156304557132671e-8
final	REU	UTIL_WASTE	REU	P3_S13	24936.111839338533	24936.111839338533	24935.657439462	-0.45439987653298886	-0.45439987653298886
final	REU	UTIL_WASTE	REU	P3_S14	173787.0998826196	173787.0998826196	173765.02919813586	-22.07068448374048	-22.07068448374048
